mjd,mag,mag_err,UL,filter,System,detected
58814.255533,20.5287,,True,cyan,AB,0
58816.259263,19.9309,,True,orange,AB,0
58822.24763,19.3824,,True,orange,AB,0
58824.233525,20.0273,,True,orange,AB,0
58826.245837,19.7492,,True,orange,AB,0
58828.203368,19.9759,,True,orange,AB,0
58830.109375,19.3057,,True,g,AB,0
58830.206076,19.8051,,True,orange,AB,0
58832.235325,19.8289,,True,orange,AB,0
58836.204632,19.4432,,True,orange,AB,0
58850.214995,19.2162,,True,orange,AB,0
58853.230468,20.6735,,True,r,AB,0
58949.620457,19.1728,,True,orange,AB,0
58966.612981,20.1279,,True,cyan,AB,0
58972.58841,19.442,,True,orange,AB,0
58974.577172,19.5241,,True,orange,AB,0
58988.601048,19.7352,,True,orange,AB,0
58990.581887,20.3807,,True,cyan,AB,0
58992.592874,19.9471,,True,orange,AB,0
58994.602745,20.3697,,True,cyan,AB,0
58997.601487,20.3984,,True,cyan,AB,0
58998.567515,20.1161,,True,cyan,AB,0
59000.590033,20.0371,,True,orange,AB,0
59002.600444,20.2654,,True,cyan,AB,0
59004.540752,19.4583,,True,orange,AB,0
59005.568663,19.2959,,True,orange,AB,0
59007.516713,19.3285,,True,orange,AB,0
59016.565442,19.6356,,True,orange,AB,0
59018.578125,21.2331,,True,g,AB,0
59020.545628,20.0043,,True,orange,AB,0
59022.535055,20.3697,,True,cyan,AB,0
59022.699218,20.7509,,True,r,AB,0
59024.538092,20.3734,,True,orange,AB,0
59026.545849,20.3318,,True,cyan,AB,0
59028.518066,20.4186,,True,orange,AB,0
59030.506934,20.2841,,True,cyan,AB,0
59031.458038,19.8822,,True,orange,AB,0
59032.518584,19.934,,True,orange,AB,0
59033.462219,19.7624,,True,orange,AB,0
59034.533614,19.3408,,True,orange,AB,0
59035.483422,19.0806,,True,orange,AB,0
59040.562881,19.6735,,True,orange,AB,0
59041.443665,19.7734,,True,orange,AB,0
59042.596481,19.8856,,True,orange,AB,0
59044.589983,19.6078,,True,orange,AB,0
59046.816406,21.9979,,True,g,AB,0
59048.488594,19.9849,,True,orange,AB,0
59052.382812,20.2127,,True,r,AB,0
59076.546875,21.6185,,True,r,AB,0
59078.871093,21.9419,,True,g,AB,0
59109.144531,21.9514,,True,r,AB,0
59111.820312,21.9887,,True,g,AB,0
