mjd,mag,mag_err,UL,filter,System,detected
59675.286033,19.6472,,True,orange,AB,0
59676.608749,20.5711,,True,cyan,AB,0
59677.481297,20.553,,True,cyan,AB,0
59678.450123,20.4365,,True,cyan,AB,0
59679.563231,19.6235,,True,orange,AB,0
59680.445932,19.5929,,True,orange,AB,0
59681.437279,19.9287,,True,cyan,AB,0
59682.493432,19.6919,,True,orange,AB,0
59683.308417,19.8849,,True,orange,AB,0
59684.438884,20.0214,,True,orange,AB,0
59687.250596,19.0955,,True,orange,AB,0
59688.537185,19.4174,,True,orange,AB,0
59689.465418,19.8518,,True,orange,AB,0
59690.527056,19.8436,,True,orange,AB,0
59692.551688,19.5897,,True,orange,AB,0
59693.56206,19.2859,,True,orange,AB,0
59694.456033,20.4349,,True,cyan,AB,0
59695.441722,19.834,,True,orange,AB,0
59696.521835,20.2717,,True,orange,AB,0
59697.423386,20.0113,,True,cyan,AB,0
59698.52682,19.7884,,True,cyan,AB,0
59699.486082,19.4616,,True,orange,AB,0
59700.35346,20.5943,,True,g,AB,0
59700.380567,20.628,,True,r,AB,0
59702.331828,20.9109,,True,g,AB,0
59702.375266,20.5282,,True,r,AB,0
59708.318738,20.0528,,True,r,AB,0
59708.338148,19.8754,,True,r,AB,0
59708.403196,19.8885,,True,orange,AB,0
59710.302361,19.7853,,True,g,AB,0
59710.370902,20.0017,,True,r,AB,0
59710.388716,19.7781,,True,orange,AB,0
59711.393885,19.4636,,True,orange,AB,0
59712.27353,19.5488,,True,g,AB,0
59712.356527,19.8738,,True,r,AB,0
59712.429131,19.4659,,True,orange,AB,0
59714.337175,19.5398,,True,r,AB,0
59717.26331,19.8081,,True,r,AB,0
59717.33699,19.5791,,True,g,AB,0
59717.455236,19.7923,,True,orange,AB,0
59719.307418,20.277,,True,orange,AB,0
59719.338726,20.2885,,True,r,AB,0
59719.400729,19.9116,,True,r,AB,0
59720.456628,19.9709,,True,orange,AB,0
59721.381206,20.4001,,True,cyan,AB,0
59722.450134,20.3667,,True,cyan,AB,0
59723.311539,20.5736,,True,r,AB,0
59723.359166,20.6708,,True,g,AB,0
59723.437209,20.0048,,True,orange,AB,0
59724.441746,19.8972,,True,orange,AB,0
59725.312546,20.7422,,True,g,AB,0
59725.434701,20.3226,,True,cyan,AB,0
59726.425218,20.3995,,True,cyan,AB,0
59727.254872,20.2211,,True,r,AB,0
59727.254999,20.216,,True,r,AB,0
59729.33668,20.5829,0.27,False,z,AB,1
59729.402752,19.4591,,True,cyan,AB,0
59730.277303,20.1967,0.1561,False,r,AB,1
59730.360937,19.5735,0.12,False,g,AB,1
59730.429812,19.7594,0.2154,False,cyan,AB,1
59731.423897,19.9195,0.3245,False,orange,AB,1
59732.289525,19.215,0.0993,False,g,AB,1
59732.306643,19.7315,0.1128,False,r,AB,1
59732.431802,19.1642,,True,orange,AB,0
59733.363172,19.2321,0.1299,False,cyan,AB,1
59734.330057,19.1115,0.0785,False,g,AB,1
59734.436102,19.1686,0.1225,False,cyan,AB,1
59735.34241,19.5448,0.2489,False,orange,AB,1
