mjd,mag,mag_err,UL,filter,detected
58344.257687,19.8925,,True,cyan,0
58348.263082,20.2452,,True,orange,0
58362.238984,19.3929,,True,orange,0
58423.55,20.59,,True,r,0
58426.55,21.05,,True,r,0
58429.49,21.84,,True,g,0
58429.55,20.86,,True,r,0
58431.54,24.54,,True,r,0
58432.49,21.59,,True,g,0
58432.55,21.16,,True,r,0
58434.49,20.58,,True,r,0
58434.52,20.97,,True,g,0
58434.53,21.11,,True,g,0
58434.55,20.51,,True,g,0
58435.51,20.46,,True,r,0
58440.47,21.1,,True,g,0
58440.55,21.78,,True,r,0
58442.649779,18.8434,,True,orange,0
58443.47,21.0,,True,r,0
58446.622091,19.2923,,True,orange,0
58447.47,20.71,,True,r,0
58450.51,21.19,,True,g,0
58450.655739,18.683,,True,orange,0
58461.49,20.84,,True,g,0
58464.51,21.51,0.24,False,g,1
58471.51,19.8,0.07,False,g,1
58474.49,19.6,0.12,False,r,1
58474.655109,18.8834,,True,orange,0
58480.54,18.98,0.06,False,g,1
58480.675687,18.6621,0.2873,False,orange,1
58486.51,18.71,0.08,False,r,1
58486.55,18.61,0.08,False,g,1
58486.652756,18.8552,0.1014,False,orange,1
58487.137819,18.6542,0.0274,False,G,1
58488.648859,18.6947,0.0848,False,cyan,1
58490.666175,18.7051,0.2271,False,orange,1
58491.49,18.51,0.08,False,g,1
58494.52,18.44,0.07,False,g,1
58494.626378,18.5505,0.069,False,orange,1
58496.670866,18.6169,0.1962,False,orange,1
58498.628729,18.5251,0.0641,False,orange,1
58500.62564,18.5058,0.086,False,orange,1
58502.48,18.42,0.1,False,g,1
58502.55,18.38,0.06,False,r,1
58502.631489,18.3385,0.0745,False,orange,1
58503.3903,18.3442,0.0243,False,G,1
58503.46431,18.3242,0.0241,False,G,1
58505.48,18.29,0.12,False,g,1
58506.615013,18.3786,0.1204,False,orange,1
58508.49,18.24,0.07,False,r,1
58508.55,18.21,0.1,False,g,1
58508.60919,18.2901,0.073,False,orange,1
58510.005,18.19,0.12,False,g,1
58510.05,18.37,0.06,False,i,1
58510.05,18.62,0.09,False,z,1
58510.05,18.26,0.06,False,r,1
58510.06,18.27,0.09,False,u,1
58510.602088,18.365,0.0817,False,orange,1
58511.39,18.28,0.08,False,r,1
58514.43,18.35,0.17,False,r,1
58514.47,18.27,0.11,False,g,1
58514.585032,18.44,0.0992,False,orange,1
58517.11,18.55,0.03,False,g,1
58517.12,18.53,0.07,False,r,1
58517.12,18.63,0.05,False,i,1
58517.12,18.75,0.08,False,z,1
58517.12,18.91,0.06,False,u,1
58518.569056,18.623,0.0987,False,orange,1
58520.62995,18.8038,0.0812,False,cyan,1
58522.49,18.86,0.09,False,g,1
58522.54,18.64,0.07,False,r,1
58522.613458,18.7033,0.0647,False,orange,1
58524.05,18.78,0.06,False,r,1
58524.05,18.8,0.05,False,i,1
58524.05,18.92,0.04,False,g,1
58524.06,18.95,0.11,False,z,1
58524.06,19.75,0.13,False,u,1
