mjd,mag,mag_err,UL,filter,System,detected
58270.1875,17.7475,0.0749,False,r,AB,1
58270.191406,17.7503,0.1214,False,i,AB,1
58270.318634,17.611,0.0869,False,orange,AB,1
58270.7461,17.7969,0.04,False,g,AB,1
58270.7578,17.7869,0.03,False,g,AB,1
58270.7656,17.6469,0.03,False,r,AB,1
58270.7695,17.7869,0.03,False,g,AB,1
58270.7812,17.7569,0.03,False,g,AB,1
58270.793,17.7469,0.04,False,g,AB,1
58270.8047,17.8169,0.07,False,g,AB,1
58270.8164,17.8069,0.08,False,g,AB,1
58270.8281,17.8269,0.14,False,g,AB,1
58270.9144,17.6894,0.0579,False,r,AB,1
58270.9181,17.6355,0.0593,False,V,Vega,1
58270.9218,18.2558,0.0907,False,B,Vega,1
58270.9255,17.622,0.0553,False,r,AB,1
58270.9292,17.7228,0.0648,False,V,Vega,1
58270.9328,18.2725,0.0899,False,B,Vega,1
58270.9364,17.7068,0.0622,False,r,AB,1
58270.9401,17.7366,0.0672,False,V,Vega,1
58270.9438,18.1577,0.0886,False,B,Vega,1
58271.1776,17.6769,0.02,False,r,AB,1
58271.253906,17.7636,0.0605,False,r,AB,1
58271.259765,17.7648,0.0697,False,i,AB,1
58271.7461,17.8869,0.04,False,g,AB,1
58271.7578,17.8269,0.05,False,g,AB,1
58271.7695,17.8169,0.04,False,g,AB,1
58271.9637,17.4013,0.0529,False,i,AB,1
58271.9675,17.7359,0.0377,False,R,Vega,1
58272.0601,20.3069,,True,UVW1,AB,0
58272.085,19.1269,0.28,False,U,AB,1
58272.0855,18.0069,0.2,False,B,AB,1
58272.0869,21.0269,,True,UVW2,AB,0
58272.0882,17.9769,,True,V,AB,0
58272.0894,20.7469,,True,UVM2,AB,0
58272.144531,17.8742,0.0618,False,g,AB,1
58272.148437,17.793,0.0826,False,r,AB,1
58272.152343,17.8072,0.0885,False,i,AB,1
58272.2039,17.9069,0.01,False,g,AB,1
58272.207031,17.8519,0.0723,False,g,AB,1
58272.207031,17.9941,0.0965,False,g,AB,1
58272.214843,16.8668,,True,i,AB,0
58272.325052,17.8609,0.0478,False,orange,AB,1
58272.7461,17.9469,0.03,False,g,AB,1
58272.7578,17.9369,0.04,False,g,AB,1
58272.7617,17.6669,0.02,False,r,AB,1
58272.7695,17.9469,0.03,False,g,AB,1
58272.7812,17.9269,0.03,False,g,AB,1
58273.7461,17.9269,0.04,False,g,AB,1
58273.7578,18.0069,0.05,False,g,AB,1
58273.7617,17.7569,0.02,False,r,AB,1
58273.7695,17.9969,0.05,False,g,AB,1
58273.7812,18.0069,0.07,False,g,AB,1
58273.9051,18.0388,0.0279,False,i,AB,1
58273.9065,17.7216,0.0208,False,V,Vega,1
58273.9072,18.3998,0.023,False,B,Vega,1
58273.9295,17.745,0.0757,False,r,AB,1
58273.9332,17.7083,0.0674,False,V,Vega,1
58273.9368,18.3583,0.1086,False,B,Vega,1
58273.9404,17.7002,0.0643,False,r,AB,1
58273.944,17.8716,0.0784,False,V,Vega,1
58273.9476,18.4256,0.1093,False,B,Vega,1
58273.9512,17.726,0.0704,False,r,AB,1
58273.9548,17.8447,0.0672,False,V,Vega,1
58273.9585,18.5255,0.1028,False,B,Vega,1
58274.2052,17.7969,0.02,False,r,AB,1
58274.2385,18.0769,0.02,False,g,AB,1
58274.313788,17.9131,0.0373,False,orange,AB,1
58274.9427,17.8362,0.0642,False,r,AB,1
58274.9463,17.8161,0.0712,False,V,Vega,1
58274.95,18.398,0.1027,False,B,Vega,1
58274.9535,17.7452,0.0601,False,r,AB,1
58274.9572,17.8597,0.0734,False,V,Vega,1
58274.9608,18.3826,0.1035,False,B,Vega,1
58274.9644,17.7889,0.0687,False,r,AB,1
58274.968,17.8159,0.0692,False,V,Vega,1
58274.9716,18.3862,0.1013,False,B,Vega,1
58275.7852,17.8969,0.03,False,r,AB,1
58275.8398,17.8869,0.03,False,r,AB,1
58275.9079,20.6669,,True,UVW1,AB,0
58275.9094,19.4269,0.19,False,U,AB,1
58275.9104,18.8369,0.21,False,B,AB,1
58275.9128,21.3369,0.32,False,UVW2,AB,1
58275.9152,17.9569,0.21,False,V,AB,1
58275.9173,21.3469,,True,UVM2,AB,0
58276.2413,18.2369,0.02,False,g,AB,1
58276.317717,18.0577,0.0839,False,orange,AB,1
58276.45714,18.149,0.0226,False,G,AB,1
58276.53115,18.139,0.0225,False,G,AB,1
58276.9067,17.9979,0.0919,False,r,AB,1
58276.9104,18.1166,0.0859,False,V,Vega,1
58276.914,18.7396,0.136,False,B,Vega,1
58276.9176,17.9783,0.0741,False,r,AB,1
58276.9212,18.0477,0.0816,False,V,Vega,1
58276.9248,18.625,0.123,False,B,Vega,1
58276.9284,17.9286,0.071,False,r,AB,1
58276.9321,18.0304,0.0809,False,V,Vega,1
58276.9357,18.5342,0.1127,False,B,Vega,1
58277.1984,18.3669,0.02,False,g,AB,1
58277.240234,18.0671,0.0828,False,r,AB,1
58277.248046,18.0167,0.0447,False,i,AB,1
58277.2615,17.9269,0.03,False,r,AB,1
58278.201,18.3869,0.02,False,g,AB,1
58278.236328,18.4798,0.06,False,g,AB,1
58278.24414,18.1095,0.0952,False,r,AB,1
58278.2466,18.0369,0.03,False,r,AB,1
58278.251953,18.0972,0.0578,False,i,AB,1
58278.310878,18.1272,0.0734,False,orange,AB,1
58278.7669,20.8969,,True,UVW1,AB,0
58278.7683,19.9869,0.3,False,U,AB,1
58278.7692,19.3569,0.35,False,B,AB,1
58278.7709,21.4869,,True,UVW2,AB,0
58278.7734,18.5869,,True,V,AB,0
58278.7745,21.1769,,True,UVM2,AB,0
58278.8987,18.1157,0.1012,False,r,AB,1
58278.9023,18.221,0.1046,False,V,Vega,1
58278.906,19.0605,0.2991,False,B,Vega,1
58278.9429,18.1787,0.1009,False,V,Vega,1
58278.9465,18.9031,0.233,False,B,Vega,1
58278.9501,18.1024,0.0942,False,r,AB,1
58278.9538,18.1359,0.0955,False,V,Vega,1
58278.9574,18.9867,0.1612,False,B,Vega,1
58279.1795,18.0669,0.02,False,r,AB,1
58279.1838,18.0769,0.03,False,r,AB,1
58279.1978,18.5569,0.02,False,g,AB,1
58279.9207,18.0773,0.0854,False,r,AB,1
58279.9243,18.1855,0.0969,False,V,Vega,1
58279.928,19.2541,0.1749,False,B,Vega,1
58279.9316,18.1484,0.0892,False,r,AB,1
58279.9353,18.334,0.096,False,V,Vega,1
58279.9389,19.3479,0.2274,False,B,Vega,1
58279.9425,17.9634,0.0807,False,r,AB,1
58279.9462,18.3127,0.1049,False,V,Vega,1
58279.9498,19.2006,0.1853,False,B,Vega,1
58280.1975,18.1469,0.03,False,r,AB,1
58280.2238,18.6069,0.02,False,g,AB,1
58280.332611,19.9257,0.2555,False,cyan,AB,1
58280.9235,18.2229,0.1043,False,r,AB,1
58280.9272,18.4776,0.1122,False,V,Vega,1
58280.9309,19.3792,0.2612,False,B,Vega,1
58280.9345,18.199,0.1028,False,r,AB,1
58280.9382,18.4278,0.112,False,V,Vega,1
58280.9419,19.3993,0.2919,False,B,Vega,1
58280.9455,18.1853,0.1031,False,r,AB,1
58280.9492,18.2591,0.1016,False,V,Vega,1
58280.9529,19.3469,0.2006,False,B,Vega,1
58281.2015,18.2269,0.03,False,r,AB,1
58281.5796,20.6569,,True,UVW1,AB,0
58281.5808,19.9969,,True,U,AB,0
58281.5817,19.2169,,True,B,AB,0
58281.5834,21.4669,,True,UVW2,AB,0
58281.5857,18.4969,,True,V,AB,0
58281.5871,21.1869,,True,UVM2,AB,0
58281.8452,18.3844,0.0766,False,i,AB,1
58281.853,18.5596,0.0562,False,i,AB,1
58281.8649,18.9033,0.0634,False,V,Vega,1
58281.8709,18.0607,0.0372,False,R,Vega,1
58281.8828,18.6039,0.0519,False,r,AB,1
58281.9008,18.7943,0.0707,False,V,Vega,1
58281.9068,17.9739,0.0472,False,R,Vega,1
58281.9187,18.3336,0.0485,False,r,AB,1
58281.9229,18.5212,0.1985,False,V,Vega,1
58281.9302,18.1016,0.1539,False,r,AB,1
58281.9339,18.5529,0.1587,False,V,Vega,1
58282.2027,18.2269,0.03,False,r,AB,1
58282.2477,18.7869,0.03,False,g,AB,1
58282.312471,18.2644,0.0708,False,orange,AB,1
58282.8999,18.4421,0.1334,False,r,AB,1
58282.9036,18.6474,0.1306,False,V,Vega,1
58282.9109,18.217,0.1323,False,r,AB,1
58282.9146,18.4605,0.1056,False,V,Vega,1
58282.9183,19.38,0.1836,False,B,Vega,1
58282.922,18.1987,0.0888,False,r,AB,1
58282.9257,18.379,0.0998,False,V,Vega,1
58282.9294,19.2642,0.1708,False,B,Vega,1
58283.2203,18.2469,0.03,False,r,AB,1
58283.2563,18.8869,0.03,False,g,AB,1
58283.8452,18.5389,0.0456,False,i,AB,1
58283.8585,18.4875,0.0242,False,V,Vega,1
58283.8764,18.4358,0.0197,False,r,AB,1
58283.8826,18.5213,0.0342,False,i,AB,1
58283.8959,18.4704,0.0203,False,V,Vega,1
58283.9094,18.2144,0.1666,False,r,AB,1
58283.9131,18.7422,0.1532,False,V,Vega,1
58283.9138,18.3321,0.0155,False,r,AB,1
58283.9205,18.1294,0.1454,False,r,AB,1
58283.9242,18.5136,0.1831,False,V,Vega,1
58283.9279,19.4397,0.276,False,B,Vega,1
58283.9316,18.2845,0.1324,False,r,AB,1
58283.9353,18.287,0.1151,False,V,Vega,1
58283.939,19.1667,0.2912,False,B,Vega,1
58284.0691,20.7069,,True,UVW1,AB,0
58284.0707,19.9969,,True,U,AB,0
58284.0717,19.2769,,True,B,AB,0
58284.0737,21.5769,,True,UVW2,AB,0
58284.0764,18.5869,,True,V,AB,0
58284.0779,21.1369,,True,UVM2,AB,0
58284.1974,18.2569,0.03,False,r,AB,1
58284.2208,18.9369,0.05,False,g,AB,1
58284.32734,19.919,,True,cyan,AB,0
58284.9093,18.2621,0.0966,False,r,AB,1
58284.913,18.419,0.121,False,V,Vega,1
58284.9203,18.1909,0.0948,False,r,AB,1
58284.9239,18.5195,0.1265,False,V,Vega,1
58284.9312,18.42,0.1192,False,r,AB,1
58284.9348,18.4687,0.1227,False,V,Vega,1
58286.303731,18.5313,0.1106,False,orange,AB,1
58287.160156,19.0493,0.0511,False,g,AB,1
58287.164062,18.5268,0.0682,False,r,AB,1
58287.167968,18.4192,0.0785,False,i,AB,1
58288.148437,19.0672,0.0451,False,g,AB,1
58288.152343,18.524,0.0702,False,r,AB,1
