mjd,mag,mag_err,UL,filter,System,detected
58382.24,19.42,0.13,False,g,AB,1
58383.23,19.55,0.17,False,g,AB,1
58383.265625,19.5755,0.052,False,g,AB,1
58383.269531,19.0666,0.0461,False,r,AB,1
58383.31,19.69,,True,r,AB,0
58383.417615,18.6587,0.1932,False,orange,AB,1
58384.300781,19.8,0.0516,False,g,AB,1
58384.304687,19.1117,0.058,False,r,AB,1
58385.15,19.64,0.23,False,g,AB,1
58385.222656,20.1222,0.268,False,g,AB,1
58385.406332,18.9601,0.2749,False,orange,AB,1
58385.88,18.88,0.11,False,i,AB,1
58385.88,19.08,0.14,False,r,AB,1
58385.88,19.56,0.19,False,g,AB,1
58386.18,20.47,,True,g,AB,0
58386.27,19.94,,True,r,AB,0
58386.28,19.4,,True,r,AB,0
58386.300781,19.4876,0.2097,False,g,AB,1
58386.300781,19.5091,0.2033,False,g,AB,1
58386.304687,19.0983,0.1573,False,r,AB,1
58386.304687,19.2671,0.1885,False,r,AB,1
58386.308593,18.9274,0.1089,False,i,AB,1
58386.308593,18.9622,0.1155,False,i,AB,1
58387.355468,19.251,0.0555,False,r,AB,1
58388.13,20.24,0.18,False,g,AB,1
58388.339843,19.3827,0.0491,False,r,AB,1
58388.34375,19.1307,0.0468,False,i,AB,1
58389.15,20.26,0.12,False,g,AB,1
58389.23,20.47,,True,r,AB,0
58389.29,20.24,,True,r,AB,0
58389.393789,19.1107,0.2548,False,orange,AB,1
58389.91,20.15,0.09,False,g,AB,1
58389.92,19.23,0.07,False,i,AB,1
58389.92,19.37,0.08,False,r,AB,1
58390.34375,19.45,0.0607,False,r,AB,1
58390.347656,19.2289,0.0398,False,i,AB,1
58391.277343,19.4598,0.0699,False,r,AB,1
58391.28125,19.3649,0.0445,False,i,AB,1
58391.289062,20.3503,0.2163,False,g,AB,1
58391.289062,21.1126,0.38,False,g,AB,1
58391.292968,19.3182,0.1127,False,r,AB,1
58391.292968,19.5946,0.1034,False,r,AB,1
58391.296875,19.1699,0.1353,False,i,AB,1
58391.296875,19.3306,0.1198,False,i,AB,1
58391.382949,19.2377,0.2005,False,orange,AB,1
58393.28125,20.567,0.2033,False,g,AB,1
58393.285156,20.2979,0.2572,False,g,AB,1
58393.289062,19.5594,0.1434,False,r,AB,1
58393.289062,19.5768,0.1697,False,r,AB,1
58393.292968,19.3047,0.1649,False,i,AB,1
58393.370549,19.2357,0.2373,False,orange,AB,1
58395.15625,20.8531,0.1108,False,g,AB,1
58395.160156,19.6561,0.0893,False,r,AB,1
58395.160156,20.8357,0.1298,False,g,AB,1
58395.164062,19.4099,0.0824,False,i,AB,1
58395.164062,19.8145,0.1056,False,r,AB,1
58395.167968,19.2354,0.0826,False,i,AB,1
58395.409332,20.161,,True,cyan,AB,0
58396.91,19.52,0.08,False,i,AB,1
58396.91,19.79,0.08,False,r,AB,1
58396.91,20.75,0.1,False,g,AB,1
58397.375566,19.35,0.2695,False,orange,AB,1
58400.12,21.18,,True,g,AB,0
58400.21,20.49,,True,r,AB,0
58400.26,21.68,,True,g,AB,0
58400.27,19.68,0.06,False,i,AB,1
58400.27,20.78,0.13,False,g,AB,1
58400.28,19.76,0.06,False,i,AB,1
58400.28,20.02,0.1,False,r,AB,1
58400.28,20.8,0.15,False,g,AB,1
58401.242187,21.1077,0.0532,False,g,AB,1
58401.246093,20.0007,0.0715,False,r,AB,1
58401.25,19.8155,0.044,False,i,AB,1
58401.292968,21.1358,0.072,False,g,AB,1
58401.296875,20.0016,0.0631,False,r,AB,1
58401.300781,19.7494,0.0826,False,i,AB,1
58403.384675,20.0664,,True,cyan,AB,0
58405.207031,21.457,0.1421,False,g,AB,1
58405.210937,21.2132,0.1727,False,g,AB,1
58405.214843,20.337,0.1769,False,r,AB,1
58405.214843,20.5321,0.1557,False,r,AB,1
58405.21875,20.034,0.1472,False,i,AB,1
58405.21875,20.0474,0.1768,False,i,AB,1
58406.296875,20.2254,0.067,False,r,AB,1
58406.300781,19.1632,,True,i,AB,0
58407.335031,18.9577,,True,orange,AB,0
58407.87,20.05,0.12,False,i,AB,1
58407.87,20.34,0.26,False,r,AB,1
58407.87,20.91,0.18,False,g,AB,1
58408.29,20.36,0.17,False,r,AB,1
58409.34828,19.6283,0.3569,False,orange,AB,1
58411.28125,20.4179,,True,g,AB,0
58411.285156,20.7414,0.0801,False,r,AB,1
58411.289062,20.2092,0.0577,False,i,AB,1
58413.09,20.6,0.11,False,r,AB,1
58413.1,20.15,0.07,False,i,AB,1
58413.317939,18.7118,,True,orange,AB,0
58414.630499,20.524,0.0756,False,G,AB,1
58415.13,20.35,0.18,False,r,AB,1
58415.14,19.94,0.12,False,i,AB,1
58415.265625,19.3277,,True,g,AB,0
58415.269531,20.4736,0.0582,False,r,AB,1
58415.273437,20.3528,0.0713,False,i,AB,1
58417.132812,21.2291,0.3273,False,g,AB,1
58417.136718,20.8726,0.3444,False,g,AB,1
58417.140625,20.278,0.1928,False,r,AB,1
58417.144531,20.4359,0.1676,False,r,AB,1
58417.148437,19.993,0.2278,False,i,AB,1
58417.148437,20.3795,0.1525,False,i,AB,1
58417.261718,19.7659,,True,g,AB,0
58417.265625,20.94,0.1132,False,r,AB,1
58417.269531,20.5706,0.0648,False,i,AB,1
58417.303891,19.3348,,True,orange,AB,0
58418.242187,20.0516,,True,g,AB,0
58418.246093,20.126,,True,g,AB,0
58418.25,20.1826,0.2974,False,r,AB,1
58418.253906,19.7148,,True,i,AB,0
58418.253906,19.8941,,True,r,AB,0
58418.257812,19.497,,True,g,AB,0
58418.257812,19.9933,0.2122,False,i,AB,1
58418.261718,20.3999,0.1097,False,r,AB,1
58418.265625,20.5604,0.1522,False,i,AB,1
58423.3045,19.3298,,True,orange,AB,0
58426.15,20.55,,True,g,AB,0
58426.18,20.76,,True,g,AB,0
58427.329832,20.206,,True,cyan,AB,0
58429.08,20.71,,True,r,AB,0
58429.13,20.51,,True,r,AB,0
58431.334711,19.7629,,True,cyan,AB,0
58432.15,20.74,,True,g,AB,0
58432.17,20.56,,True,g,AB,0
58433.282513,19.0649,,True,orange,AB,0
58435.32311,19.559,,True,cyan,AB,0
58437.277838,18.5299,,True,orange,AB,0
58442.203125,20.3876,,True,g,AB,0
58442.207031,20.6124,,True,r,AB,0
58442.210937,20.775,0.0918,False,i,AB,1
58443.148437,21.2218,,True,g,AB,0
58443.152343,21.2775,0.0623,False,r,AB,1
58443.15625,20.834,0.1035,False,i,AB,1
58447.132812,20.7426,,True,g,AB,0
58447.136718,21.2542,0.1127,False,r,AB,1
58447.140625,20.9123,0.0968,False,i,AB,1
58448.179687,21.2873,,True,g,AB,0
58448.183593,21.7659,0.0846,False,r,AB,1
58448.1875,20.9744,0.1253,False,i,AB,1
58449.144531,22.0727,,True,g,AB,0
58449.148437,21.3299,0.1443,False,r,AB,1
58449.152343,20.976,0.1814,False,i,AB,1
58449.274681,19.7011,,True,orange,AB,0
58450.132812,22.5354,0.1227,False,g,AB,1
58450.136718,21.2816,0.1015,False,r,AB,1
58450.140625,21.0542,0.1006,False,i,AB,1
