mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58600.19,20.55,,True,i,AB,0,i,7457.89
58601.31,21.48,,True,r,AB,0,r,6141.12
58605.462058,19.8866,,True,orange,AB,0,orange,6629.82
58606.3,21.4,,True,r,AB,0,r,6141.12
58606.42,21.66,,True,g,AB,0,g,4671.78
58607.28,21.01,,True,i,AB,0,i,7457.89
58610.460376,20.1638,,True,cyan,AB,0,cyan,5182.42
58611.396374,20.3685,,True,cyan,AB,0,cyan,5182.42
58612.27,21.95,,True,g,AB,0,g,4671.78
58612.32,20.94,,True,i,AB,0,i,7457.89
58612.34,21.65,,True,r,AB,0,r,6141.12
58612.340182,19.8595,,True,orange,AB,0,orange,6629.82
58613.431662,20.5199,,True,orange,AB,0,orange,6629.82
58614.420972,19.2638,,True,orange,AB,0,orange,6629.82
58615.477326,19.9916,,True,orange,AB,0,orange,6629.82
58616.23,20.88,,True,g,AB,0,g,4671.78
58616.3,20.89,,True,r,AB,0,r,6141.12
58616.33,20.6,,True,i,AB,0,i,7457.89
58623.345552,19.6515,,True,orange,AB,0,orange,6629.82
58624.424139,19.6152,,True,orange,AB,0,orange,6629.82
58626.416779,19.7874,,True,orange,AB,0,orange,6629.82
58627.42,20.47,,True,i,AB,0,i,7457.89
58628.21,21.68,,True,g,AB,0,g,4671.78
58628.29,20.98,,True,r,AB,0,r,6141.12
58628.36271,19.9653,,True,orange,AB,0,orange,6629.82
58629.360608,19.7106,,True,orange,AB,0,orange,6629.82
58630.372537,19.7677,,True,orange,AB,0,orange,6629.82
58632.393538,19.9123,,True,orange,AB,0,orange,6629.82
58633.26,21.58,,True,g,AB,0,g,4671.78
58633.3,21.31,,True,r,AB,0,r,6141.12
58634.381048,20.2569,,True,cyan,AB,0,cyan,5182.42
58635.16,20.67,,True,i,AB,0,i,7457.89
58636.23,21.36,,True,r,AB,0,r,6141.12
58636.25,21.29,0.22,False,g,AB,1,g,4671.78
58636.3651,19.5999,,True,orange,AB,0,orange,6629.82
58639.23,21.1,0.21,False,g,AB,1,g,4671.78
58639.28,21.42,,True,r,AB,0,r,6141.12
58641.25,20.18,,True,i,AB,0,i,7457.89
58641.318105,19.9122,,True,orange,AB,0,orange,6629.82
58642.19,21.49,,True,g,AB,0,g,4671.78
58642.25,20.63,0.25,False,r,AB,1,r,6141.12
58642.25,20.64,0.18,False,r,AB,1,r,6141.12
58642.371233,20.414,,True,cyan,AB,0,cyan,5182.42
58644.320174,19.3846,,True,orange,AB,0,orange,6629.82
58645.23,20.36,0.25,False,g,AB,1,g,4671.78
58645.27,20.22,,True,i,AB,0,i,7457.89
58645.28,20.16,0.26,False,r,AB,1,r,6141.12
58645.314814,19.4611,,True,orange,AB,0,orange,6629.82
58648.21,19.67,,True,r,AB,0,r,6141.12
58649.33,19.53,,True,i,AB,0,i,7457.89
58650.415565,19.2796,,True,orange,AB,0,orange,6629.82
58651.19,20.24,,True,g,AB,0,g,4671.78
58651.25,20.07,,True,r,AB,0,r,6141.12
58652.337534,19.0026,,True,orange,AB,0,orange,6629.82
58653.24,20.37,,True,i,AB,0,i,7457.89
58654.19,19.82,0.09,False,r,AB,1,r,6141.12
58654.25,19.61,0.1,False,g,AB,1,g,4671.78
58654.342362,19.1977,,True,orange,AB,0,orange,6629.82
58655.35258,19.7536,0.3307,False,orange,AB,1,orange,6629.82
58657.19,19.54,0.06,False,g,AB,1,g,4671.78
58658.385809,19.6096,0.2764,False,orange,AB,1,orange,6629.82
58659.17,19.81,0.18,False,i,AB,1,i,7457.89
58660.21,19.59,0.07,False,r,AB,1,r,6141.12
58663.18,19.6,0.15,False,i,AB,1,i,7457.89
58663.19,19.46,0.08,False,r,AB,1,r,6141.12
58664.382581,19.4764,0.2505,False,orange,AB,1,orange,6629.82
58666.17,19.29,0.13,False,r,AB,1,r,6141.12
58666.2,19.26,0.1,False,g,AB,1,g,4671.78
58666.313129,19.4111,0.1398,False,cyan,AB,1,cyan,5182.42
58667.17,19.33,0.12,False,i,AB,1,i,7457.89
58668.257511,19.184,0.2687,False,orange,AB,1,orange,6629.82
58669.19,19.28,0.18,False,r,AB,1,r,6141.12
58669.318944,19.2747,0.0254,False,w,AB,1,w,5980.7
58669.331273,19.3196,0.0263,False,w,AB,1,w,5980.7
58669.343636,19.3186,0.0277,False,w,AB,1,w,5980.7
58669.355964,19.2847,0.0303,False,w,AB,1,w,5980.7
58670.264651,19.5623,0.271,False,orange,AB,1,orange,6629.82
58671.17,19.37,0.13,False,i,AB,1,i,7457.89
58672.18,19.07,0.11,False,g,AB,1,g,4671.78
58672.2,19.37,0.14,False,r,AB,1,r,6141.12
58675.24,19.27,0.22,False,r,AB,1,r,6141.12
58675.3,19.03,0.24,False,g,AB,1,g,4671.78
58676.311877,19.2377,0.2637,False,orange,AB,1,orange,6629.82
58678.21,19.15,0.18,False,r,AB,1,r,6141.12
58678.26,18.96,0.14,False,g,AB,1,g,4671.78
58678.317592,19.1075,0.1929,False,orange,AB,1,orange,6629.82
58681.24,19.28,0.19,False,r,AB,1,r,6141.12
58684.21,19.06,0.11,False,g,AB,1,g,4671.78
58684.293142,19.3118,0.2163,False,orange,AB,1,orange,6629.82
58686.295803,19.2012,0.2483,False,orange,AB,1,orange,6629.82
58689.351198,19.1543,0.2122,False,orange,AB,1,orange,6629.82
58690.308257,19.1577,0.1797,False,orange,AB,1,orange,6629.82
58692.18,19.11,0.23,False,r,AB,1,r,6141.12
58692.2,19.02,0.1,False,g,AB,1,g,4671.78
58693.275259,19.2207,0.1941,False,orange,AB,1,orange,6629.82
58694.276789,19.1922,0.1191,False,cyan,AB,1,cyan,5182.42
58696.6,20.68,0.25,False,UVW1,AB,1,UVW1,2681.67
58696.61,18.87,,True,V,AB,0,V,5439.51
58696.61,18.95,0.23,False,B,AB,1,B,4345.28
58696.61,19.59,0.22,False,U,AB,1,U,3520.88
58696.61,21.65,0.23,False,UVM2,AB,1,UVM2,2245.03
58696.61,21.74,0.27,False,UVW2,AB,1,UVW2,2083.95
58703.253477,19.1263,0.1873,False,cyan,AB,1,cyan,5182.42
58703.28,18.8,,True,V,AB,0,V,5439.51
58703.28,19.15,0.29,False,B,AB,1,B,4345.28
58703.28,19.77,0.27,False,U,AB,1,U,3520.88
58703.28,21.85,0.3,False,UVW2,AB,1,UVW2,2083.95
58703.28,21.99,0.3,False,UVM2,AB,1,UVM2,2245.03
58703.28,21.18,,True,UVW1,AB,0,UVW1,2681.67
58715.16,19.4,0.14,False,g,AB,1,g,4671.78
58716.87,19.26,0.1,False,r,AB,1,r,6141.12
58716.87,19.38,0.12,False,i,AB,1,i,7457.89
58716.87,19.42,0.07,False,g,AB,1,g,4671.78
58829.62714,19.3948,,True,orange,AB,0,orange,6629.82
58846.667214,20.1586,,True,cyan,AB,0,cyan,5182.42
58852.660976,19.8447,,True,orange,AB,0,orange,6629.82
58866.646534,19.7552,,True,orange,AB,0,orange,6629.82
58873.629527,19.9612,,True,orange,AB,0,orange,6629.82
58877.532688,19.7593,,True,orange,AB,0,orange,6629.82
58878.584539,20.3371,,True,cyan,AB,0,cyan,5182.42
58880.543005,19.7844,,True,orange,AB,0,orange,6629.82
58882.613748,20.2291,,True,cyan,AB,0,cyan,5182.42
58900.421425,19.897,,True,orange,AB,0,orange,6629.82
58901.468107,19.9222,,True,orange,AB,0,orange,6629.82
58905.567961,20.2336,,True,orange,AB,0,orange,6629.82
58912.653083,19.7524,,True,orange,AB,0,orange,6629.82
58913.463692,19.7593,,True,orange,AB,0,orange,6629.82
58931.58897,20.5143,,True,cyan,AB,0,cyan,5182.42
58951.433163,19.8761,,True,orange,AB,0,orange,6629.82
58952.500788,19.766,,True,orange,AB,0,orange,6629.82
58957.398219,19.8371,,True,orange,AB,0,orange,6629.82
58959.455869,20.4638,,True,cyan,AB,0,cyan,5182.42
58960.463344,19.9111,,True,orange,AB,0,orange,6629.82
58970.433921,19.7969,,True,orange,AB,0,orange,6629.82
58979.429136,19.7863,,True,orange,AB,0,orange,6629.82
58982.389169,20.8505,,True,cyan,AB,0,cyan,5182.42
58986.446761,20.4947,,True,cyan,AB,0,cyan,5182.42
58988.405467,19.8357,,True,orange,AB,0,orange,6629.82
58990.376129,20.474,,True,cyan,AB,0,cyan,5182.42
58999.402904,19.8662,,True,orange,AB,0,orange,6629.82
