mjd,mag,mag_err,UL,filter,detected
55439.6,23.62,inf,True,z,0
55441.6,23.92,inf,True,i,0
55442.6,23.26,inf,True,z,0
55444.6,23.43,inf,True,i,0
55445.6,23.62,inf,True,z,0
55446.6,23.45,inf,True,r,0
55446.6,23.92,inf,True,g,0
55448.6,23.34,inf,True,z,0
55449.6,23.91,inf,True,g,0
55449.6,24.04,inf,True,r,0
55452.6,23.66,inf,True,r,0
55452.6,24.08,inf,True,g,0
55453.6,23.79,inf,True,i,0
55454.6,23.42,inf,True,z,0
55455.6,23.95,inf,True,g,0
55455.6,23.96,inf,True,r,0
55456.6,23.86,inf,True,i,0
55457.6,23.04,inf,True,z,0
55458.6,23.4,inf,True,r,0
55458.6,23.61,inf,True,g,0
55465.6,23.0,inf,True,i,0
55466.6,22.89,inf,True,z,0
55467.6,22.02,inf,True,g,0
55467.6,22.59,inf,True,r,0
55472.6,23.35,inf,True,z,0
55475.6,23.29,inf,True,z,0
55476.6,23.81,inf,True,g,0
55476.6,24.24,inf,True,r,0
55477.5,24.12,inf,True,i,0
55478.5,23.59,inf,True,z,0
55479.5,23.42,inf,True,g,0
55479.5,23.59,inf,True,r,0
55480.5,23.44,inf,True,i,0
55481.5,23.36,inf,True,z,0
55482.5,24.21,inf,True,g,0
55482.6,23.84,inf,True,r,0
55483.5,23.82,inf,True,i,0
55484.5,23.7,inf,True,z,0
55485.5,23.57,inf,True,r,0
55485.5,23.71,inf,True,g,0
55487.5,22.73,inf,True,z,0
55498.5,23.58,inf,True,i,0
55499.5,23.1,inf,True,z,0
55500.5,23.7,inf,True,r,0
55500.5,23.98,inf,True,g,0
55502.5,23.39,inf,True,z,0
55503.5,23.4,inf,True,g,0
55503.5,23.86,inf,True,r,0
55508.4,23.6,inf,True,z,0
55509.4,23.89,inf,True,r,0
55510.4,24.21,inf,True,i,0
55511.4,23.22,inf,True,z,0
55516.4,23.74,inf,True,i,0
55517.4,23.45,inf,True,z,0
55518.4,22.9,inf,True,g,0
55518.5,23.21,inf,True,r,0
55524.4,22.09,inf,True,g,0
55524.4,22.6,inf,True,r,0
55534.4,22.95,0.24,False,i,1
55545.4,21.26,0.09,False,g,1
55545.4,21.48,0.06,False,r,1
55546.4,21.57,0.07,False,i,1
55547.3,21.68,0.06,False,z,1
55548.4,21.02,0.16,False,g,1
55548.4,21.3,0.12,False,r,1
55555.4,21.45,0.07,False,i,1
55557.3,21.17,0.04,False,g,1
55557.4,21.32,0.05,False,r,1
55568.3,21.42,0.06,False,z,1
55574.6,21.31,0.05,False,r,1
55574.7,21.36,0.07,False,i,1
55574.7,21.55,0.1,False,g,1
55574.7,21.27,0.14,False,z,1
55576.3,21.4,0.1,False,i,1
55577.3,21.53,0.1,False,z,1
55586.1,21.47,0.03,False,i,1
55586.1,21.47,0.07,False,r,1
55586.1,21.59,0.22,False,z,1
55586.1,22.29,0.06,False,g,1
55586.3,21.55,0.07,False,z,1
55588.2,21.62,0.06,False,i,1
55589.0,21.84,0.08,False,r,1
55589.0,22.8,0.16,False,g,1
55589.2,21.53,0.06,False,z,1
55594.2,21.75,0.04,False,i,1
55595.2,21.82,0.09,False,z,1
55596.2,22.14,0.08,False,r,1
55596.2,23.3,0.24,False,g,1
55597.2,21.74,0.06,False,i,1
55627.5,23.31,0.13,False,r,1
55627.5,22.31,0.12,False,z,1
55627.5,22.67,0.13,False,i,1
55627.6,24.07,inf,True,g,0
