mjd,mag,mag_err,UL,filter,detected
58208.538594,19.216,inf,True,orange,0
58220.623693,19.9463,inf,True,orange,0
58224.624439,20.0495,inf,True,cyan,0
58232.478,20.557,0.14,False,g,1
58232.4953,20.257,0.12,False,g,1
58232.608434,19.4436,inf,True,orange,0
58234.4674,20.167,0.15,False,g,1
58234.582375,19.4557,inf,True,orange,0
58235.4572,20.007,0.26,False,g,1
58235.4645,20.407,0.33,False,g,1
58235.4937,20.137,0.19,False,g,1
58244.4302,19.197,0.07,False,g,1
58244.570152,19.1447,0.2228,False,orange,1
58247.3412,19.027,0.04,False,g,1
58247.3703,18.997,0.04,False,g,1
58247.3886,18.977,0.03,False,g,1
58247.3895,18.967,0.03,False,g,1
58248.579033,19.3589,0.2447,False,orange,1
58249.3642,18.967,0.05,False,g,1
58249.3909,18.947,0.05,False,g,1
58249.4034,19.077,0.08,False,r,1
58249.429,19.087,0.08,False,r,1
58249.464,19.227,0.1,False,r,1
58250.559675,18.7632,0.1732,False,orange,1
58252.3834,18.767,0.03,False,r,1
58252.4107,18.777,0.04,False,r,1
58252.4116,18.807,0.04,False,r,1
58252.4437,18.617,0.03,False,g,1
58252.4446,18.657,0.03,False,g,1
58252.4732,18.687,0.03,False,g,1
58252.4907,18.817,0.06,False,r,1
58254.4336,18.587,0.03,False,g,1
58254.4498,18.627,0.03,False,g,1
58254.4728,18.677,0.04,False,r,1
58255.3285,18.617,0.04,False,r,1
58255.3824,18.527,0.03,False,g,1
58255.4052,18.577,0.03,False,g,1
58255.4071,18.527,0.03,False,g,1
58255.4365,18.567,0.03,False,g,1
58255.4473,18.607,0.03,False,r,1
58255.4482,18.687,0.04,False,r,1
58255.4738,18.647,0.04,False,r,1
58256.4311,18.637,0.03,False,r,1
58256.4484,18.617,0.03,False,r,1
58256.4737,18.647,0.03,False,r,1
58256.556074,18.7054,0.0697,False,cyan,1
58257.3457,18.637,0.04,False,r,1
58257.3923,18.707,0.04,False,r,1
58257.4103,18.647,0.04,False,r,1
58257.4281,18.687,0.04,False,r,1
58257.4492,18.617,0.03,False,r,1
58258.3433,18.617,0.03,False,g,1
58258.3667,18.507,0.03,False,g,1
58258.4322,18.687,0.05,False,r,1
58258.45,18.627,0.04,False,r,1
58258.4665,18.507,0.03,False,g,1
58258.4675,18.537,0.03,False,g,1
58261.3415,18.587,0.06,False,r,1
58261.4368,18.397,0.02,False,g,1
58261.4556,18.407,0.03,False,g,1
58262.3424,18.557,0.06,False,r,1
58262.424,18.497,0.03,False,g,1
58262.4508,18.467,0.03,False,g,1
58262.512297,18.9272,0.0631,False,i,1
58262.525483,18.843,0.0343,False,i,1
58262.538629,18.8016,0.0355,False,i,1
58262.551835,18.7167,0.0531,False,i,1
58262.565221,18.6148,0.0772,False,orange,1
58263.3836,18.697,0.08,False,r,1
58263.4329,18.597,0.05,False,r,1
58263.4506,18.517,0.03,False,g,1
58263.4744,18.527,0.04,False,g,1
58264.547154,18.7188,0.1522,False,orange,1
58266.520685,18.5785,0.1409,False,orange,1
58269.03,18.337,0.04,False,g,1
58269.03,18.4,0.1,False,g,1
58269.03,18.427,0.02,False,r,1
58269.03,18.55,0.1,False,r,1
58269.03,18.597,0.01,False,i,1
58269.03,18.77,0.09,False,i,1
58270.511238,18.5257,0.2266,False,orange,1
58271.505991,18.8174,0.2594,False,i,1
58271.51903,18.7299,0.0352,False,i,1
58271.532046,18.7283,0.0364,False,i,1
58271.545033,18.7054,0.0281,False,i,1
58272.3941,18.237,0.03,False,g,1
58272.4521,18.287,0.04,False,r,1
58272.51286,18.5419,0.1821,False,orange,1
58274.3003,18.337,0.03,False,r,1
58274.328,18.317,0.03,False,r,1
58274.3412,18.337,0.03,False,r,1
58274.3875,18.297,0.03,False,g,1
58274.4044,18.337,0.03,False,g,1
58274.4222,18.267,0.03,False,g,1
58274.508153,18.4989,0.1212,False,orange,1
58275.3745,18.327,0.03,False,r,1
58275.3936,18.417,0.03,False,r,1
58275.3945,18.347,0.03,False,r,1
58275.4134,18.347,0.03,False,r,1
58275.8906,20.177,0.17,False,UVW1,1
58275.8945,18.487,0.11,False,u,1
58275.8945,19.057,0.11,False,u,1
58275.8945,20.987,0.18,False,UVW2,1
58275.8984,18.677,0.22,False,g,1
58275.8984,21.297,0.28,False,UVM2,1
58276.3276,18.357,0.03,False,r,1
58276.3539,18.307,0.02,False,g,1
58276.3701,18.277,0.02,False,g,1
58276.3869,18.307,0.02,False,g,1
58276.4283,18.387,0.03,False,r,1
58276.4572,18.407,0.04,False,r,1
58277.3194,18.287,0.03,False,g,1
58277.351,18.257,0.02,False,g,1
58277.3678,18.247,0.02,False,g,1
58277.3901,18.327,0.03,False,r,1
58277.4037,18.317,0.03,False,r,1
58277.4355,18.347,0.03,False,r,1
58278.3011,18.367,0.03,False,r,1
58278.3214,18.367,0.03,False,r,1
58278.3295,18.397,0.03,False,r,1
58278.3737,18.277,0.02,False,g,1
58278.3821,18.307,0.02,False,g,1
58278.3844,18.287,0.02,False,g,1
58278.4023,18.267,0.02,False,g,1
58278.4558,18.357,0.03,False,r,1
58278.510636,18.5739,0.0968,False,orange,1
58279.3305,18.327,0.03,False,g,1
58279.3516,18.287,0.03,False,g,1
58279.3679,18.287,0.03,False,g,1
58279.3937,18.397,0.03,False,r,1
58279.4117,18.427,0.04,False,r,1
58280.270875,18.3137,0.2197,False,orange,1
58280.3292,18.357,0.03,False,r,1
58280.3464,18.267,0.02,False,r,1
58280.3662,18.347,0.03,False,r,1
58280.4063,18.297,0.02,False,g,1
58280.432,18.267,0.02,False,g,1
58280.4583,18.257,0.02,False,g,1
58280.52382,18.5626,0.064,False,cyan,1
58281.3367,18.367,0.03,False,r,1
58281.3632,18.337,0.02,False,r,1
58281.3641,18.327,0.02,False,r,1
58281.3932,18.297,0.02,False,g,1
58281.4103,18.267,0.02,False,g,1
58281.4112,18.327,0.02,False,g,1
58281.4374,18.337,0.03,False,g,1
58282.238281,18.3397,0.0368,False,g,1
58282.242187,18.4828,0.0526,False,r,1
58282.246093,18.6729,0.0524,False,i,1
58282.3282,18.347,0.03,False,r,1
58282.35,18.397,0.03,False,r,1
58282.3748,18.297,0.02,False,g,1
58282.3892,18.287,0.02,False,g,1
58282.4105,18.277,0.02,False,g,1
58282.4467,18.357,0.03,False,r,1
58282.522536,18.6331,0.1073,False,orange,1
58283.3076,18.307,0.02,False,g,1
58283.3522,18.327,0.03,False,r,1
58283.3608,18.387,0.03,False,r,1
58283.3941,18.347,0.03,False,r,1
58283.4076,18.337,0.02,False,g,1
58283.4326,18.297,0.02,False,g,1
58284.18,18.367,0.03,False,g,1
58284.18,18.397,0.02,False,r,1
58284.18,18.44,0.04,False,g,1
58284.18,18.53,0.06,False,r,1
58284.18,18.577,0.03,False,i,1
58284.18,18.727,0.03,False,z,1
58284.18,18.73,0.06,False,i,1
58284.18,18.9,0.07,False,z,1
58284.3088,18.387,0.04,False,r,1
58284.3266,18.317,0.03,False,r,1
58284.3445,18.377,0.03,False,r,1
58284.3454,18.347,0.03,False,r,1
58284.3736,18.267,0.02,False,g,1
58284.518294,18.6035,0.0706,False,cyan,1
58285.3154,18.357,0.03,False,r,1
58285.3853,18.327,0.02,False,r,1
58285.416,18.367,0.02,False,r,1
58285.4312,18.297,0.02,False,g,1
58285.4565,18.357,0.02,False,g,1
58286.1797,18.367,0.1,False,u,1
58286.1797,19.137,0.12,False,u,1
58286.1797,20.597,0.22,False,UVW1,1
58286.1836,18.607,0.22,False,g,1
58286.1836,21.317,0.22,False,UVW2,1
58286.1875,21.337,0.3,False,UVM2,1
58286.3097,18.367,0.03,False,r,1
58286.3318,18.437,0.03,False,r,1
58286.4164,18.397,0.02,False,g,1
58286.4263,18.417,0.03,False,g,1
58286.4586,18.387,0.03,False,g,1
58286.502106,18.5962,0.1004,False,orange,1
58287.3287,18.387,0.03,False,r,1
58287.4124,18.427,0.03,False,g,1
58287.429687,18.3928,0.0439,False,g,1
58287.433593,18.4015,0.034,False,g,1
58287.4375,18.5418,0.0388,False,r,1
58287.4379,18.397,0.03,False,g,1
58287.441406,18.5339,0.0481,False,r,1
58287.445312,18.706,0.0548,False,i,1
58287.445312,18.7769,0.0501,False,i,1
58287.4548,18.387,0.03,False,r,1
58287.4558,18.387,0.03,False,r,1
58288.3113,18.357,0.03,False,r,1
58288.3262,18.377,0.03,False,r,1
58288.3644,18.387,0.03,False,g,1
58288.392,18.427,0.03,False,g,1
58288.4045,18.467,0.03,False,g,1
58288.421875,18.4001,0.0597,False,g,1
58288.425781,18.4184,0.0672,False,g,1
58288.429687,18.5315,0.1046,False,r,1
58288.433593,18.5309,0.053,False,r,1
58288.433593,18.6511,0.068,False,i,1
58288.4375,18.6827,0.0674,False,i,1
58288.4494,18.517,0.04,False,r,1
58288.535152,18.6769,0.1286,False,orange,1
58289.3314,18.437,0.03,False,r,1
58289.3704,18.367,0.02,False,g,1
58289.389,18.407,0.03,False,g,1
58289.4056,18.477,0.03,False,g,1
58289.4464,18.417,0.03,False,r,1
58290.3527,18.357,0.03,False,r,1
58290.3598,18.417,0.03,False,r,1
58290.3914,18.417,0.03,False,r,1
58290.3923,18.387,0.03,False,r,1
58290.4117,18.407,0.02,False,g,1
58290.4126,18.387,0.02,False,g,1
58290.4339,18.427,0.03,False,g,1
58290.4583,18.407,0.02,False,g,1
58290.47721,18.5348,0.1067,False,orange,1
58291.2884,18.387,0.04,False,r,1
58291.3106,18.417,0.04,False,r,1
58291.3229,18.427,0.04,False,r,1
58291.4289,18.427,0.02,False,g,1
58292.2756,18.377,0.04,False,r,1
58292.3077,18.387,0.03,False,r,1
58292.3244,18.437,0.03,False,r,1
58292.332031,18.4513,0.044,False,g,1
58292.335937,18.463,0.042,False,g,1
58292.339843,18.595,0.0599,False,r,1
58292.34375,18.5758,0.0568,False,r,1
58292.347656,18.7486,0.062,False,i,1
58292.351562,18.7216,0.0689,False,i,1
58292.4292,18.407,0.02,False,g,1
58292.457684,18.7267,0.0446,False,i,1
58292.4585,18.417,0.02,False,g,1
58292.470239,18.7499,0.0487,False,i,1
58292.482789,18.7203,0.0377,False,i,1
58292.495312,18.7401,0.0542,False,i,1
58292.497275,18.627,0.0938,False,orange,1
58293.238281,18.5431,0.0659,False,g,1
58293.242187,18.4683,0.0733,False,g,1
58293.246093,18.579,0.0752,False,r,1
58293.25,18.6191,0.0876,False,r,1
58293.25,18.8271,0.0832,False,i,1
58293.253906,18.7924,0.0885,False,i,1
58293.2762,18.507,0.05,False,r,1
58293.3015,18.407,0.04,False,r,1
58293.3296,18.407,0.04,False,r,1
58293.3305,18.417,0.04,False,r,1
58293.4259,18.457,0.03,False,g,1
58293.4274,18.497,0.03,False,g,1
58293.441406,18.492,0.0324,False,g,1
58293.445312,18.4899,0.0359,False,g,1
58293.449218,18.5824,0.0484,False,r,1
58293.453125,18.5848,0.0469,False,r,1
58293.457031,18.7075,0.0434,False,i,1
58293.460937,18.7081,0.0468,False,i,1
58294.2899,18.477,0.05,False,r,1
58294.2954,18.457,0.05,False,r,1
58294.3261,18.387,0.04,False,r,1
58294.4515,18.447,0.03,False,g,1
58294.482224,18.6199,0.126,False,orange,1
58295.2904,18.377,0.04,False,r,1
58295.3018,18.427,0.04,False,r,1
58295.441406,18.5202,0.0427,False,g,1
58295.445312,18.4981,0.0387,False,g,1
58295.449218,18.6051,0.055,False,r,1
58295.453125,18.5887,0.0467,False,r,1
58295.457031,18.7569,0.0519,False,i,1
58295.460937,18.7307,0.0535,False,i,1
58296.4375,18.5534,0.051,False,g,1
58296.441406,18.5405,0.0544,False,g,1
58296.445312,18.6217,0.0527,False,r,1
58296.449218,18.6005,0.0512,False,r,1
58296.453125,18.7334,0.0602,False,i,1
58296.457031,18.7617,0.0629,False,i,1
58296.536362,18.5894,0.1132,False,orange,1
58297.261718,18.6759,0.0635,False,g,1
58297.265625,18.5812,0.098,False,g,1
58297.269531,18.7142,0.0681,False,r,1
58297.273437,18.6468,0.0905,False,r,1
58297.277343,19.3356,0.3468,False,i,1
58297.28125,18.7226,0.0951,False,i,1
58298.44693,18.8038,0.1261,False,orange,1
58299.3675,18.597,0.08,False,r,1
58300.3388,18.507,0.05,False,r,1
58300.362,18.417,0.04,False,r,1
58300.381,18.517,0.05,False,r,1
58301.2682,18.617,0.04,False,g,1
58301.2906,18.687,0.05,False,g,1
