mjd,mag,mag_err,UL,filter,detected
58422.52,21.02,,True,r,0
58424.54,21.19,,True,r,0
58424.55,21.25,,True,r,0
58425.49,21.04,,True,r,0
58425.52,21.46,,True,g,0
58426.47,21.92,,True,g,0
58426.52,21.7,,True,r,0
58427.48,21.25,,True,r,0
58427.48,21.3,,True,r,0
58427.53,21.55,,True,g,0
58427.53,21.72,,True,g,0
58428.5,21.42,,True,r,0
58428.54,21.88,,True,g,0
58429.48,21.93,,True,g,0
58429.54,21.67,,True,r,0
58430.49,21.82,,True,r,0
58430.5,21.55,,True,r,0
58430.54,22.13,,True,g,0
58430.54,22.2,,True,g,0
58430.55,21.74,,True,g,0
58431.5,21.24,,True,g,0
58431.53,20.97,,True,r,0
58432.5,21.78,,True,g,0
58432.54,21.52,,True,r,0
58434.47,20.86,,True,r,0
58434.48,20.99,,True,r,0
58434.54,21.3,,True,g,0
58437.51,21.66,,True,g,0
58437.51,21.74,,True,g,0
58437.52,21.44,,True,r,0
58437.53,21.69,,True,r,0
58438.47,21.9,,True,g,0
58438.54,21.86,,True,r,0
58439.38,21.33,,True,r,0
58439.48,21.76,,True,g,0
58440.5,22.02,,True,g,0
58440.5,22.12,,True,g,0
58440.54,21.8,,True,r,0
58440.54,21.87,,True,r,0
58441.5,21.78,,True,g,0
58441.52,20.89,,True,r,0
58442.49,20.2,,True,g,0
58443.44,21.27,,True,r,0
58443.44,21.32,,True,r,0
58443.54,22.07,,True,g,0
58443.54,22.08,,True,g,0
58447.46,20.67,,True,r,0
58447.46,20.78,,True,r,0
58447.54,20.5,,True,r,0
58447.54,20.76,,True,r,0
58448.46,20.74,,True,r,0
58448.54,21.02,,True,r,0
58449.51,21.12,,True,r,0
58455.48,21.62,,True,r,0
58455.48,21.66,,True,r,0
58455.51,20.96,,True,r,0
58455.52,20.58,,True,r,0
58461.45,21.4,,True,g,0
58464.47,21.93,,True,g,0
58464.53,21.9,,True,r,0
58467.45,19.39,,True,g,0
58471.53,21.56,,True,r,0
58472.41,21.42,,True,r,0
58476.46,21.07,,True,r,0
58480.45,21.1,,True,r,0
58480.49,21.02,,True,g,0
58481.44,21.35,,True,r,0
58482.49,21.46,,True,g,0
58487.560899,20.5292,,True,cyan,0
58489.553699,20.0972,,True,orange,0
58491.557484,20.5188,,True,cyan,0
58493.532682,20.0185,,True,orange,0
58495.538251,20.1781,,True,orange,0
58499.495692,19.8866,,True,orange,0
58501.466374,19.8503,,True,orange,0
58502.42,20.36,,True,r,0
58502.44,20.64,,True,r,0
58503.33,19.99,,True,r,0
58503.39,20.06,,True,r,0
58503.4,20.84,,True,r,0
58503.42,20.67,,True,r,0
58503.44,20.44,,True,r,0
58503.45,20.15,,True,r,0
58507.503732,20.2726,,True,orange,0
58509.284699,19.8243,,True,r,0
58509.513796,19.3838,,True,g,0
58512.415648,19.753,,True,g,0
58517.486949,19.891,,True,orange,0
58519.506493,20.5592,,True,cyan,0
58522.407696,20.6451,,True,g,0
58522.428263,20.5491,,True,g,0
58523.495806,20.363,,True,cyan,0
58526.425011,19.6902,,True,g,0
58534.275034,18.6411,,True,g,0
58534.357557,18.7057,,True,r,0
58537.456437,19.6602,0.3242,False,orange,1
58538.236608,17.1508,,True,r,0
58538.23699,17.1471,,True,r,0
58538.28,19.13,0.21,False,g,1
58538.280995,19.1374,0.2116,False,g,1
58538.38,19.83,,True,i,0
58541.257638,19.0472,0.1577,False,g,1
58541.26,19.04,0.16,False,g,1
58541.276446,17.8198,,True,r,0
58541.455149,19.1752,0.1555,False,orange,1
58543.33,19.05,0.12,False,i,1
58543.33,19.08,0.08,False,i,1
58545.440975,19.028,0.1564,False,orange,1
58549.462101,18.5823,0.1328,False,orange,1
58556.2,18.66,0.09,False,r,1
58556.203425,18.6416,0.0871,False,r,1
58557.386205,18.6284,0.073,False,orange,1
58562.339594,18.6703,0.1527,False,r,1
58562.34,18.69,0.15,False,r,1
58562.96,18.81,0.17,False,z,1
58565.401911,18.5448,0.1058,False,orange,1
58566.02,18.64,0.06,False,r,1
58566.02,18.76,0.08,False,i,1
58566.02,18.81,0.09,False,g,1
58566.02,18.96,0.08,False,z,1
58567.21,18.74,0.1,False,g,1
58567.23,18.69,0.07,False,r,1
58567.407395,18.9061,0.1615,False,orange,1
58568.37,18.85,0.17,False,i,1
58569.392133,18.8238,0.112,False,orange,1
58571.386205,18.8045,0.0788,False,orange,1
58572.205868,19.0413,0.1439,False,g,1
58572.21,19.04,0.14,False,g,1
58572.227997,18.886,0.1448,False,r,1
58572.23,18.9,0.14,False,r,1
58573.377466,18.8616,0.1175,False,orange,1
58575.21,19.08,0.25,False,r,1
58575.396905,19.0939,0.1054,False,cyan,1
58577.380734,18.936,0.1309,False,orange,1
58579.39149,19.4748,0.1006,False,cyan,1
58580.21,19.18,0.11,False,r,1
58580.212511,19.135,0.1092,False,r,1
58580.23,19.54,0.14,False,g,1
58580.234606,19.559,0.1416,False,g,1
58581.378597,19.1107,0.1468,False,orange,1
58582.3,19.07,0.06,False,i,1
58583.363683,19.553,0.1837,False,cyan,1
58584.18,19.45,0.13,False,r,1
58584.184143,19.4058,0.1324,False,r,1
58584.23,19.81,0.21,False,g,1
58584.23353,19.8262,0.2075,False,g,1
58585.25,19.31,0.07,False,i,1
58585.367979,19.3477,0.2051,False,orange,1
58589.364109,19.0372,0.2268,False,orange,1
58589.99,19.19,0.17,False,i,1
58589.99,19.12,0.18,False,z,1
58589.99,19.78,0.22,False,r,1
58589.99,19.74,0.24,False,g,1
58591.29,19.29,,True,i,0
58591.394036,19.1852,0.2473,False,orange,1
58595.346196,19.9386,0.3389,False,orange,1
58596.341973,19.8888,0.0794,False,i,1
58596.35,20.25,0.25,False,i,1
58596.355047,19.9934,0.0722,False,i,1
58596.367559,19.9192,0.0575,False,i,1
58596.380085,19.9011,0.0732,False,i,1
58597.346791,20.0651,0.338,False,orange,1
58603.358863,20.7491,,True,cyan,0
58606.89,20.39,0.12,False,i,1
58606.89,20.95,0.13,False,r,1
58606.89,21.86,0.24,False,g,1
58607.26,20.49,0.19,False,i,1
58607.35193,20.672,,True,cyan,0
58609.328145,19.6709,,True,orange,0
58611.335974,20.4769,,True,cyan,0
58615.308202,19.4639,,True,orange,0
58616.21,20.43,,True,i,0
58617.333529,19.6131,,True,orange,0
58625.29476,19.9529,,True,orange,0
58627.298562,19.9339,,True,orange,0
58628.17,20.95,,True,i,0
58629.25109,19.6776,,True,orange,0
58633.18,21.56,,True,r,0
58633.22,21.66,,True,g,0
58633.287452,19.7215,,True,orange,0
58634.17,21.44,0.26,False,r,1
58634.2,21.71,,True,g,0
58635.289623,20.3779,,True,cyan,0
58639.264088,20.1565,,True,cyan,0
58643.279179,19.9999,,True,orange,0
