mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
55189.6,24.01,,True,i,AB,0,i,7503.03
55192.6,23.8,,True,i,AB,0,i,7503.03
55193.7,23.06,,True,z,AB,0,z,8668.36
55199.6,23.31,,True,z,AB,0,z,8668.36
55202.6,23.04,,True,z,AB,0,z,8668.36
55203.6,23.87,,True,g,AB,0,g,4810.16
55203.6,24.06,,True,r,AB,0,r,6155.47
55207.6,24.53,,True,i,AB,0,i,7503.03
55208.7,23.56,,True,z,AB,0,z,8668.36
55209.6,23.5,,True,g,AB,0,g,4810.16
55209.6,23.92,,True,r,AB,0,r,6155.47
55210.6,23.94,,True,i,AB,0,i,7503.03
55212.6,24.02,,True,g,AB,0,g,4810.16
55212.6,24.61,,True,r,AB,0,r,6155.47
55213.6,24.6,,True,i,AB,0,i,7503.03
55214.6,23.82,,True,z,AB,0,z,8668.36
55215.6,24.16,,True,g,AB,0,g,4810.16
55215.6,24.41,,True,r,AB,0,r,6155.47
55219.6,24.3,,True,i,AB,0,i,7503.03
55220.6,23.47,,True,z,AB,0,z,8668.36
55221.6,23.52,,True,r,AB,0,r,6155.47
55221.6,23.7,,True,g,AB,0,g,4810.16
55222.6,24.2,,True,i,AB,0,i,7503.03
55223.6,23.16,,True,z,AB,0,z,8668.36
55230.6,23.18,,True,g,AB,0,g,4810.16
55230.6,23.42,,True,r,AB,0,r,6155.47
55231.6,23.87,,True,i,AB,0,i,7503.03
55233.5,23.73,,True,g,AB,0,g,4810.16
55233.5,23.76,,True,r,AB,0,r,6155.47
55234.6,24.27,,True,i,AB,0,i,7503.03
55235.6,23.26,,True,z,AB,0,z,8668.36
55236.6,23.96,,True,r,AB,0,r,6155.47
55236.6,24.01,,True,g,AB,0,g,4810.16
55237.6,24.94,,True,i,AB,0,i,7503.03
55238.6,23.47,,True,z,AB,0,z,8668.36
55239.5,24.22,,True,g,AB,0,g,4810.16
55239.6,24.35,,True,r,AB,0,r,6155.47
55240.5,24.29,,True,i,AB,0,i,7503.03
55241.5,23.36,,True,z,AB,0,z,8668.36
55242.5,24.02,,True,g,AB,0,g,4810.16
55242.6,24.16,,True,r,AB,0,r,6155.47
55243.5,24.38,,True,i,AB,0,i,7503.03
55246.5,24.24,,True,i,AB,0,i,7503.03
55247.5,23.14,,True,z,AB,0,z,8668.36
55248.5,23.94,,True,g,AB,0,g,4810.16
55248.5,23.95,,True,r,AB,0,r,6155.47
55249.6,24.18,,True,i,AB,0,i,7503.03
55250.6,23.48,,True,z,AB,0,z,8668.36
55251.5,23.13,,True,g,AB,0,g,4810.16
55251.5,23.43,,True,r,AB,0,r,6155.47
55252.6,23.43,,True,i,AB,0,i,7503.03
55258.6,23.64,,True,i,AB,0,i,7503.03
55264.5,22.96,,True,i,AB,0,i,7503.03
55266.5,22.98,,True,g,AB,0,g,4810.16
55266.6,23.37,,True,r,AB,0,r,6155.47
55268.6,22.71,,True,z,AB,0,z,8668.36
55269.6,23.23,,True,r,AB,0,r,6155.47
55269.6,23.39,0.34,False,g,AB,1,g,4810.16
55272.6,23.21,0.21,False,r,AB,1,r,6155.47
55272.6,23.4,,True,g,AB,0,g,4810.16
55274.6,21.85,,True,z,AB,0,z,8668.36
55275.5,23.18,0.2,False,g,AB,1,g,4810.16
55276.6,23.2,0.18,False,i,AB,1,i,7503.03
55280.4,23.09,0.29,False,z,AB,1,z,8668.36
55288.4,23.07,0.26,False,i,AB,1,i,7503.03
55297.3,22.36,0.08,False,i,AB,1,i,7503.03
55298.4,22.35,0.11,False,z,AB,1,z,8668.36
55301.3,22.53,0.14,False,r,AB,1,r,6155.47
55301.3,23.03,0.2,False,g,AB,1,g,4810.16
55302.4,22.59,0.15,False,g,AB,1,g,4810.16
55302.5,22.49,0.2,False,r,AB,1,r,6155.47
55303.5,22.34,0.08,False,i,AB,1,i,7503.03
55304.3,22.11,0.17,False,z,AB,1,z,8668.36
55305.3,22.65,0.19,False,g,AB,1,g,4810.16
55305.4,22.5,0.17,False,r,AB,1,r,6155.47
55322.4,22.01,0.11,False,z,AB,1,z,8668.36
55325.4,21.9,0.1,False,z,AB,1,z,8668.36
55326.4,22.2,0.1,False,r,AB,1,r,6155.47
55326.4,23.17,0.26,False,g,AB,1,g,4810.16
55327.4,22.01,0.08,False,i,AB,1,i,7503.03
55329.4,22.27,0.08,False,r,AB,1,r,6155.47
55329.4,23.09,0.2,False,g,AB,1,g,4810.16
55330.3,21.97,0.08,False,i,AB,1,i,7503.03
55331.3,22.15,0.18,False,z,AB,1,z,8668.36
55332.3,22.36,0.08,False,r,AB,1,r,6155.47
55332.3,23.4,0.23,False,g,AB,1,g,4810.16
55339.3,21.64,0.12,False,i,AB,1,i,7503.03
55340.3,21.79,0.18,False,z,AB,1,z,8668.36
55348.3,22.02,0.07,False,i,AB,1,i,7503.03
55350.3,22.4,0.08,False,r,AB,1,r,6155.47
55350.3,23.61,0.23,False,g,AB,1,g,4810.16
55352.3,21.8,0.1,False,z,AB,1,z,8668.36
55353.3,23.62,0.32,False,g,AB,1,g,4810.16
55353.4,22.53,0.11,False,r,AB,1,r,6155.47
55354.3,22.09,0.08,False,i,AB,1,i,7503.03
55355.3,21.57,0.32,False,z,AB,1,z,8668.36
55359.3,22.62,,True,r,AB,0,r,6155.47
55359.3,23.07,,True,g,AB,0,g,4810.16
55360.3,22.35,0.12,False,i,AB,1,i,7503.03
55361.3,21.99,0.15,False,z,AB,1,z,8668.36
55362.3,22.76,0.12,False,r,AB,1,r,6155.47
55362.3,23.79,,True,g,AB,0,g,4810.16
55363.3,22.26,0.1,False,i,AB,1,i,7503.03
55365.3,22.7,0.17,False,r,AB,1,r,6155.47
55365.3,23.71,,True,g,AB,0,g,4810.16
55366.3,22.23,0.11,False,i,AB,1,i,7503.03
55367.3,22.11,0.14,False,z,AB,1,z,8668.36
55383.97,22.6192,0.23,False,i,AB,1,i,7503.03
55383.97,23.4789,0.13,False,r,AB,1,r,6155.47
55384.0,22.1369,0.28,False,z,AB,1,z,8668.36
55384.0,24.7626,0.33,False,g,AB,1,g,4810.16
55567.6,24.24,,True,i,AB,0,i,7503.03
55591.62,24.8369,0.31,False,z,AB,1,z,8668.36
