mjd,mag,mag_err,UL,filter,detected
58637.608598,18.9458,inf,True,orange,0
58645.567056,19.8161,inf,True,orange,0
58647.544705,19.4004,inf,True,orange,0
58653.538205,19.0797,inf,True,orange,0
58665.60728,19.7254,inf,True,orange,0
58671.502275,19.9336,inf,True,orange,0
58677.484414,19.5395,inf,True,orange,0
58679.479703,19.6362,inf,True,orange,0
58681.556173,19.2996,inf,True,orange,0
58685.468172,19.2087,inf,True,orange,0
58689.53013,19.7104,inf,True,orange,0
58691.573852,20.3529,inf,True,cyan,0
58693.539546,19.6312,inf,True,orange,0
58699.5,21.34,inf,True,r,0
58699.514973,20.2853,inf,True,cyan,0
58700.49,21.54,inf,True,g,0
58700.49,21.58,inf,True,g,0
58703.477045,20.6986,inf,True,cyan,0
58703.5,20.67,inf,True,g,0
58704.5,21.2,inf,True,r,0
58704.5,21.26,inf,True,r,0
58706.51,21.16,inf,True,r,0
58707.522217,20.044,inf,True,cyan,0
58709.46,20.62,inf,True,g,0
58709.46,20.64,inf,True,g,0
58709.475297,18.9684,inf,True,orange,0
58710.41,20.62,inf,True,r,0
58710.41,20.67,inf,True,r,0
58717.5,20.77,inf,True,r,0
58717.5,20.86,inf,True,r,0
58718.45,21.01,inf,True,g,0
58718.46,20.94,inf,True,g,0
58719.43,21.32,inf,True,r,0
58719.43,21.4,inf,True,r,0
58719.529065,19.6986,inf,True,orange,0
58721.435906,19.8595,inf,True,orange,0
58722.43,20.58,0.13,False,g,1
58722.43,20.69,0.17,False,g,1
58723.42,20.71,0.24,False,g,1
58723.443937,19.9709,inf,True,cyan,0
58723.45,20.54,0.13,False,g,1
58723.45,20.74,0.16,False,g,1
58725.39,20.46,0.12,False,g,1
58725.39,20.7,0.16,False,g,1
58726.38,20.68,0.17,False,r,1
58726.38,20.76,0.19,False,r,1
58726.38,21.01,inf,True,r,0
58726.45,20.38,0.14,False,g,1
58726.45,20.61,0.15,False,g,1
58727.43,20.31,0.11,False,g,1
58727.43,20.58,0.16,False,g,1
58727.455738,19.9,inf,True,cyan,0
58730.42,21.08,inf,True,r,0
58730.47,20.26,0.26,False,g,1
58731.559409,19.4307,inf,True,orange,0
58733.4,20.36,0.17,False,r,1
58733.434505,19.9164,inf,True,orange,0
58734.44,20.14,0.12,False,g,1
58734.44,20.31,0.13,False,g,1
58736.48,20.15,0.17,False,g,1
58737.42,19.97,0.18,False,g,1
58737.42,20.07,0.2,False,g,1
58737.474892,19.695,inf,True,orange,0
58745.36,20.19,0.22,False,r,1
58745.38,20.12,0.22,False,r,1
58745.57025,19.9227,0.3526,False,orange,1
58746.41,19.85,0.15,False,g,1
58746.41,20.0,0.17,False,g,1
58747.32,20.08,0.25,False,g,1
58747.4,20.11,0.23,False,r,1
58748.36,20.1,0.13,False,r,1
58748.36,20.14,0.14,False,r,1
58749.36,19.92,0.1,False,g,1
58749.36,20.04,0.11,False,g,1
58749.37,20.05,0.13,False,r,1
58749.37,20.41,0.17,False,r,1
58750.32,20.13,0.2,False,r,1
58750.33,20.0,0.12,False,r,1
58750.33,20.15,0.15,False,r,1
58751.409156,19.9657,0.1375,False,cyan,1
58753.54806,19.9684,0.3379,False,orange,1
58755.466632,19.9307,0.2132,False,cyan,1
58757.33,20.11,0.19,False,r,1
58757.429667,19.9624,0.324,False,orange,1
58758.37,19.85,0.08,False,g,1
58758.37,20.0,0.1,False,g,1
58759.31,19.98,0.1,False,r,1
58759.31,20.28,0.13,False,r,1
58760.32,20.01,0.19,False,r,1
58760.33,19.97,0.12,False,r,1
58760.33,20.09,0.14,False,r,1
58760.37,19.84,0.17,False,g,1
58760.41,19.75,0.09,False,g,1
58760.41,19.82,0.09,False,g,1
58761.37,20.05,0.13,False,r,1
58761.37,20.12,0.15,False,r,1
58762.482884,19.8004,0.1487,False,cyan,1
58763.29,19.86,0.11,False,r,1
58763.31,20.14,0.15,False,r,1
58763.329174,19.8799,0.2941,False,orange,1
58763.35,19.97,0.14,False,r,1
58763.4,19.86,0.18,False,g,1
58764.29,19.63,0.12,False,g,1
58764.29,19.86,0.14,False,g,1
58766.3,19.65,0.19,False,g,1
58766.3,19.87,0.21,False,g,1
58766.4,19.74,0.25,False,g,1
58767.33,19.75,inf,True,g,0
58767.33,19.79,inf,True,g,0
58768.35,19.89,inf,True,g,0
58768.35,19.98,inf,True,g,0
58771.31,19.79,inf,True,r,0
58772.29,19.17,inf,True,g,0
58772.29,19.2,inf,True,g,0
58773.453204,19.864,0.3504,False,orange,1
58774.22,19.76,0.14,False,r,1
58774.22,19.86,0.15,False,r,1
58775.29,19.88,0.12,False,r,1
58775.29,19.95,0.12,False,r,1
58775.419047,19.6167,0.2609,False,orange,1
58776.29,19.79,0.14,False,r,1
58776.29,19.81,0.12,False,r,1
58777.28,19.95,0.22,False,r,1
58777.3,19.86,0.13,False,r,1
58777.3,19.89,0.15,False,r,1
58777.410883,19.0499,0.3329,False,orange,1
58779.23,19.82,0.11,False,r,1
58779.23,20.04,0.13,False,r,1
58779.390597,19.7268,0.1875,False,cyan,1
58779.96,19.78,0.09,False,r,1
58779.96,19.83,0.15,False,g,1
58779.96,20.01,0.14,False,i,1
58779.96,20.28,0.24,False,z,1
58781.22,20.11,inf,True,g,0
58781.31,19.68,0.22,False,r,1
58781.31,20.04,inf,True,r,0
58781.399103,19.8576,0.301,False,orange,1
58781.84,20.89,0.24,False,u,1
58781.84,21.78,0.36,False,UVW1,1
58783.24,19.75,0.09,False,g,1
58783.24,19.84,0.1,False,g,1
58783.382746,19.8082,0.2369,False,cyan,1
58784.37995,19.9499,0.3186,False,orange,1
58785.21,19.84,0.19,False,g,1
58785.385474,19.8049,0.3225,False,orange,1
58786.2,19.74,0.1,False,g,1
58786.2,19.74,0.1,False,g,1
58787.22,19.84,0.16,False,r,1
58787.22,19.86,0.18,False,r,1
58787.408462,19.6623,0.1745,False,cyan,1
58788.25,19.83,0.22,False,r,1
58788.29,19.89,0.14,False,r,1
58788.29,19.97,0.14,False,r,1
58789.348161,19.3639,inf,True,orange,0
58790.19,19.75,0.11,False,r,1
58790.19,19.87,0.11,False,r,1
58791.27,20.04,0.26,False,g,1
58791.284232,19.3452,inf,True,orange,0
58791.34,20.1,0.21,False,r,1
58800.438163,19.2145,inf,True,orange,0
58801.472631,19.0154,inf,True,orange,0
58802.23,20.73,inf,True,g,0
58802.23,20.75,inf,True,g,0
58813.16,20.72,inf,True,g,0
58813.309209,19.554,inf,True,orange,0
