mjd,mag,mag_err,UL,filter,System,detected
59252.14493,17.8867,0.1435,False,g,AB,1
59252.172743,18.0432,0.116,False,r,AB,1
59253.278046,17.8461,0.1313,False,cyan,AB,1
59254.201192,18.0756,0.1069,False,r,AB,1
59254.245879,17.867,0.1798,False,g,AB,1
59255.255857,17.8781,0.105,False,cyan,AB,1
59256.166851,18.0083,0.1231,False,r,AB,1
59256.26015,17.8828,0.1681,False,g,AB,1
59257.294457,17.9104,0.1379,False,cyan,AB,1
59258.0625,17.941,0.1128,False,g,AB,1
59258.066406,17.8824,0.1201,False,g,AB,1
59258.070312,18.1184,0.1226,False,r,AB,1
59258.074218,18.1467,0.1017,False,r,AB,1
59258.078125,18.2376,0.0881,False,i,AB,1
59258.082031,18.3263,0.0751,False,i,AB,1
59260.152199,18.1844,0.1648,False,r,AB,1
59260.184016,17.8088,0.1655,False,g,AB,1
59261.260095,18.2045,0.1883,False,cyan,AB,1
59266.143819,17.6293,,True,g,AB,0
59266.220057,18.352,0.3175,False,r,AB,1
59267.287287,17.9167,0.1657,False,orange,AB,1
59268.15515,17.809,0.1851,False,g,AB,1
59270.142766,18.053,0.1489,False,r,AB,1
59270.204236,17.2413,,True,g,AB,0
59271.160156,18.1114,,True,g,AB,0
59271.164062,18.0031,,True,g,AB,0
59271.167968,18.2129,,True,r,AB,0
59271.171875,18.0977,,True,r,AB,0
59271.175781,18.2656,,True,i,AB,0
59271.179687,18.15,,True,i,AB,0
59272.202731,17.8138,0.2122,False,r,AB,1
59274.137858,17.4631,,True,g,AB,0
59276.138877,18.1461,0.1277,False,r,AB,1
59276.173368,17.928,0.2555,False,g,AB,1
59277.234488,18.1611,0.1735,False,cyan,AB,1
59279.141249,18.1811,0.1641,False,r,AB,1
59280.128906,17.9645,0.1018,False,g,AB,1
59280.132812,17.9861,0.117,False,g,AB,1
59280.136718,18.1106,0.1029,False,r,AB,1
59280.140625,18.3878,0.1222,False,r,AB,1
59280.144531,18.4595,0.1073,False,i,AB,1
59280.148437,18.5092,0.1225,False,i,AB,1
59293.101562,18.5162,0.1929,False,g,AB,1
59293.109375,18.5155,0.1926,False,g,AB,1
59293.113281,18.5599,0.178,False,r,AB,1
59293.117187,18.3031,0.1514,False,r,AB,1
