mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
55433.249,20.75,0.36,False,r,AB,1,r,6141.12
55436.275,20.38,0.25,False,r,AB,1,r,6141.12
55436.319,20.34,0.28,False,r,AB,1,r,6141.12
55444.149,20.14,0.15,False,r,AB,1,r,6141.12
55444.196,20.22,0.17,False,r,AB,1,r,6141.12
55447.135,20.45,0.32,False,r,AB,1,r,6141.12
55447.136,20.12,0.26,False,g,AB,1,g,4671.78
55448.9,19.74,0.09,False,r,AB,1,r,6141.12
55448.9,19.76,0.08,False,g,AB,1,g,4671.78
55448.9,19.78,0.1,False,i,AB,1,i,7457.89
55450.9,19.78,0.08,False,g,AB,1,g,4671.78
55450.9,19.78,0.09,False,r,AB,1,r,6141.12
55450.9,19.81,0.1,False,i,AB,1,i,7457.89
55453.149,20.1,0.15,False,r,AB,1,r,6141.12
55453.193,19.9,0.14,False,r,AB,1,r,6141.12
55457.136,20.0,0.16,False,r,AB,1,r,6141.12
55457.179,20.09,0.18,False,r,AB,1,r,6141.12
55459.8,19.83,0.1,False,r,AB,1,r,6141.12
55459.8,19.96,0.11,False,g,AB,1,g,4671.78
55460.138,20.19,0.19,False,r,AB,1,r,6141.12
55460.196,20.19,0.21,False,r,AB,1,r,6141.12
55485.9,20.57,0.15,False,i,AB,1,i,7457.89
55485.9,20.82,0.16,False,r,AB,1,r,6141.12
55485.9,21.54,0.22,False,g,AB,1,g,4671.78
