mjd,mag,mag_err,UL,filter,detected
58152.659796,20.1225,inf,True,orange,0
58156.655648,20.0449,inf,True,orange,0
58176.606101,20.0228,inf,True,orange,0
58188.538238,19.7578,inf,True,orange,0
58194.576996,20.4334,inf,True,cyan,0
58196.530751,20.0281,inf,True,cyan,0
58206.500994,19.4253,inf,True,orange,0
58214.503313,19.3011,inf,True,orange,0
58218.2464,20.39,0.24,False,r,1
58218.2833,20.56,0.23,False,r,1
58218.2848,20.54,0.22,False,r,1
58218.3079,20.47,0.18,False,r,1
58218.3093,20.54,0.19,False,r,1
58218.3318,20.51,0.19,False,r,1
58218.3328,20.45,0.16,False,r,1
58218.3507,21.1,0.31,False,r,1
58218.3516,20.71,0.2,False,r,1
58218.374,20.56,0.18,False,r,1
58218.3758,20.41,0.16,False,r,1
58218.3824,20.66,0.2,False,r,1
58218.4447,20.67,0.26,False,r,1
58219.2679,20.55,0.22,False,r,1
58219.2853,20.45,0.21,False,r,1
58219.332,20.3,0.15,False,r,1
58219.3334,20.29,0.16,False,r,1
58219.3371,20.29,0.15,False,r,1
58219.3381,20.62,0.24,False,r,1
58219.3561,20.51,0.18,False,r,1
58219.3717,20.45,0.21,False,r,1
58219.3755,20.69,0.22,False,r,1
58219.3979,20.32,0.18,False,r,1
58220.495327,20.3652,0.3264,False,orange,1
58221.2659,20.73,0.35,False,r,1
58221.2756,19.98,0.17,False,r,1
58222.2676,20.09,0.18,False,r,1
58222.268,20.32,0.2,False,r,1
58222.2879,20.52,0.21,False,r,1
58222.2884,20.34,0.23,False,r,1
58222.2916,20.07,0.17,False,r,1
58222.2968,20.06,0.17,False,r,1
58222.2973,20.2,0.23,False,r,1
58222.2978,20.2,0.2,False,r,1
58222.2982,20.2,0.2,False,r,1
58222.2997,20.26,0.2,False,r,1
58222.3136,20.08,0.15,False,r,1
58222.3146,20.15,0.16,False,r,1
58222.3283,20.11,0.15,False,r,1
58222.3288,19.85,0.12,False,r,1
58222.3344,20.04,0.14,False,r,1
58222.3354,20.31,0.2,False,r,1
58222.3549,19.99,0.13,False,r,1
58222.3745,20.0,0.13,False,r,1
58222.3749,20.08,0.12,False,r,1
58222.3924,19.97,0.14,False,r,1
58222.4156,20.19,0.18,False,r,1
58222.582362,20.3572,0.3217,False,orange,1
58223.2998,20.14,0.13,False,r,1
58223.4004,20.08,0.11,False,r,1
58223.4009,20.36,0.19,False,r,1
58224.2408,19.83,0.13,False,r,1
58224.27,19.93,0.15,False,r,1
58224.2704,19.94,0.12,False,r,1
58224.2728,20.02,0.14,False,r,1
