mjd,mag,mag_err,UL,filter,detected
58575.550946,20.5185,,True,cyan,0
58577.546754,19.7341,,True,orange,0
58579.547558,20.1575,,True,cyan,0
58581.536076,19.755,,True,orange,0
58583.517864,20.4483,,True,cyan,0
58587.493464,20.3347,,True,orange,0
58589.491873,19.9355,,True,orange,0
58591.510441,19.2406,,True,orange,0
58593.561503,19.0107,,True,orange,0
58595.505384,19.6717,,True,orange,0
58597.500584,19.8899,,True,orange,0
58598.543265,20.5259,,True,orange,0
58599.546424,20.257,,True,orange,0
58600.39,21.94,,True,g,0
58603.508859,20.8085,,True,cyan,0
58605.4,21.53,,True,r,0
58605.505243,20.0462,,True,orange,0
58607.28,21.04,,True,i,0
58607.521033,19.9777,,True,cyan,0
58608.29,21.52,,True,g,0
58608.34,21.19,,True,r,0
58609.484208,19.9349,,True,orange,0
58611.601189,20.4108,,True,cyan,0
58612.3,21.96,,True,g,0
58612.34,21.74,,True,r,0
58613.454861,19.9743,,True,orange,0
58615.535871,20.0743,,True,orange,0
58616.28,21.17,,True,g,0
58616.36,21.12,,True,r,0
58617.446054,19.8059,,True,orange,0
58619.32,20.11,,True,r,0
58619.483657,19.8668,,True,orange,0
58623.426261,19.6132,,True,orange,0
58627.44,20.8,,True,i,0
58627.573521,19.4902,,True,orange,0
58629.399249,19.2811,,True,orange,0
58631.48266,19.7804,0.2744,False,orange,1
58632.27,19.41,0.06,False,r,1
58632.34,19.18,0.04,False,g,1
58632.462859,19.4501,0.0168,False,w,1
58632.476831,19.4618,0.0212,False,w,1
58632.49083,19.4838,0.0253,False,w,1
58632.504825,19.4502,0.0186,False,w,1
58633.27,19.47,0.11,False,i,1
58633.29,19.32,0.09,False,i,1
58633.407996,19.4624,0.2215,False,orange,1
58635.21,18.8,0.03,False,g,1
58635.29,19.03,0.04,False,r,1
58635.427458,18.8531,0.0811,False,cyan,1
58637.29,19.12,0.06,False,i,1
58637.455312,19.4004,0.2239,False,orange,1
58638.27,18.87,0.03,False,r,1
58638.32,18.65,0.03,False,g,1
58639.386447,18.7774,0.0745,False,cyan,1
58640.06,18.57,0.05,False,g,1
58640.06,18.83,0.06,False,r,1
58640.06,19.12,0.07,False,i,1
58640.06,19.16,0.1,False,z,1
58641.19,18.48,0.03,False,g,1
58641.27,18.99,0.06,False,i,1
58641.408675,18.9459,0.1339,False,orange,1
58643.37602,18.8371,0.1165,False,orange,1
58644.21,18.49,0.03,False,g,1
58644.25,18.65,0.03,False,r,1
58645.25,18.87,0.09,False,i,1
58645.362028,18.9622,0.1488,False,orange,1
58647.21,18.53,0.05,False,g,1
58647.25,18.74,0.06,False,r,1
58647.34,18.69,0.05,False,r,1
58647.368393,18.9365,0.1474,False,orange,1
58649.33,18.85,0.11,False,i,1
58649.439787,18.8287,0.2422,False,orange,1
58650.19,18.52,0.07,False,g,1
58651.02,18.13,0.18,False,V,1
58651.02,18.27,0.12,False,B,1
58651.02,18.79,0.12,False,U,1
58651.02,20.05,0.17,False,UVW1,1
58651.02,20.29,0.12,False,UVW2,1
58651.03,20.22,0.12,False,UVM2,1
58652.45,18.17,0.23,False,V,1
58652.45,18.42,0.17,False,B,1
58652.45,18.85,0.15,False,U,1
58652.45,19.66,0.16,False,UVW1,1
58652.45,20.48,0.16,False,UVM2,1
58652.45,20.7,0.2,False,UVW2,1
58653.23,18.78,0.07,False,i,1
58653.28,18.61,0.06,False,g,1
58653.37,18.77,0.06,False,r,1
58655.3668,18.8935,0.1401,False,orange,1
58655.94,18.72,0.04,False,g,1
58655.94,18.85,0.06,False,r,1
58655.94,18.96,0.07,False,i,1
58655.94,19.1,0.08,False,z,1
58657.19,18.79,0.05,False,i,1
58657.21,18.73,0.03,False,g,1
58657.21,18.77,0.08,False,g,1
58657.26,18.84,0.04,False,r,1
58659.412271,18.9054,0.1218,False,orange,1
58660.21,18.81,0.03,False,r,1
58660.21,18.84,0.03,False,g,1
58661.19,18.85,0.06,False,i,1
58663.19,19.01,0.05,False,r,1
58663.21,19.0,0.04,False,g,1
58663.278985,18.9425,0.0881,False,cyan,1
58665.23,19.17,0.18,False,B,1
58665.23,20.09,0.23,False,U,1
58665.23,20.66,0.2,False,UVW1,1
58665.23,21.4,0.2,False,UVW2,1
58665.24,18.42,0.19,False,V,1
58665.24,21.47,0.21,False,UVM2,1
58665.395637,19.139,0.0141,False,w,1
58665.401083,19.3363,0.1894,False,orange,1
58665.408497,19.1429,0.014,False,w,1
58665.421457,19.1337,0.0189,False,w,1
58665.43438,19.1581,0.0163,False,w,1
58665.91,19.11,0.06,False,r,1
58665.91,19.18,0.07,False,i,1
58665.91,19.21,0.09,False,z,1
58665.91,19.31,0.04,False,g,1
58666.26,19.09,0.1,False,r,1
58668.55,19.14,0.19,False,B,1
58668.55,19.87,0.2,False,U,1
58668.55,21.32,0.33,False,UVW1,1
58668.56,18.77,0.27,False,V,1
58668.56,21.06,0.18,False,UVM2,1
58668.56,21.27,0.21,False,UVW2,1
58669.18,19.23,0.12,False,r,1
58669.29,19.2,0.1,False,i,1
58671.380719,19.6855,0.263,False,orange,1
58672.18,19.82,0.19,False,g,1
58672.21,19.52,0.16,False,r,1
58673.15,21.02,,True,UVM2,0
58673.34,21.3,,True,UVW1,0
58673.44,19.83,0.31,False,B,1
58673.44,20.63,0.32,False,U,1
58673.45,18.85,,True,V,0
58673.45,21.44,0.26,False,UVW2,1
58674.463608,19.0872,,True,orange,0
58675.24,19.64,0.21,False,r,1
58677.355299,19.1596,,True,orange,0
58677.66,19.6,,True,B,0
58677.66,20.3,,True,U,0
58677.66,21.08,,True,UVW1,0
58677.66,21.67,,True,UVW2,0
58677.67,18.76,,True,V,0
58677.67,21.65,,True,UVM2,0
58678.17,19.58,0.14,False,i,1
58678.19,20.01,0.19,False,r,1
58679.359439,19.3771,,True,orange,0
58685.317005,19.5787,,True,orange,0
58689.439475,19.3721,,True,orange,0
58691.41715,20.16,,True,cyan,0
58693.334622,19.4604,,True,orange,0
58696.17,20.12,0.15,False,i,1
58699.374628,19.6488,,True,cyan,0
58700.16,20.51,0.23,False,i,1
58703.305608,20.1078,,True,cyan,0
58705.370534,19.0652,,True,orange,0
58706.16,20.56,,True,i,0
58709.28607,19.2993,,True,orange,0
58710.23,20.52,,True,i,0
58713.290883,19.6917,,True,orange,0
58715.89,21.31,0.19,False,i,1
58715.89,21.9,,True,r,0
58715.89,22.73,,True,g,0
58719.16,20.7,,True,i,0
58721.328147,19.9307,,True,orange,0
58723.330057,20.1441,,True,cyan,0
58725.21,20.45,,True,i,0
58728.14,21.14,,True,g,0
58728.19,20.98,,True,r,0
58729.16,20.65,,True,g,0
58733.14,20.73,,True,i,0
58762.11,22.34,,True,r,0
58764.1,20.44,,True,r,0
58764.11,20.68,,True,r,0
58764.11,20.69,,True,r,0
58764.12,20.65,,True,r,0
58766.1,19.98,,True,r,0
58766.1,20.17,,True,r,0
58766.11,20.05,,True,r,0
58766.11,20.21,,True,r,0
58768.1,19.98,,True,r,0
58768.1,20.0,,True,r,0
58768.11,19.94,,True,r,0
58768.11,20.03,,True,r,0
58770.1,19.84,,True,r,0
58770.1,19.98,,True,r,0
58770.11,19.99,,True,r,0
58772.09,20.25,,True,r,0
58772.1,20.34,,True,r,0
58772.11,20.28,,True,r,0
58776.09,19.92,,True,r,0
58776.09,20.29,,True,r,0
58776.1,20.33,,True,r,0
58776.1,20.36,,True,r,0
58778.09,19.65,,True,r,0
58778.09,20.15,,True,r,0
58778.1,20.26,,True,r,0
58778.1,20.35,,True,r,0
58782.09,19.75,,True,r,0
58782.09,20.05,,True,r,0
58782.1,20.14,,True,r,0
58782.1,20.14,,True,r,0
