mjd,mag,mag_err,UL,filter,detected
59615.652627,20.1786,inf,True,cyan,0
59621.645311,19.6308,inf,True,orange,0
59629.647073,19.3871,inf,True,orange,0
59631.649962,20.152,inf,True,orange,0
59637.622877,19.7178,inf,True,orange,0
59639.627337,19.635,inf,True,cyan,0
59640.495,20.1841,inf,True,g,0
59640.495069,20.1906,inf,True,g,0
59645.613125,19.2849,inf,True,orange,0
59647.642944,19.5001,inf,True,cyan,0
59648.214999,21.307,inf,True,g,0
59653.6227,18.9503,inf,True,orange,0
59654.583379,19.0428,inf,True,orange,0
59657.634827,18.9125,inf,True,orange,0
59669.625788,19.0762,0.186,False,orange,1
59670.387928,18.8739,0.113,False,r,1
59670.387928,18.8953,0.1136,False,r,1
59670.491411,18.9934,0.0862,False,g,1
59670.491411,19.0175,0.0879,False,g,1
59671.585737,19.149,0.1425,False,cyan,1
59673.386076,18.7935,0.1306,False,r,1
59673.386076,18.8067,0.1328,False,r,1
59673.431319,18.6309,0.1447,False,g,1
59673.431319,18.6311,0.1422,False,g,1
59675.449178,18.6215,0.1155,False,r,1
59675.497488,18.6479,0.0937,False,g,1
59675.57904,18.69,0.0894,False,cyan,1
59677.570017,18.6399,0.1134,False,orange,1
59678.473506,18.562,0.0845,False,r,1
59679.559102,18.5273,0.0624,False,cyan,1
59681.128359,18.537,0.0279,False,g,1
59681.202359,18.497,0.0275,False,g,1
59681.603138,18.4973,0.1018,False,orange,1
59682.370439,18.4118,0.1233,False,r,1
59682.410439,18.331,0.0911,False,g,1
59684.431307,18.3594,0.1187,False,r,1
59686.407094,18.3049,0.1447,False,r,1
59687.552597,18.2951,0.113,False,orange,1
59689.448472,18.3804,0.1126,False,r,1
59689.471458,18.3144,0.1142,False,g,1
59689.595043,18.6334,0.1356,False,orange,1
59693.529866,18.4046,0.1039,False,orange,1
59694.448425,18.3774,0.0881,False,g,1
59694.47,18.4204,0.1058,False,r,1
59696.430243,18.3627,0.0731,False,g,1
59696.46699,18.4047,0.0736,False,r,1
59697.603173,18.4944,0.1013,False,orange,1
59698.455474,18.4118,0.0792,False,g,1
59698.468611,18.4278,0.0712,False,r,1
59699.575287,18.4106,0.1675,False,cyan,1
59701.409502,18.4217,0.092,False,g,1
59707.436307,18.4868,0.081,False,r,1
59707.448113,18.5386,0.1094,False,r,1
59709.433611,18.4366,0.0777,False,r,1
59709.453958,19.3664,inf,True,r,0
59709.548615,18.551,0.0982,False,orange,1
59711.425069,18.6966,0.1026,False,g,1
59711.450115,18.4775,0.1227,False,r,1
59711.514234,18.6193,0.1166,False,orange,1
59713.414699,18.3332,0.1085,False,r,1
59713.467326,18.6576,0.1124,False,g,1
59713.546623,18.4922,0.1283,False,orange,1
59715.535914,18.4352,0.1482,False,orange,1
59717.489744,18.4679,0.1335,False,orange,1
59718.399606,18.459,0.0779,False,r,1
59718.446446,18.5417,0.0835,False,r,1
59719.471932,18.5248,0.1523,False,orange,1
59721.345439,18.5308,0.0901,False,r,1
59721.409224,18.5459,0.0899,False,r,1
59721.500108,18.5822,0.0751,False,orange,1
59723.408078,18.8874,0.0841,False,g,1
59723.442962,18.5169,0.0751,False,r,1
59723.503398,18.8055,0.0853,False,cyan,1
59725.368113,18.9582,0.1079,False,g,1
59725.429907,18.5651,0.0756,False,r,1
59725.507023,18.5003,0.0754,False,orange,1
59727.385763,18.5128,0.1035,False,r,1
59727.427615,18.8541,0.0859,False,g,1
59727.496444,18.8392,0.0983,False,cyan,1
59729.518727,18.5312,0.1061,False,orange,1
59731.391793,19.0607,0.0965,False,g,1
59731.435902,18.5757,0.0667,False,r,1
59731.519245,18.7458,0.0943,False,cyan,1
59733.321423,19.1728,0.105,False,g,1
59733.347488,18.5591,0.072,False,r,1
59733.5003,18.6125,0.0993,False,orange,1
59735.390046,18.6334,0.085,False,r,1
59735.427569,19.2023,0.1105,False,g,1
59735.462626,18.9709,0.111,False,cyan,1
59737.299999,18.676,0.0939,False,r,1
59737.406562,19.3043,0.1015,False,g,1
59737.498406,18.7478,0.0804,False,orange,1
59739.392326,19.384,0.1112,False,g,1
59739.431921,18.8086,0.0748,False,r,1
59739.506525,19.0239,0.0976,False,cyan,1
59741.344664,18.8973,0.1378,False,r,1
59741.427141,20.4091,inf,True,g,0
59741.476293,18.9101,0.1165,False,orange,1
59743.297824,19.0417,0.1447,False,r,1
59743.434062,19.628,0.2662,False,g,1
59745.482007,18.9765,0.149,False,orange,1
59747.470066,19.3546,0.2657,False,orange,1
59748.280682,19.9306,0.2426,False,g,1
59748.342824,19.2121,0.1334,False,r,1
59749.587318,18.9967,0.1241,False,orange,1
59750.323911,20.1023,0.2701,False,g,1
59750.342083,19.3653,0.1331,False,r,1
59751.430614,20.1136,0.27,False,cyan,1
59752.32405,20.3102,0.2429,False,g,1
59753.50978,19.3966,0.2073,False,orange,1
59755.343715,19.4059,0.1281,False,r,1
59755.386886,20.4722,0.2195,False,g,1
59757.32405,20.5103,0.2807,False,g,1
59757.346203,20.522,0.2367,False,g,1
59757.428794,19.5284,0.2361,False,orange,1
59759.320983,19.4626,0.1224,False,r,1
59759.367465,20.8098,0.2946,False,g,1
59761.310879,18.4103,inf,True,g,0
59761.366967,19.5813,0.1367,False,r,1
59761.432468,19.6053,0.2599,False,orange,1
59763.321169,19.702,0.1762,False,r,1
59763.386088,20.6908,0.2371,False,g,1
59765.340555,19.6941,0.1558,False,r,1
59765.392569,20.6149,0.2616,False,g,1
59765.486076,19.7448,0.2771,False,orange,1
59767.411723,19.1342,inf,True,orange,0
59767.423289,20.1117,0.25,False,w,1
59768.368275,20.7953,0.3305,False,g,1
59768.425243,20.5555,0.2545,False,g,1
59769.455675,19.7854,0.2549,False,orange,1
59770.386643,20.4764,0.2742,False,g,1
59770.455937,20.5091,inf,True,g,0
