mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
54010.19,21.0673,,True,z,AB,0,z,8922.78
54010.19,21.5598,,True,u,AB,0,u,3608.04
54010.19,22.4579,,True,i,AB,0,i,7457.89
54010.19,22.6509,,True,r,AB,0,r,6141.12
54010.19,23.9728,,True,g,AB,0,g,4671.78
54012.18,21.2603,,True,z,AB,0,z,8922.78
54012.18,21.4988,,True,g,AB,0,g,4671.78
54012.18,21.6108,,True,u,AB,0,u,3608.04
54012.18,21.7239,,True,i,AB,0,i,7457.89
54012.18,22.2519,,True,r,AB,0,r,6141.12
54020.18,22.5649,,True,r,AB,0,r,6141.12
54020.18,22.5478,,True,u,AB,0,u,3608.04
54020.18,24.0488,,True,g,AB,0,g,4671.78
54020.18,22.6069,,True,i,AB,0,i,7457.89
54020.18,20.2713,,True,z,AB,0,z,8922.78
54022.23,20.7543,,True,z,AB,0,z,8922.78
54022.23,22.0358,,True,u,AB,0,u,3608.04
54022.23,22.6909,,True,i,AB,0,i,7457.89
54022.23,22.7899,,True,r,AB,0,r,6141.12
54022.23,23.5228,,True,g,AB,0,g,4671.78
54028.17,22.0313,0.856,False,z,AB,1,z,8922.78
54028.17,22.2059,0.237,False,r,AB,1,r,6141.12
54028.17,21.1988,0.198,False,u,AB,1,u,3608.04
54028.17,22.2779,0.388,False,i,AB,1,i,7457.89
54028.17,22.1288,0.112,False,g,AB,1,g,4671.78
54030.18,21.6308,0.183,False,u,AB,1,u,3608.04
54030.18,21.7888,0.067,False,g,AB,1,g,4671.78
54030.18,21.8179,0.116,False,r,AB,1,r,6141.12
54030.18,22.1869,0.23,False,i,AB,1,i,7457.89
54030.18,22.6223,0.689,False,z,AB,1,z,8922.78
54032.17,21.6788,0.217,False,g,AB,1,g,4671.78
54035.25,21.5708,0.44,False,u,AB,1,u,3608.04
54035.25,22.3429,0.434,False,r,AB,1,r,6141.12
54035.25,21.0913,0.514,False,z,AB,1,z,8922.78
54035.25,22.4398,0.266,False,g,AB,1,g,4671.78
54035.25,22.1699,0.425,False,i,AB,1,i,7457.89
54037.16,21.7769,0.227,False,i,AB,1,i,7457.89
54037.16,22.0888,0.141,False,g,AB,1,g,4671.78
54037.16,22.1299,0.32,False,r,AB,1,r,6141.12
54037.16,22.6688,0.595,False,u,AB,1,u,3608.04
54037.16,23.0353,0.833,False,z,AB,1,z,8922.78
54040.17,22.0103,0.904,False,z,AB,1,z,8922.78
54040.17,22.2179,0.515,False,i,AB,1,i,7457.89
54040.17,21.4008,0.216,False,g,AB,1,g,4671.78
54040.17,21.4589,0.232,False,r,AB,1,r,6141.12
54040.17,22.2978,0.99,False,u,AB,1,u,3608.04
54047.16,20.7909,0.304,False,i,AB,1,i,7457.89
54047.16,20.4879,0.174,False,r,AB,1,r,6141.12
54047.16,21.2453,1.372,False,z,AB,1,z,8922.78
54047.16,21.3548,0.713,False,u,AB,1,u,3608.04
54047.16,20.7728,0.219,False,g,AB,1,g,4671.78
54050.16,20.3828,0.032,False,g,AB,1,g,4671.78
