mjd,mag,mag_err,UL,filter,detected
58900.27,21.52,,True,r,0
58900.32,21.31,,True,g,0
58901.433773,19.9306,,True,orange,0
58903.3,21.74,,True,g,0
58903.32,21.74,,True,g,0
58903.32,21.79,,True,g,0
58903.39,21.73,,True,r,0
58903.423379,20.5646,,True,cyan,0
58904.25,21.4,,True,r,0
58904.28,21.48,,True,g,0
58904.29,21.52,,True,g,0
58904.33,21.08,,True,i,0
58905.24,21.13,,True,r,0
58905.27,21.27,,True,g,0
58905.476262,20.2328,,True,orange,0
58906.25,20.9,,True,r,0
58906.31,21.39,,True,g,0
58906.33604,19.4655,,True,orange,0
58908.31,20.47,,True,g,0
58909.28,21.09,,True,g,0
58909.32,21.48,,True,r,0
58911.22,20.44,,True,r,0
58911.4,21.28,,True,g,0
58911.455997,19.7508,,True,orange,0
58912.29,20.98,,True,g,0
58912.4,21.19,,True,r,0
58913.24,20.81,,True,r,0
58913.28,20.88,,True,g,0
58913.455161,20.1252,,True,orange,0
58914.23,19.44,,True,g,0
58915.21,20.26,,True,g,0
58915.37,20.63,,True,r,0
58919.431415,19.0385,,True,orange,0
58925.48834,19.7415,,True,orange,0
58931.462953,20.5418,,True,cyan,0
58933.390343,19.9605,,True,orange,0
58937.496079,19.693,,True,orange,0
58939.21,21.35,,True,r,0
58939.21,21.42,,True,r,0
58939.22,21.17,,True,r,0
58939.32,20.88,,True,g,0
58941.25,20.86,,True,g,0
58941.381411,19.0117,,True,orange,0
58947.479219,19.1696,,True,orange,0
58948.358281,19.6044,,True,orange,0
58953.411856,19.5736,,True,orange,0
58954.23,21.24,0.26,False,r,1
58954.28,21.41,,True,g,0
58957.329863,19.539,,True,orange,0
58959.324109,20.116,,True,cyan,0
58961.432613,19.6198,,True,orange,0
58962.25,20.65,0.15,False,g,1
58962.27,20.24,0.11,False,r,1
58964.21,20.4,0.12,False,g,1
58964.21,20.46,0.12,False,g,1
58964.21,20.53,0.15,False,g,1
58965.24,20.32,0.11,False,g,1
58965.340755,19.5388,,True,orange,0
58967.24,20.25,0.13,False,g,1
58967.24,20.35,0.14,False,g,1
58967.24,20.04,0.11,False,g,1
58967.337552,19.5701,,True,orange,0
58968.23,20.03,0.1,False,g,1
58968.27,19.96,0.1,False,g,1
58968.27,20.16,0.1,False,g,1
58969.329132,19.4993,,True,orange,0
58971.27,20.06,0.24,False,g,1
58971.27,20.12,0.24,False,g,1
58973.17,20.47,,True,r,0
58973.25,20.14,0.26,False,g,1
58973.25,19.79,0.19,False,g,1
58973.25,19.98,0.24,False,g,1
58975.305408,19.0969,,True,orange,0
58976.19,19.77,0.17,False,g,1
58976.25,19.83,0.17,False,r,1
58977.375626,19.3672,,True,orange,0
58979.23,19.78,0.07,False,g,1
58979.371356,20.0048,0.3263,False,orange,1
58981.330814,19.8803,0.3034,False,orange,1
58983.312178,20.0408,0.2185,False,cyan,1
58985.19,19.81,0.07,False,g,1
58985.21,19.87,0.09,False,r,1
58985.327872,20.0707,0.3271,False,orange,1
58986.21,19.74,0.06,False,g,1
58986.21,19.78,0.07,False,g,1
58987.348409,20.0674,0.251,False,cyan,1
58989.299328,20.0573,0.3508,False,orange,1
58991.17,19.66,0.07,False,g,1
58991.284676,19.8648,0.2107,False,cyan,1
58993.352178,20.1009,0.3184,False,orange,1
58995.19,19.63,0.06,False,g,1
58995.19,19.72,0.06,False,g,1
58995.23,19.73,0.08,False,r,1
58995.344582,20.1169,0.2965,False,cyan,1
58997.275327,19.4386,,True,orange,0
58999.259717,19.6645,0.2852,False,orange,1
59001.23,20.04,0.26,False,r,1
59001.340245,19.6251,0.2739,False,orange,1
59004.25,19.77,0.18,False,r,1
59005.263641,19.5392,0.2382,False,orange,1
59007.267258,19.9144,0.3549,False,orange,1
59008.297553,19.59,,True,cyan,0
59009.323843,19.4266,0.2451,False,orange,1
59011.24,20.0,0.15,False,r,1
59013.287292,19.9625,0.2732,False,orange,1
59014.2,19.61,0.07,False,g,1
59014.22,19.82,0.11,False,r,1
59017.265478,19.9124,0.2807,False,orange,1
59018.23,20.0,0.15,False,r,1
59021.22,19.62,0.08,False,g,1
59021.24,19.91,0.14,False,r,1
59024.22,19.86,0.22,False,r,1
59033.261235,19.6077,0.2087,False,orange,1
59038.17,19.85,0.16,False,r,1
59038.18,19.93,0.17,False,r,1
59038.18,20.04,0.16,False,r,1
59038.19,20.12,0.18,False,r,1
59040.18,20.21,0.26,False,r,1
59040.19,19.48,,True,r,0
59040.19,20.47,,True,r,0
59041.264426,19.5139,,True,orange,0
59042.18,20.23,0.23,False,r,1
59042.18,20.32,0.26,False,r,1
59042.18,20.57,,True,r,0
59042.19,19.87,0.19,False,r,1
59043.282047,19.4276,,True,cyan,0
59044.17,20.01,0.24,False,r,1
59044.18,20.25,0.26,False,r,1
59044.18,20.62,,True,r,0
59044.19,20.23,0.25,False,r,1
59046.17,20.07,0.25,False,r,1
59046.17,20.1,,True,r,0
59046.18,19.89,0.2,False,r,1
59046.18,20.07,0.24,False,r,1
59048.17,20.17,,True,r,0
59048.17,20.2,0.27,False,r,1
59048.18,19.81,0.16,False,r,1
59048.18,20.05,0.18,False,r,1
59050.17,19.74,,True,r,0
59050.17,20.03,,True,r,0
59050.18,19.88,0.26,False,r,1
59050.18,20.41,,True,r,0
59129.51,20.72,,True,r,0
59129.52,20.64,,True,r,0
59129.52,20.77,,True,r,0
59129.53,20.41,,True,r,0
59129.53,20.56,,True,r,0
59131.52,19.51,,True,r,0
