mjd,mag,mag_err,UL,filter,System,detected
59046.3505,19.6006,,True,orange,AB,0
59047.391785,20.4009,,True,cyan,AB,0
59048.35622,19.8869,,True,cyan,AB,0
59050.335853,19.9543,,True,orange,AB,0
59054.328896,19.9873,,True,orange,AB,0
59055.323332,19.8543,,True,orange,AB,0
59058.337146,19.8785,,True,orange,AB,0
59060.321551,19.9332,,True,orange,AB,0
59062.325353,19.5199,,True,orange,AB,0
59064.318013,19.479,,True,orange,AB,0
59065.37424,19.7175,,True,orange,AB,0
59068.366923,20.1362,,True,orange,AB,0
59069.300067,20.1303,,True,orange,AB,0
59070.298476,19.4772,,True,orange,AB,0
59072.295881,20.1152,,True,cyan,AB,0
59074.308591,20.1486,,True,orange,AB,0
59076.292449,20.0368,,True,cyan,AB,0
59078.292726,19.8405,,True,orange,AB,0
59080.27848,20.396,,True,cyan,AB,0
59082.313189,19.8322,,True,orange,AB,0
59084.251929,20.0592,,True,orange,AB,0
59085.284743,20.0655,,True,orange,AB,0
59086.272861,20.1399,,True,orange,AB,0
59088.274789,20.1166,,True,orange,AB,0
59090.269027,19.6943,,True,orange,AB,0
59092.299554,19.7537,,True,orange,AB,0
59094.274207,19.3965,,True,orange,AB,0
59096.249525,20.0868,,True,orange,AB,0
59098.254678,20.2988,,True,orange,AB,0
59100.248968,20.4404,,True,cyan,AB,0
59102.239676,20.2149,,True,orange,AB,0
59104.266222,20.2836,,True,cyan,AB,0
59106.267393,20.1296,,True,orange,AB,0
59108.273134,20.2,,True,cyan,AB,0
59110.233305,20.1051,,True,orange,AB,0
59114.226388,19.9063,,True,orange,AB,0
59118.222241,19.7613,,True,orange,AB,0
59122.234531,19.9903,,True,orange,AB,0
59129.251219,20.1105,,True,orange,AB,0
59130.250155,20.1919,,True,orange,AB,0
59132.216867,20.1438,,True,cyan,AB,0
59133.24214,20.1701,,True,orange,AB,0
59134.233262,19.8774,,True,orange,AB,0
59137.234667,20.4323,,True,orange,AB,0
59138.238825,20.0604,,True,orange,AB,0
59140.227009,19.6789,,True,cyan,AB,0
59156.20809,19.5224,,True,orange,AB,0
59214.65284,19.5562,,True,orange,AB,0
59216.656478,19.7696,,True,orange,AB,0
59222.645621,19.9798,,True,orange,AB,0
59230.65085,20.2012,,True,cyan,AB,0
59246.645661,20.1689,,True,orange,AB,0
59254.64335,20.0628,,True,cyan,AB,0
59256.600124,20.7182,,True,cyan,AB,0
