mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
54140.5,23.33,0.08,False,i,AB,1,i,7457.89
54140.5,23.59,0.07,False,r,AB,1,r,6141.12
54140.5,23.63,0.19,False,z,AB,1,z,8922.78
54144.5,23.04,0.05,False,i,AB,1,i,7457.89
54144.5,23.22,0.04,False,r,AB,1,r,6141.12
54144.5,23.42,0.03,False,g,AB,1,g,4671.78
54151.5,22.54,0.11,False,z,AB,1,z,8922.78
54151.5,22.57,0.04,False,i,AB,1,i,7457.89
54151.5,22.59,0.03,False,r,AB,1,r,6141.12
54151.5,22.7,0.02,False,g,AB,1,g,4671.78
54153.5,22.41,0.03,False,i,AB,1,i,7457.89
54153.5,22.43,0.02,False,r,AB,1,r,6141.12
54153.5,22.58,0.02,False,g,AB,1,g,4671.78
54172.6,21.62,0.04,False,i,AB,1,i,7457.89
54176.4,21.57,0.04,False,z,AB,1,z,8922.78
54176.4,21.62,0.02,False,i,AB,1,i,7457.89
54176.4,21.73,0.01,False,r,AB,1,r,6141.12
54176.4,22.02,0.01,False,g,AB,1,g,4671.78
54179.5,21.66,0.03,False,z,AB,1,z,8922.78
54179.5,21.59,0.02,False,i,AB,1,i,7457.89
54179.5,22.07,0.01,False,g,AB,1,g,4671.78
54179.5,21.73,0.01,False,r,AB,1,r,6141.12
54183.5,21.6,0.02,False,i,AB,1,i,7457.89
54183.5,21.75,0.01,False,r,AB,1,r,6141.12
54183.5,22.17,0.02,False,g,AB,1,g,4671.78
54186.4,21.49,0.03,False,z,AB,1,z,8922.78
54186.4,21.56,0.02,False,i,AB,1,i,7457.89
54186.4,21.76,0.02,False,r,AB,1,r,6141.12
54186.4,22.22,0.02,False,g,AB,1,g,4671.78
54197.5,21.59,0.05,False,z,AB,1,z,8922.78
54197.5,21.63,0.02,False,i,AB,1,i,7457.89
54197.5,21.94,0.03,False,r,AB,1,r,6141.12
54201.4,21.68,0.03,False,i,AB,1,i,7457.89
54201.4,21.99,0.02,False,r,AB,1,r,6141.12
54201.4,22.7,0.02,False,g,AB,1,g,4671.78
54205.4,21.7,0.02,False,i,AB,1,i,7457.89
54205.4,21.62,0.04,False,z,AB,1,z,8922.78
54205.4,22.82,0.02,False,g,AB,1,g,4671.78
54205.4,22.05,0.03,False,r,AB,1,r,6141.12
54209.4,21.74,0.02,False,i,AB,1,i,7457.89
54209.4,22.18,0.02,False,r,AB,1,r,6141.12
54209.4,22.95,0.02,False,g,AB,1,g,4671.78
54213.5,21.69,0.05,False,z,AB,1,z,8922.78
54213.5,21.79,0.02,False,i,AB,1,i,7457.89
54213.5,22.28,0.02,False,r,AB,1,r,6141.12
54213.5,23.1,0.06,False,g,AB,1,g,4671.78
54229.4,21.85,0.19,False,z,AB,1,z,8922.78
54229.4,22.12,0.02,False,i,AB,1,i,7457.89
54229.4,22.71,0.03,False,r,AB,1,r,6141.12
54229.4,23.86,0.07,False,g,AB,1,g,4671.78
54230.3,21.87,0.07,False,z,AB,1,z,8922.78
54233.3,22.11,0.08,False,i,AB,1,i,7457.89
54234.4,22.26,0.07,False,i,AB,1,i,7457.89
54234.4,22.92,0.03,False,r,AB,1,r,6141.12
54234.4,24.05,0.05,False,g,AB,1,g,4671.78
54251.4,22.16,0.08,False,z,AB,1,z,8922.78
54251.4,22.68,0.05,False,i,AB,1,i,7457.89
54251.4,23.63,0.13,False,r,AB,1,r,6141.12
54255.3,22.72,0.09,False,i,AB,1,i,7457.89
54255.3,23.65,0.08,False,r,AB,1,r,6141.12
54255.3,25.05,0.34,False,g,AB,1,g,4671.78
54259.3,22.42,0.08,False,z,AB,1,z,8922.78
54259.3,22.83,0.03,False,i,AB,1,i,7457.89
54259.3,23.92,0.11,False,r,AB,1,r,6141.12
54259.3,25.47,0.14,False,g,AB,1,g,4671.78
54262.4,22.91,0.1,False,i,AB,1,i,7457.89
54262.4,23.9,0.07,False,r,AB,1,r,6141.12
54262.4,25.6,0.2,False,g,AB,1,g,4671.78
54266.3,24.2,0.15,False,r,AB,1,r,6141.12
54266.3,22.4,0.08,False,z,AB,1,z,8922.78
54266.3,23.01,0.04,False,i,AB,1,i,7457.89
54266.3,25.68,0.35,False,g,AB,1,g,4671.78
