mjd,mag,mag_err,UL,filter,detected
58799.160156,20.6314,inf,True,g,0
58799.164062,20.6308,inf,True,r,0
58799.167968,20.7924,inf,True,r,0
58799.171875,20.178,inf,True,i,0
58799.171875,20.2349,inf,True,i,0
58800.422812,19.4667,inf,True,orange,0
58801.265316,19.5177,inf,True,orange,0
58801.31,20.41,inf,True,r,0
58801.31,20.53,inf,True,r,0
58802.23,20.51,inf,True,g,0
58802.23,20.54,inf,True,g,0
58802.398278,19.6603,inf,True,orange,0
58803.31,20.65,inf,True,r,0
58803.31,20.78,inf,True,r,0
58808.367184,19.5873,inf,True,orange,0
58808.472656,22.3132,0.1694,False,g,1
58808.480468,22.1714,0.1644,False,g,1
58808.484375,21.3839,0.0992,False,r,1
58808.484375,21.4685,0.1106,False,r,1
58808.488281,21.1346,0.141,False,i,1
58808.492187,21.0739,0.1473,False,i,1
58812.22,21.07,inf,True,r,0
58812.23,21.18,inf,True,r,0
58812.309171,19.7755,inf,True,orange,0
58813.16,20.65,inf,True,g,0
58813.16,20.79,inf,True,g,0
58814.33139,19.6558,inf,True,cyan,0
58816.348248,19.9075,inf,True,orange,0
58818.82,22.7,inf,True,g,0
58818.83,21.34,0.13,False,i,1
58818.83,21.35,0.23,False,z,1
58818.83,21.78,0.16,False,r,1
58819.429687,22.3549,0.3703,False,g,1
58819.4375,22.096,inf,True,g,0
58819.441406,21.6769,0.2188,False,r,1
58819.441406,21.9407,inf,True,r,0
58819.445312,21.1603,0.1021,False,i,1
58819.445312,21.3594,0.1989,False,i,1
58828.29862,19.665,inf,True,orange,0
58829.352954,19.7479,inf,True,orange,0
58830.292218,19.5678,inf,True,orange,0
58832.289062,22.2127,inf,True,g,0
58832.292968,21.7661,inf,True,r,0
58832.300781,21.3541,inf,True,i,0
58832.329173,19.6639,inf,True,orange,0
58833.3425,19.6661,inf,True,orange,0
58836.282683,19.8601,inf,True,orange,0
58841.325837,19.6246,inf,True,orange,0
58844.269062,19.7744,inf,True,orange,0
58845.237046,19.7152,inf,True,orange,0
58846.260373,20.5581,inf,True,cyan,0
58866.311061,20.1774,inf,True,cyan,0
58867.289967,20.2585,inf,True,cyan,0
58868.228207,19.8692,inf,True,orange,0
58870.228693,20.363,inf,True,cyan,0
58872.258649,19.9324,inf,True,orange,0
58874.269339,20.3349,inf,True,cyan,0
58876.221512,19.8155,inf,True,orange,0
58997.597646,19.7266,inf,True,orange,0
58998.594162,19.7936,inf,True,cyan,0
59023.603653,19.9478,inf,True,cyan,0
59028.599454,19.9087,inf,True,orange,0
59030.581451,20.4659,inf,True,cyan,0
59032.596412,19.9158,inf,True,orange,0
59033.600614,19.8815,inf,True,orange,0
59047.608947,20.2541,inf,True,cyan,0
59048.600336,20.2904,inf,True,orange,0
59050.537337,20.2234,inf,True,cyan,0
59051.595548,20.537,inf,True,cyan,0
59052.590911,20.1273,inf,True,orange,0
59053.614361,19.6819,inf,True,orange,0
59058.529204,20.1874,inf,True,cyan,0
59060.510329,20.0473,inf,True,orange,0
59065.610144,19.8298,inf,True,orange,0
59078.414436,20.3963,inf,True,cyan,0
59080.440041,19.886,inf,True,orange,0
59082.502521,20.5045,inf,True,cyan,0
59084.474274,19.9519,inf,True,orange,0
59086.504072,20.5447,inf,True,cyan,0
59090.474169,19.9284,inf,True,orange,0
59092.449645,19.7082,inf,True,orange,0
