mjd,mag,mag_err,UL,filter,System,detected
59799.29698,18.9837,0.1672,False,orange,AB,1
59800.804399,19.1578,0.2251,False,orange,AB,1
59801.195243,18.7398,0.1409,False,r,AB,1
59801.222384,19.0908,,True,g,AB,0
59801.276949,18.7697,0.1452,False,orange,AB,1
59802.317963,18.8414,0.1924,False,orange,AB,1
59803.202199,18.7384,0.1526,False,g,AB,1
59804.31614,19.2976,0.2586,False,orange,AB,1
59805.317892,18.9019,0.1349,False,orange,AB,1
59806.182557,18.8267,0.1056,False,g,AB,1
59806.195833,18.6557,0.1018,False,r,AB,1
59806.281177,18.9337,0.1079,False,orange,AB,1
59807.201022,18.8303,0.0907,False,orange,AB,1
59808.186412,18.7088,0.0876,False,r,AB,1
59808.241886,18.871,0.1069,False,g,AB,1
59808.37341,19.0575,0.2015,False,orange,AB,1
59809.257284,18.7432,0.0893,False,cyan,AB,1
59810.180474,18.7613,0.0825,False,r,AB,1
59810.207465,18.7836,0.1251,False,g,AB,1
59810.294253,18.952,0.0924,False,cyan,AB,1
59811.35206,18.77,0.1383,False,orange,AB,1
59812.225844,18.9052,0.1264,False,g,AB,1
59812.624935,18.7601,0.0888,False,orange,AB,1
59813.26353,18.7723,0.03,False,w,AB,1
59813.367033,18.8076,0.0996,False,cyan,AB,1
59815.343176,18.7915,0.1262,False,orange,AB,1
59816.194131,18.9197,0.1005,False,g,AB,1
59817.247357,18.8411,0.0985,False,cyan,AB,1
59818.206828,18.966,0.1032,False,g,AB,1
59818.214988,18.8735,0.1264,False,r,AB,1
59818.249069,18.8222,0.1254,False,orange,AB,1
59818.9942,18.9218,0.1619,False,cyan,AB,1
59819.011074,18.7702,0.0924,False,cyan,AB,1
59820.245865,18.9135,0.1067,False,cyan,AB,1
59822.244112,18.9122,0.1457,False,orange,AB,1
59822.987233,18.9137,0.1374,False,cyan,AB,1
59823.006263,19.3408,0.2969,False,cyan,AB,1
59823.157673,18.9161,0.0988,False,r,AB,1
59823.194143,19.0365,0.1251,False,g,AB,1
59824.283426,18.8845,0.1106,False,orange,AB,1
59825.156955,18.9002,0.1367,False,r,AB,1
59825.215555,19.0188,0.1884,False,g,AB,1
59827.317594,19.079,0.2349,False,orange,AB,1
59828.163761,18.7983,0.1551,False,r,AB,1
59828.194259,19.2559,0.2933,False,g,AB,1
59830.155196,19.1688,0.2713,False,g,AB,1
59833.234066,19.2011,0.2216,False,orange,AB,1
59835.286866,19.1256,0.268,False,orange,AB,1
59836.74081,18.9343,0.1406,False,orange,AB,1
59840.157534,19.5854,0.2045,False,g,AB,1
59842.141666,19.5581,0.1938,False,g,AB,1
59842.18368,18.9365,0.1618,False,r,AB,1
59846.185717,19.6305,0.3075,False,g,AB,1
59850.236025,19.215,0.1729,False,orange,AB,1
59853.143668,19.7469,0.191,False,g,AB,1
59853.235016,19.252,0.2081,False,orange,AB,1
59856.247148,19.3243,0.2211,False,orange,AB,1
59860.250898,19.1332,0.1959,False,orange,AB,1
59958.657821,19.3355,,True,orange,AB,0
59966.633441,19.9006,,True,orange,AB,0
59969.659029,19.8454,,True,orange,AB,0
59981.457031,20.6043,,True,g,AB,0
59981.46875,21.3008,,True,r,AB,0
59981.476562,21.17,0.3995,False,i,AB,1
59985.098161,19.289,,True,orange,AB,0
59989.36989,19.5727,,True,orange,AB,0
