mjd,mag,mag_err,UL,filter,detected
58600.19,20.55,inf,True,i,0
58601.31,21.48,inf,True,r,0
58605.462058,19.8866,inf,True,orange,0
58606.3,21.4,inf,True,r,0
58606.42,21.66,inf,True,g,0
58607.28,21.01,inf,True,i,0
58610.460376,20.1638,inf,True,cyan,0
58611.396374,20.3685,inf,True,cyan,0
58612.27,21.95,inf,True,g,0
58612.32,20.94,inf,True,i,0
58612.34,21.65,inf,True,r,0
58612.340182,19.8595,inf,True,orange,0
58613.431662,20.5199,inf,True,orange,0
58614.420972,19.2638,inf,True,orange,0
58615.477326,19.9916,inf,True,orange,0
58616.23,20.88,inf,True,g,0
58616.3,20.89,inf,True,r,0
58616.33,20.6,inf,True,i,0
58623.345552,19.6515,inf,True,orange,0
58624.424139,19.6152,inf,True,orange,0
58626.416779,19.7874,inf,True,orange,0
58627.42,20.47,inf,True,i,0
58628.21,21.68,inf,True,g,0
58628.29,20.98,inf,True,r,0
58628.36271,19.9653,inf,True,orange,0
58629.360608,19.7106,inf,True,orange,0
58630.372537,19.7677,inf,True,orange,0
58632.393538,19.9123,inf,True,orange,0
58633.26,21.58,inf,True,g,0
58633.3,21.31,inf,True,r,0
58634.381048,20.2569,inf,True,cyan,0
58635.16,20.67,inf,True,i,0
58636.23,21.36,inf,True,r,0
58636.25,21.29,0.22,False,g,1
58636.3651,19.5999,inf,True,orange,0
58639.23,21.1,0.21,False,g,1
58639.28,21.42,inf,True,r,0
58641.25,20.18,inf,True,i,0
58641.318105,19.9122,inf,True,orange,0
58642.19,21.49,inf,True,g,0
58642.25,20.63,0.25,False,r,1
58642.25,20.64,0.18,False,r,1
58642.371233,20.414,inf,True,cyan,0
58644.320174,19.3846,inf,True,orange,0
58645.23,20.36,0.25,False,g,1
58645.27,20.22,inf,True,i,0
58645.28,20.16,0.26,False,r,1
58645.314814,19.4611,inf,True,orange,0
58648.21,19.67,inf,True,r,0
58649.33,19.53,inf,True,i,0
58650.415565,19.2796,inf,True,orange,0
58651.19,20.24,inf,True,g,0
58651.25,20.07,inf,True,r,0
58652.337534,19.0026,inf,True,orange,0
58653.24,20.37,inf,True,i,0
58654.19,19.82,0.09,False,r,1
58654.25,19.61,0.1,False,g,1
58654.342362,19.1977,inf,True,orange,0
58655.35258,19.7536,0.3307,False,orange,1
58657.19,19.54,0.06,False,g,1
