mjd,mag,mag_err,UL,filter,detected
59088.583483,19.1614,,True,cyan,0
59090.550018,19.1866,,True,orange,0
59092.581233,18.997,,True,orange,0
59094.541627,18.7669,,True,orange,0
59096.555812,18.6722,,True,orange,0
59100.603186,18.9046,,True,orange,0
59102.567329,19.1031,,True,orange,0
59104.569672,19.1394,,True,orange,0
59106.499872,18.9288,,True,g,0
59106.578732,19.0979,,True,orange,0
59107.39552,19.1009,,True,g,0
59107.404201,19.1103,,True,g,0
59107.430902,19.405,,True,r,0
59108.556878,19.1975,,True,cyan,0
59109.401342,19.1809,,True,r,0
59110.451145,19.5848,,True,r,0
59110.464108,19.5597,,True,r,0
59110.499067,18.9209,,True,orange,0
59110.507476,19.282,,True,g,0
59112.391655,19.545,,True,r,0
59112.528402,18.3684,,True,g,0
59112.529538,18.8449,,True,cyan,0
59113.410486,19.2258,,True,g,0
59113.42765,19.692,,True,r,0
59114.414097,19.5726,,True,r,0
59114.541779,19.1862,,True,orange,0
59115.346435,19.42,,True,r,0
59116.373958,19.689,,True,r,0
59116.430358,19.7537,,True,r,0
59116.509571,19.4239,,True,g,0
59116.52802,18.7362,,True,g,0
59117.391435,19.7646,,True,r,0
59118.33324,19.4078,,True,r,0
59118.46633,19.4835,,True,g,0
59118.489268,19.0639,,True,orange,0
59119.347893,18.7305,,True,g,0
59119.467488,19.8185,,True,r,0
59120.309039,18.2951,,True,g,0
59120.605609,19.225,,True,orange,0
59121.31302,18.4275,,True,g,0
59122.309421,17.9896,,True,g,0
59122.388044,18.9923,,True,r,0
59122.550047,18.9753,,True,orange,0
59123.36559,18.7386,,True,r,0
59123.406203,18.1161,,True,g,0
59124.314594,18.4895,,True,r,0
59125.401828,18.2433,,True,g,0
59125.479016,18.9882,,True,r,0
59126.350705,18.5361,,True,r,0
59126.482782,18.8347,,True,orange,0
59127.418726,16.7924,,True,g,0
59127.463206,15.5246,,True,r,0
59128.6347,18.8755,,True,orange,0
59129.426863,18.4494,,True,g,0
59129.469479,19.0661,,True,r,0
59130.516784,19.1204,,True,orange,0
59131.351747,18.2016,,True,g,0
59131.440636,17.9475,,True,r,0
59132.507983,19.1008,,True,orange,0
59134.387268,19.152,,True,g,0
59134.454236,19.1724,,True,r,0
59134.544582,19.0229,,True,orange,0
59136.4,18.0987,0.06,False,g,1
59136.47,18.4756,0.05,False,r,1
59136.501516,18.3938,0.2068,False,cyan,1
59138.478366,18.0948,,True,orange,0
59139.37,18.8656,0.09,False,r,1
59139.41,18.7087,0.13,False,g,1
59140.478982,18.9367,0.3551,False,cyan,1
59141.34,18.8056,0.08,False,r,1
59141.42,18.7587,0.09,False,g,1
59142.437959,18.61,0.2173,False,orange,1
59143.32,18.5256,0.06,False,r,1
59143.39,18.3687,0.06,False,g,1
59144.415616,18.2789,0.1567,False,cyan,1
59145.34,18.1156,0.03,False,r,1
59145.42,18.1187,0.05,False,g,1
59146.549934,18.0273,0.125,False,orange,1
59148.498242,17.8437,0.1454,False,orange,1
59149.37,17.7356,0.05,False,r,1
59149.46,17.8287,0.06,False,g,1
59150.591354,17.6581,0.0904,False,orange,1
59151.33,17.4887,0.08,False,g,1
59151.36,17.5756,0.05,False,r,1
59153.34,17.4856,0.05,False,r,1
59153.4,17.4987,0.11,False,g,1
59153.444331,17.5297,0.1179,False,orange,1
59155.29,17.2956,0.04,False,r,1
59155.39,17.4687,0.09,False,g,1
59157.39,17.3887,0.08,False,g,1
59157.44,17.1956,0.04,False,r,1
59162.463019,16.8208,0.0443,False,orange,1
59164.32,16.6056,0.01,False,r,1
59164.43,16.6387,0.02,False,g,1
59166.3,16.6756,0.09,False,r,1
59166.41,16.4587,0.02,False,g,1
59168.26,16.3587,0.02,False,g,1
59168.3,16.3256,0.01,False,r,1
59170.23,16.1987,0.01,False,g,1
59170.28,16.2056,0.01,False,r,1
59170.475376,16.2126,0.0259,False,orange,1
59172.23,16.0987,0.01,False,g,1
59174.83,16.0156,0.03,False,r,1
59174.83,16.0253,0.03,False,V,1
59174.83,16.0387,0.03,False,g,1
59174.83,16.1189,0.06,False,i,1
59174.83,16.2548,0.05,False,B,1
59174.83,16.4833,0.14,False,u,1
59174.99,15.9953,0.01,False,V,1
