mjd,mag,mag_err,UL,filter,System,detected
58337.632415,18.4077,,True,cyan,AB,0
58341.618199,19.0347,,True,cyan,AB,0
58343.625638,18.5896,,True,orange,AB,0
58345.626605,18.8217,,True,cyan,AB,0
58346.11028,19.7022,0.044,False,G,AB,1
58347.616348,19.4141,0.2524,False,orange,AB,1
58359.460937,19.1322,0.1847,False,r,AB,1
58361.605667,19.0661,0.2133,False,orange,AB,1
58362.5,19.0099,0.154,False,g,AB,1
58363.605889,18.9497,0.2001,False,orange,AB,1
58365.464843,18.9706,0.1177,False,g,AB,1
58365.519531,18.8313,0.1009,False,r,AB,1
58367.604246,18.9621,0.1039,False,orange,AB,1
58368.5,18.8133,0.1242,False,g,AB,1
58369.5,18.804,0.0922,False,r,AB,1
58369.589332,18.7565,0.1256,False,orange,AB,1
58371.449218,18.7793,0.0691,False,r,AB,1
58371.5,18.6124,0.087,False,g,AB,1
58371.589344,18.8388,0.1355,False,orange,AB,1
58372.5,18.7416,0.0771,False,r,AB,1
58374.445312,18.5972,0.1144,False,g,AB,1
58374.484375,18.5912,0.0672,False,r,AB,1
58375.5,18.5786,0.0759,False,r,AB,1
58375.572127,18.6068,0.0893,False,orange,AB,1
58378.480468,18.2745,0.0889,False,g,AB,1
58380.445312,18.4581,0.0554,False,r,AB,1
58380.484375,18.3837,0.0919,False,g,AB,1
58381.634605,18.4096,0.1197,False,orange,AB,1
58383.414062,18.4029,0.0908,False,r,AB,1
58383.480468,18.1026,0.0662,False,g,AB,1
58383.569069,18.4801,0.1158,False,orange,AB,1
58385.591935,18.329,0.1772,False,orange,AB,1
58386.515264,18.403,0.2468,False,orange,AB,1
58387.472656,18.351,0.0897,False,r,AB,1
58387.503906,18.1136,0.1063,False,g,AB,1
58387.588624,18.3845,0.1315,False,orange,AB,1
58389.4375,18.2193,0.086,False,g,AB,1
58389.549212,18.2954,0.1201,False,orange,AB,1
58390.472656,18.2289,0.0984,False,g,AB,1
58391.547269,18.5708,0.1615,False,orange,AB,1
58393.548279,18.2236,0.0825,False,orange,AB,1
58395.540775,18.442,0.0989,False,orange,AB,1
58397.460937,18.1327,0.1282,False,g,AB,1
58401.529546,18.1304,0.0425,False,cyan,AB,1
58402.60098,18.1922,0.0234,False,G,AB,1
58402.777149,18.2222,0.0237,False,G,AB,1
58403.627894,18.2514,0.1126,False,orange,AB,1
58405.620145,18.0838,0.0317,False,cyan,AB,1
58409.58886,18.1358,0.0875,False,orange,AB,1
58413.519137,18.0044,0.0465,False,orange,AB,1
58416.513601,17.9876,0.1042,False,orange,AB,1
58417.579193,17.9261,0.0579,False,orange,AB,1
58422.4375,17.7594,0.0954,False,g,AB,1
58422.441406,17.7293,0.0875,False,g,AB,1
58423.355468,17.8725,0.058,False,r,AB,1
58423.359375,17.9811,0.0954,False,r,AB,1
58423.359375,18.0262,0.0842,False,r,AB,1
58423.414062,17.6506,0.0436,False,g,AB,1
58423.414062,17.7014,0.0583,False,g,AB,1
58423.414062,17.7684,0.0897,False,g,AB,1
58423.591214,18.034,0.0641,False,orange,AB,1
58424.359375,17.7528,0.1087,False,g,AB,1
58425.371093,17.68,0.1048,False,g,AB,1
58425.371093,17.6912,0.1077,False,g,AB,1
58425.453125,17.952,0.0657,False,r,AB,1
58425.457031,17.9109,0.0505,False,r,AB,1
58426.375,17.5821,0.1191,False,g,AB,1
58426.378906,17.7059,0.1131,False,g,AB,1
58427.402343,17.7381,0.0983,False,g,AB,1
58427.441406,17.9465,0.0805,False,r,AB,1
58427.57408,18.0475,0.0618,False,orange,AB,1
58428.3125,17.7042,0.106,False,g,AB,1
58428.328125,17.6787,0.1344,False,g,AB,1
58428.355468,17.9244,0.0555,False,r,AB,1
58429.562612,17.7415,0.0352,False,cyan,AB,1
58430.363281,17.6793,0.1079,False,g,AB,1
58430.402343,17.6406,0.0971,False,g,AB,1
58430.457031,17.8609,0.0455,False,r,AB,1
58430.457031,17.9376,0.0826,False,r,AB,1
58431.335937,17.9344,0.0851,False,r,AB,1
58431.339843,17.749,0.0737,False,r,AB,1
58431.414062,17.7318,0.0957,False,g,AB,1
58431.417968,17.5998,0.0734,False,g,AB,1
58431.557707,18.0016,0.0678,False,orange,AB,1
58432.382812,17.8386,0.1726,False,r,AB,1
58432.398437,17.8053,0.155,False,r,AB,1
58432.433593,17.5355,0.0627,False,g,AB,1
58432.433593,17.6793,0.0973,False,g,AB,1
58432.433593,17.5191,0.0578,False,g,AB,1
58434.335937,17.82,0.0463,False,r,AB,1
58434.390625,17.6139,0.1157,False,g,AB,1
58434.394531,17.6045,0.0931,False,g,AB,1
58435.402343,17.526,0.1015,False,g,AB,1
58435.548383,17.9876,0.126,False,orange,AB,1
58437.355468,17.7619,0.0577,False,r,AB,1
58437.417968,17.5313,0.1069,False,g,AB,1
58437.523541,17.876,0.125,False,orange,AB,1
58441.441406,17.6026,0.0707,False,g,AB,1
58441.53484,17.8487,0.0533,False,orange,AB,1
58443.511795,17.8277,0.1039,False,orange,AB,1
58447.523308,17.887,0.103,False,orange,AB,1
58449.316406,17.6594,0.062,False,r,AB,1
58449.517657,17.7989,0.0673,False,orange,AB,1
58451.514715,17.6822,0.0473,False,orange,AB,1
58455.445612,17.7496,0.0496,False,orange,AB,1
58456.25,17.6462,0.0451,False,r,AB,1
58456.289062,17.6714,0.0677,False,r,AB,1
58459.423436,17.7796,0.0365,False,orange,AB,1
58462.3125,17.6926,0.1479,False,r,AB,1
58463.424867,17.8719,0.1275,False,orange,AB,1
58464.274069,17.6022,0.0193,False,G,AB,1
58464.52424,17.5922,0.0192,False,G,AB,1
58464.59824,17.6122,0.0193,False,G,AB,1
58464.774399,17.6122,0.0193,False,G,AB,1
58464.8484,17.6522,0.0196,False,G,AB,1
58465.024559,17.6322,0.0195,False,G,AB,1
58465.098559,17.6222,0.0194,False,G,AB,1
58465.27472,17.5822,0.0192,False,G,AB,1
58465.34873,17.6422,0.0195,False,G,AB,1
58465.417572,17.7913,0.0359,False,orange,AB,1
58465.524879,17.6422,0.0195,False,G,AB,1
58465.77503,17.6522,0.0196,False,G,AB,1
58465.849039,17.6222,0.0194,False,G,AB,1
58466.0252,17.6422,0.0195,False,G,AB,1
58466.0992,17.6522,0.0196,False,G,AB,1
58466.275349,17.6622,0.0196,False,G,AB,1
58466.316406,17.6505,0.0591,False,r,AB,1
58466.349349,17.6422,0.0195,False,G,AB,1
58466.52551,17.6722,0.0197,False,G,AB,1
58466.59951,17.6722,0.0197,False,G,AB,1
58466.775669,17.6722,0.0197,False,G,AB,1
58467.02582,17.6722,0.0197,False,G,AB,1
58467.09983,17.6622,0.0196,False,G,AB,1
58467.275979,17.6722,0.0197,False,G,AB,1
58467.34999,17.6722,0.0197,False,G,AB,1
58467.42122,17.8922,0.0405,False,orange,AB,1
58469.171875,17.5965,0.092,False,g,AB,1
58469.27723,17.7022,0.0199,False,G,AB,1
58469.351249,17.7022,0.0199,False,G,AB,1
58469.444594,17.8941,0.0557,False,orange,AB,1
58469.5274,17.6722,0.0197,False,G,AB,1
58469.777559,17.7122,0.02,False,G,AB,1
58471.423438,17.9599,0.0792,False,orange,AB,1
58472.230468,17.6477,0.1162,False,g,AB,1
58472.273437,17.7502,0.0602,False,r,AB,1
58472.273437,17.8875,0.1088,False,r,AB,1
58473.324218,17.5748,0.0787,False,g,AB,1
58473.328125,17.7998,0.0377,False,r,AB,1
58473.332031,17.934,0.0381,False,i,AB,1
58473.4214,17.8589,0.0781,False,orange,AB,1
58475.435748,17.9275,0.0918,False,orange,AB,1
58479.39877,17.9542,0.0498,False,orange,AB,1
58481.195312,17.5862,0.0644,False,g,AB,1
58481.199218,17.8324,0.0364,False,r,AB,1
58481.203125,17.9429,0.0357,False,i,AB,1
58481.273437,17.6546,0.0994,False,g,AB,1
58481.316406,17.9329,0.0972,False,r,AB,1
58483.418632,17.9735,0.0669,False,orange,AB,1
58485.413234,17.8037,0.0292,False,cyan,AB,1
58486.128906,17.8195,0.051,False,r,AB,1
58487.195312,17.7077,0.1052,False,g,AB,1
58487.199218,17.7101,0.1146,False,g,AB,1
58487.398361,17.9651,0.0429,False,orange,AB,1
58490.207031,17.8863,0.0579,False,r,AB,1
58490.207031,18.0036,0.0554,False,r,AB,1
58491.1875,17.7246,0.0969,False,g,AB,1
58491.191406,17.639,0.0605,False,g,AB,1
58491.191406,17.7486,0.0916,False,g,AB,1
58491.337358,17.8117,0.0085,False,w,AB,1
58491.348997,17.8182,0.0085,False,w,AB,1
58491.360652,17.8076,0.0076,False,w,AB,1
58491.370071,17.9918,0.0573,False,orange,AB,1
58491.372269,17.8407,0.0073,False,w,AB,1
58493.230468,17.8028,0.0898,False,g,AB,1
58493.362675,17.8319,0.0334,False,cyan,AB,1
58495.234375,17.6982,0.0783,False,g,AB,1
58495.234375,17.7828,0.1022,False,g,AB,1
58495.37579,18.0257,0.0632,False,orange,AB,1
58497.359593,17.9074,0.0468,False,orange,AB,1
58498.270289,17.9712,0.0141,False,i,AB,1
58498.280655,17.9851,0.014,False,i,AB,1
58498.291024,17.9811,0.0168,False,i,AB,1
58498.301386,17.9692,0.016,False,i,AB,1
58499.348589,17.9532,0.0668,False,orange,AB,1
58501.343437,17.9198,0.0701,False,orange,AB,1
58503.210937,17.8781,0.1359,False,g,AB,1
58503.230468,17.7186,0.1243,False,g,AB,1
58503.25,18.0083,0.0851,False,r,AB,1
58503.363136,18.359,0.2154,False,orange,AB,1
58504.408977,18.0953,0.3064,False,orange,AB,1
58505.140625,17.9605,0.0692,False,r,AB,1
58505.191406,18.0668,0.1473,False,g,AB,1
58507.1875,17.9342,0.0453,False,g,AB,1
58507.191406,17.9648,0.098,False,g,AB,1
58507.234375,18.0897,0.1086,False,r,AB,1
58507.246093,17.9858,0.0711,False,r,AB,1
58507.246093,17.9965,0.1182,False,r,AB,1
58507.246093,18.1137,0.066,False,r,AB,1
58507.31386,18.2544,0.2487,False,orange,AB,1
58509.207031,18.0233,0.102,False,g,AB,1
58510.167968,17.9314,0.0845,False,g,AB,1
58510.1875,18.0286,0.1034,False,g,AB,1
58510.191406,18.0128,0.0864,False,g,AB,1
58510.246093,18.3478,0.1632,False,r,AB,1
58510.246093,18.3046,0.1679,False,r,AB,1
58511.152343,18.0538,0.0913,False,g,AB,1
58511.152343,17.9539,0.044,False,g,AB,1
58511.207031,18.3699,0.0686,False,r,AB,1
58511.35315,18.2758,0.0938,False,orange,AB,1
58515.310716,18.2715,0.0783,False,orange,AB,1
58516.759589,18.1222,0.0229,False,G,AB,1
58516.833589,18.1322,0.0229,False,G,AB,1
58519.333221,18.2109,0.084,False,orange,AB,1
58523.167968,18.2141,0.1351,False,r,AB,1
58523.325608,18.2417,0.1574,False,orange,AB,1
58526.144531,18.1067,0.043,False,r,AB,1
58527.301917,18.1917,0.0756,False,orange,AB,1
58531.296921,18.1636,0.0906,False,orange,AB,1
58534.171875,17.947,0.1592,False,g,AB,1
58534.1875,18.2807,0.1235,False,r,AB,1
58534.191406,18.1977,0.129,False,r,AB,1
58539.148437,18.0722,0.0952,False,g,AB,1
58539.148437,18.0935,0.108,False,g,AB,1
58539.167968,18.1795,0.0688,False,r,AB,1
58539.1875,18.2996,0.1069,False,r,AB,1
58539.283279,18.3767,0.0832,False,orange,AB,1
58543.266939,18.3709,0.0909,False,orange,AB,1
58548.313029,18.1822,0.0234,False,G,AB,1
58551.260522,18.3088,0.0826,False,orange,AB,1
58555.24686,17.9257,0.2357,False,orange,AB,1
58557.164062,18.0094,0.1935,False,g,AB,1
58557.164062,18.2576,0.1677,False,g,AB,1
58559.246452,18.4864,0.1375,False,orange,AB,1
