mjd,mag,mag_err,UL,filter,System,detected
58072.3,19.5043,0.05,False,i,AB,1
58072.3,20.2671,0.05,False,g,AB,1
58078.2,19.5543,0.02,False,i,AB,1
58078.2,19.4622,0.04,False,H,AB,1
58078.2,19.1439,0.03,False,z,AB,1
58078.2,20.3271,0.07,False,g,AB,1
58078.2,19.6513,0.02,False,r,AB,1
58078.2,19.6061,0.03,False,J,AB,1
58079.16,19.5977,0.07,False,i,AB,1
58079.16,19.8337,0.05,False,r,AB,1
58079.16,20.3654,0.06,False,g,AB,1
58083.23,18.9039,0.02,False,z,AB,1
58083.23,19.5343,0.02,False,i,AB,1
58083.23,19.1961,0.04,False,J,AB,1
58083.23,19.7232,,True,Ks,AB,0
58083.23,20.3771,0.04,False,g,AB,1
58083.23,19.7413,0.02,False,r,AB,1
58083.23,19.4522,0.05,False,H,AB,1
58087.26,19.7013,0.02,False,r,AB,1
58087.26,20.4571,0.06,False,g,AB,1
58087.26,19.2939,0.03,False,z,AB,1
58087.26,19.3432,0.1,False,Ks,AB,1
58087.26,19.3461,0.04,False,J,AB,1
58087.26,19.3922,0.04,False,H,AB,1
58087.26,19.6643,0.04,False,i,AB,1
58089.20457,19.7273,0.0496,False,G,AB,1
58089.27858,19.9573,0.0553,False,G,AB,1
58092.19,19.3761,0.06,False,J,AB,1
58092.19,19.4222,0.09,False,H,AB,1
58092.19,19.4832,,True,Ks,AB,0
58092.19,19.6039,0.07,False,z,AB,1
58092.19,19.7943,0.06,False,i,AB,1
58092.19,19.8813,0.06,False,r,AB,1
58092.19,20.5171,0.1,False,g,AB,1
58095.01,19.9203,0.03,False,V,Vega,1
58095.01,21.1119,0.1,False,B,Vega,1
58095.02,19.9837,0.11,False,r,AB,1
58095.02,20.5054,0.1,False,g,AB,1
58095.02,19.8977,0.09,False,i,AB,1
58098.12,19.3432,0.1,False,Ks,AB,1
58098.12,19.5722,0.05,False,H,AB,1
58098.12,19.7061,0.08,False,J,AB,1
58098.12,19.7539,0.05,False,z,AB,1
58098.12,19.9243,0.03,False,i,AB,1
58098.12,20.0413,0.02,False,r,AB,1
58098.12,20.7671,0.06,False,g,AB,1
58101.14,20.3403,0.04,False,V,Vega,1
58101.14,21.2719,0.06,False,B,Vega,1
58101.16,20.2037,0.05,False,r,AB,1
58101.16,20.7554,0.06,False,g,AB,1
58101.16,19.8277,0.06,False,i,AB,1
58102.2,19.5939,0.04,False,z,AB,1
58102.2,19.6743,0.02,False,i,AB,1
58102.2,20.1813,0.03,False,r,AB,1
58102.2,20.6371,0.06,False,g,AB,1
58102.21,19.4522,0.06,False,H,AB,1
58108.11,19.4632,,True,Ks,AB,0
58108.11,19.5461,0.04,False,J,AB,1
58108.11,19.5922,0.06,False,H,AB,1
58109.62,20.2503,0.06,False,V,Vega,1
58109.62,20.7119,0.08,False,B,Vega,1
58109.64,19.8277,0.07,False,i,AB,1
58109.64,20.0437,0.06,False,r,AB,1
58109.64,20.5854,0.08,False,g,AB,1
58117.14,20.0703,0.03,False,V,Vega,1
58117.14,20.7519,0.06,False,B,Vega,1
