mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
56238.6,23.45,,True,g,AB,0,g,4810.16
56238.6,23.75,,True,r,AB,0,r,6155.47
56239.6,21.88,,True,y,AB,0,y,9613.6
56239.6,23.64,,True,i,AB,0,i,7503.03
56242.6,23.77,,True,i,AB,0,i,7503.03
56242.6,23.83,,True,r,AB,0,r,6155.47
56243.6,23.16,,True,z,AB,0,z,8668.36
56243.6,23.25,,True,g,AB,0,g,4810.16
56250.6,20.58,,True,y,AB,0,y,9613.6
56250.6,23.7,,True,i,AB,0,i,7503.03
56253.6,23.12,,True,z,AB,0,z,8668.36
56255.6,23.92,,True,z,AB,0,z,8668.36
56256.5,21.6,,True,y,AB,0,y,9613.6
56259.6,23.56,,True,z,AB,0,z,8668.36
56260.6,22.26,,True,y,AB,0,y,9613.6
56261.6,22.01,,True,y,AB,0,y,9613.6
56262.5,21.51,,True,y,AB,0,y,9613.6
56267.6,22.65,,True,y,AB,0,y,9613.6
56268.6,21.8,,True,y,AB,0,y,9613.6
56268.6,22.61,0.17,False,r,AB,1,r,6155.47
56268.6,22.63,0.23,False,g,AB,1,g,4810.16
56269.5,22.11,,True,y,AB,0,y,9613.6
56270.5,21.83,,True,y,AB,0,y,9613.6
56270.5,22.6,0.32,False,z,AB,1,z,8668.36
56271.6,21.89,0.06,False,g,AB,1,g,4810.16
56271.6,21.99,0.06,False,r,AB,1,r,6155.47
56273.6,21.5,0.05,False,g,AB,1,g,4810.16
56273.6,21.93,0.16,False,z,AB,1,z,8668.36
56274.5,21.72,0.15,False,i,AB,1,i,7503.03
56276.5,21.51,0.25,False,y,AB,1,y,9613.6
56282.6,20.55,0.03,False,g,AB,1,g,4810.16
56282.6,20.75,0.03,False,r,AB,1,r,6155.47
56284.5,23.07,,True,i,AB,0,i,7503.03
56285.6,20.92,0.1,False,z,AB,1,z,8668.36
56287.4,21.38,0.33,False,y,AB,1,y,9613.6
56288.5,21.15,0.14,False,y,AB,1,y,9613.6
56289.5,20.76,0.04,False,z,AB,1,z,8668.36
56289.5,21.06,0.1,False,y,AB,1,y,9613.6
56293.4,20.88,0.13,False,i,AB,1,i,7503.03
56293.5,20.82,0.2,False,y,AB,1,y,9613.6
56295.5,20.16,0.04,False,g,AB,1,g,4810.16
56295.5,20.29,0.03,False,r,AB,1,r,6155.47
56300.6,20.68,0.04,False,z,AB,1,z,8668.36
56302.4,20.3,0.02,False,r,AB,1,r,6155.47
56302.4,20.43,0.02,False,i,AB,1,i,7503.03
56303.5,20.22,0.02,False,g,AB,1,g,4810.16
56303.5,20.53,0.03,False,z,AB,1,z,8668.36
56308.6,20.5,0.02,False,z,AB,1,z,8668.36
56309.6,20.28,0.02,False,r,AB,1,r,6155.47
56309.6,20.3,0.02,False,g,AB,1,g,4810.16
56310.3,20.51,0.02,False,i,AB,1,i,7503.03
56313.4,20.48,0.02,False,z,AB,1,z,8668.36
56314.4,20.52,0.08,False,y,AB,1,y,9613.6
56314.5,20.5,0.02,False,i,AB,1,i,7503.03
56315.4,20.7,0.04,False,z,AB,1,z,8668.36
56316.4,20.75,0.09,False,y,AB,1,y,9613.6
56323.5,20.78,0.03,False,i,AB,1,i,7503.03
56324.4,20.67,0.08,False,y,AB,1,y,9613.6
56324.5,20.81,0.03,False,z,AB,1,z,8668.36
56325.3,20.83,0.09,False,y,AB,1,y,9613.6
56325.5,20.96,0.04,False,r,AB,1,r,6155.47
56325.5,21.31,0.06,False,g,AB,1,g,4810.16
56326.4,20.85,0.02,False,i,AB,1,i,7503.03
56327.3,20.96,0.24,False,y,AB,1,y,9613.6
56327.3,21.04,0.12,False,z,AB,1,z,8668.36
56328.4,21.06,0.03,False,r,AB,1,r,6155.47
56328.4,21.53,0.05,False,g,AB,1,g,4810.16
56329.4,20.96,0.03,False,i,AB,1,i,7503.03
56331.5,21.16,0.03,False,r,AB,1,r,6155.47
56331.5,21.67,0.05,False,g,AB,1,g,4810.16
56332.3,21.02,0.03,False,i,AB,1,i,7503.03
56332.5,21.26,0.03,False,r,AB,1,r,6155.47
56333.4,21.07,0.03,False,z,AB,1,z,8668.36
56333.4,21.83,0.06,False,g,AB,1,g,4810.16
56335.5,21.0,0.03,False,z,AB,1,z,8668.36
56337.4,21.11,0.03,False,i,AB,1,i,7503.03
56338.4,21.13,0.05,False,z,AB,1,z,8668.36
56340.4,21.29,0.08,False,i,AB,1,i,7503.03
56344.3,20.98,0.03,False,i,AB,1,i,7503.03
56348.3,21.01,0.11,False,z,AB,1,z,8668.36
56348.4,20.48,0.29,False,y,AB,1,y,9613.6
56351.5,21.03,0.05,False,z,AB,1,z,8668.36
56352.4,21.14,0.08,False,i,AB,1,i,7503.03
56353.3,20.74,0.22,False,y,AB,1,y,9613.6
56354.4,21.12,0.03,False,r,AB,1,r,6155.47
56354.4,21.51,0.04,False,g,AB,1,g,4810.16
56355.4,20.95,0.02,False,i,AB,1,i,7503.03
56356.4,20.94,0.03,False,z,AB,1,z,8668.36
56357.3,21.21,0.03,False,r,AB,1,r,6155.47
56357.3,21.68,0.04,False,g,AB,1,g,4810.16
56358.5,21.02,0.02,False,i,AB,1,i,7503.03
56359.4,21.08,0.04,False,z,AB,1,z,8668.36
56360.3,21.28,0.05,False,r,AB,1,r,6155.47
56360.3,21.74,0.06,False,g,AB,1,g,4810.16
56365.2,21.05,0.26,False,y,AB,1,y,9613.6
56369.2,20.97,,True,y,AB,0,y,9613.6
56369.3,21.42,0.1,False,i,AB,1,i,7503.03
56370.3,21.31,0.05,False,z,AB,1,z,8668.36
56371.3,21.83,0.14,False,r,AB,1,r,6155.47
56383.4,21.87,0.12,False,z,AB,1,z,8668.36
56384.2,20.89,,True,y,AB,0,y,9613.6
56384.3,22.23,0.16,False,r,AB,1,r,6155.47
56384.3,23.03,0.29,False,g,AB,1,g,4810.16
56386.3,21.87,0.07,False,z,AB,1,z,8668.36
56387.3,22.2,0.1,False,r,AB,1,r,6155.47
56387.3,22.75,0.12,False,g,AB,1,g,4810.16
56388.2,21.24,,True,y,AB,0,y,9613.6
56388.3,21.87,0.05,False,i,AB,1,i,7503.03
56389.3,21.92,0.06,False,z,AB,1,z,8668.36
56390.3,21.33,,True,y,AB,0,y,9613.6
56391.3,22.07,0.09,False,i,AB,1,i,7503.03
56391.3,22.29,0.11,False,r,AB,1,r,6155.47
56392.2,22.26,0.11,False,z,AB,1,z,8668.36
56392.3,23.24,0.2,False,g,AB,1,g,4810.16
56393.3,22.38,0.11,False,i,AB,1,i,7503.03
56394.3,22.25,0.14,False,z,AB,1,z,8668.36
56395.3,22.45,0.14,False,r,AB,1,r,6155.47
56395.3,23.35,0.21,False,g,AB,1,g,4810.16
56396.3,22.72,,True,i,AB,0,i,7503.03
56397.3,22.33,0.22,False,z,AB,1,z,8668.36
56398.3,20.73,,True,r,AB,0,r,6155.47
56398.3,21.14,,True,y,AB,0,y,9613.6
56398.3,21.56,,True,g,AB,0,g,4810.16
56402.2,20.35,,True,y,AB,0,y,9613.6
56403.3,22.72,0.17,False,i,AB,1,i,7503.03
56404.3,22.61,,True,z,AB,0,z,8668.36
56405.3,22.22,,True,y,AB,0,y,9613.6
56411.2,21.73,,True,y,AB,0,y,9613.6
56411.3,21.36,,True,i,AB,0,i,7503.03
56416.3,21.64,0.34,False,y,AB,1,y,9613.6
56420.3,22.93,0.13,False,i,AB,1,i,7503.03
56420.3,23.72,0.34,False,r,AB,1,r,6155.47
56421.3,22.96,0.17,False,z,AB,1,z,8668.36
56421.3,24.22,,True,g,AB,0,g,4810.16
