mjd,mag,mag_err,UL,filter,System,detected
58991.22,19.65,0.06,False,r,AB,1
58992.21,19.61,0.05,False,g,AB,1
58992.21,19.64,0.06,False,g,AB,1
58992.23,19.68,0.07,False,r,AB,1
58992.266116,19.6634,0.0961,False,cyan,AB,1
58994.24,19.5,0.06,False,g,AB,1
58994.288444,19.7108,0.2366,False,orange,AB,1
58995.18,19.53,0.06,False,g,AB,1
58995.18,19.55,0.12,False,g,AB,1
58995.18,19.57,0.05,False,g,AB,1
58995.24,19.56,0.06,False,r,AB,1
58995.24,19.59,0.07,False,r,AB,1
58996.18,19.46,0.05,False,g,AB,1
58996.24,19.54,0.07,False,r,AB,1
58997.18,19.44,0.06,False,g,AB,1
58997.24,19.64,0.09,False,r,AB,1
58998.21,19.56,0.07,False,g,AB,1
58998.21,19.69,0.08,False,g,AB,1
58998.23,19.56,0.08,False,r,AB,1
58998.267514,19.3648,,True,orange,AB,0
58999.18,19.6,0.12,False,r,AB,1
58999.22,19.46,0.09,False,g,AB,1
59000.265415,19.6915,0.2757,False,orange,AB,1
59001.18,19.43,0.1,False,g,AB,1
59001.19,19.49,0.12,False,g,AB,1
59002.295143,19.4972,0.2263,False,orange,AB,1
59004.25,19.4,0.12,False,r,AB,1
59004.268185,19.125,,True,orange,AB,0
59006.25521,19.4857,0.2478,False,orange,AB,1
59008.261098,19.7078,0.2025,False,cyan,AB,1
59011.21,19.33,0.06,False,g,AB,1
59011.24,19.44,0.08,False,r,AB,1
59011.263789,19.663,0.1611,False,cyan,AB,1
59014.21,19.46,0.06,False,g,AB,1
59014.22,19.5,0.07,False,r,AB,1
59017.22,19.35,0.06,False,g,AB,1
59017.24,19.36,0.08,False,r,AB,1
59018.295841,19.5531,0.2634,False,orange,AB,1
59020.21,19.44,0.06,False,g,AB,1
59020.21,19.47,0.12,False,g,AB,1
59020.24,19.41,0.08,False,r,AB,1
59023.19,19.38,0.06,False,r,AB,1
59023.22,19.35,0.06,False,g,AB,1
59026.2,19.3,0.07,False,r,AB,1
59026.22,19.39,0.09,False,g,AB,1
59028.265581,19.6775,0.3159,False,orange,AB,1
59033.18,19.34,0.16,False,r,AB,1
59033.2,19.28,0.19,False,g,AB,1
59034.18,19.39,0.15,False,r,AB,1
59034.18,19.42,0.17,False,r,AB,1
59034.19,19.43,0.16,False,r,AB,1
59034.19,19.49,0.18,False,r,AB,1
59036.17,19.27,0.14,False,r,AB,1
59036.18,19.24,0.11,False,r,AB,1
59036.18,19.55,0.15,False,r,AB,1
59036.19,19.24,0.11,False,r,AB,1
59038.17,19.37,0.12,False,r,AB,1
59038.18,19.19,0.07,False,r,AB,1
59038.18,19.35,0.07,False,r,AB,1
59038.19,19.34,0.08,False,r,AB,1
59040.18,19.38,0.09,False,r,AB,1
59040.19,19.33,0.09,False,r,AB,1
59040.19,19.46,0.11,False,r,AB,1
59042.17,19.16,0.09,False,r,AB,1
59042.18,19.29,0.09,False,r,AB,1
59042.18,19.34,0.1,False,r,AB,1
59042.19,19.36,0.1,False,r,AB,1
59044.17,19.23,0.11,False,r,AB,1
59044.18,19.23,0.09,False,r,AB,1
59044.18,19.23,0.11,False,r,AB,1
59044.19,19.37,0.09,False,r,AB,1
59046.17,19.36,0.13,False,r,AB,1
59046.17,19.46,0.17,False,r,AB,1
59046.18,19.34,0.1,False,r,AB,1
59046.18,19.39,0.11,False,r,AB,1
59048.17,19.27,0.13,False,r,AB,1
59048.17,19.5,0.11,False,r,AB,1
59048.18,19.22,0.07,False,r,AB,1
59048.18,19.24,0.08,False,r,AB,1
59053.17,19.24,0.09,False,r,AB,1
59053.17,19.12,0.09,False,r,AB,1
59053.17,19.49,0.16,False,g,AB,1
59053.17,19.42,0.16,False,g,AB,1
59054.16,19.28,0.2,False,r,AB,1
59054.16,19.39,0.24,False,r,AB,1
59054.17,19.36,0.18,False,g,AB,1
59054.17,19.44,0.21,False,i,AB,1
59054.17,19.57,0.2,False,g,AB,1
59134.21,21.3,,True,g,AB,0
59134.22,20.05,0.21,False,i,AB,1
59135.47,21.39,,True,g,AB,0
59135.49,20.52,0.18,False,r,AB,1
59137.47,21.42,,True,g,AB,0
59137.49,20.44,0.14,False,r,AB,1
59140.51,21.54,,True,g,AB,0
59140.53,20.88,,True,r,AB,0
59142.49,21.09,0.19,False,g,AB,1
59142.53,20.54,0.12,False,r,AB,1
59142.613288,19.8478,0.3483,False,orange,AB,1
59144.51,21.48,0.26,False,g,AB,1
59144.54,20.49,0.13,False,r,AB,1
59144.631271,20.1322,,True,cyan,AB,0
59150.24,20.71,0.15,False,r,AB,1
59150.24,21.57,0.23,False,g,AB,1
59150.25,20.39,0.13,False,i,AB,1
59150.53,20.92,0.21,False,r,AB,1
59155.49,20.74,0.27,False,r,AB,1
59165.43,21.05,0.23,False,r,AB,1
59169.16,20.82,0.23,False,r,AB,1
59176.54,21.28,0.26,False,r,AB,1
59182.545378,19.3809,,True,orange,AB,0
59184.541708,19.8452,,True,orange,AB,0
59186.604663,19.8142,,True,orange,AB,0
59190.54427,19.8779,,True,orange,AB,0
59192.576072,19.71,,True,orange,AB,0
59194.587774,20.9628,,True,cyan,AB,0
59200.587748,20.861,,True,cyan,AB,0
59206.532895,20.9556,,True,cyan,AB,0
59208.561179,20.7981,,True,cyan,AB,0
59212.545726,19.7261,,True,orange,AB,0
59214.471539,19.7781,,True,orange,AB,0
59216.483127,19.3641,,True,orange,AB,0
59218.533564,20.4206,,True,orange,AB,0
59220.621328,19.7516,,True,orange,AB,0
59222.532898,19.868,,True,orange,AB,0
59226.522105,21.2137,,True,cyan,AB,0
59228.594608,20.9909,,True,cyan,AB,0
59230.488903,21.1444,,True,cyan,AB,0
59238.462692,19.9625,,True,orange,AB,0
59242.492352,19.4731,,True,orange,AB,0
59244.519245,19.6563,,True,orange,AB,0
59246.43461,19.9935,,True,orange,AB,0
59250.53481,20.0531,,True,orange,AB,0
