mjd,mag,mag_err,UL,filter,detected
59004.600717,19.5536,,True,orange,0
59007.600523,19.4837,,True,orange,0
59009.600965,19.4285,,True,orange,0
59020.601581,19.7658,,True,orange,0
59021.597282,20.0036,,True,cyan,0
59023.60054,19.0889,,True,orange,0
59028.600384,19.9159,,True,orange,0
59030.573785,20.8931,,True,cyan,0
59031.57929,20.0037,,True,orange,0
59032.605583,19.837,,True,orange,0
59033.568318,20.1807,,True,orange,0
59035.590194,19.6738,,True,orange,0
59036.563764,19.5366,,True,orange,0
59037.592512,19.35,,True,orange,0
59038.553173,19.3678,,True,orange,0
59039.53517,19.301,,True,orange,0
59042.574034,19.6244,,True,orange,0
59043.570458,19.87,,True,orange,0
59044.608491,19.6583,,True,orange,0
59047.584972,19.9938,,True,orange,0
59048.42,21.29,,True,r,0
59048.46,21.39,,True,g,0
59048.606198,19.5932,,True,orange,0
59050.577689,20.1326,,True,cyan,0
59051.42,21.24,,True,r,0
59051.44,21.34,,True,g,0
59051.527666,19.5688,,True,orange,0
59054.42,21.41,,True,r,0
59055.533501,19.5573,,True,orange,0
59057.42,20.71,0.19,False,g,1
59057.44,20.68,0.22,False,r,1
59059.546495,19.7568,,True,orange,0
59060.512715,20.2285,0.3411,False,orange,1
59061.43,20.08,0.13,False,r,1
59061.544932,19.465,,True,orange,0
59062.596445,19.3108,,True,orange,0
59063.44,20.34,,True,g,0
59063.486602,19.2615,0.3584,False,orange,1
59064.537443,19.1467,,True,orange,0
59070.566971,19.1955,,True,orange,0
59072.584081,19.2357,,True,orange,0
59073.535781,19.6578,0.2709,False,orange,1
59075.534978,19.8321,0.3166,False,orange,1
59076.599077,19.7231,0.3311,False,orange,1
59077.509296,19.4686,0.1306,False,cyan,1
59080.528495,19.7616,0.2964,False,orange,1
59082.512203,19.3325,0.1164,False,cyan,1
59084.44,19.13,0.05,False,g,1
59084.522172,19.4647,0.2182,False,orange,1
59088.502883,19.4892,0.2285,False,orange,1
59090.506803,19.4359,0.2394,False,orange,1
59091.461971,19.5026,0.3587,False,orange,1
59092.44759,19.1986,0.2467,False,orange,1
59092.46,19.02,0.1,False,g,1
59098.38,19.03,0.1,False,r,1
59098.550042,19.1874,0.2266,False,orange,1
59099.553968,19.1069,0.1809,False,orange,1
59101.471271,19.1358,0.1701,False,orange,1
59102.467768,19.1174,0.1672,False,orange,1
59103.392495,19.056,0.1512,False,orange,1
59104.39,18.87,0.11,False,r,1
59104.504281,19.0766,0.1533,False,orange,1
59105.49871,18.7885,0.0762,False,cyan,1
59106.33,18.71,0.06,False,g,1
59106.37,18.88,0.08,False,r,1
59106.503327,18.8824,0.0804,False,cyan,1
59107.31,18.82,0.06,False,r,1
59107.35,18.69,0.05,False,g,1
59107.522152,19.035,0.1482,False,orange,1
59108.36,18.75,0.05,False,g,1
59108.38,18.82,0.06,False,r,1
59108.449695,19.0671,0.152,False,orange,1
59109.34,18.74,0.07,False,g,1
59109.39,18.86,0.08,False,r,1
59109.526223,18.8826,0.0804,False,cyan,1
59110.34,18.73,0.1,False,g,1
59110.34,18.75,0.06,False,g,1
59110.36,18.88,0.06,False,r,1
59110.444911,18.8643,0.0828,False,cyan,1
59111.4,18.86,0.05,False,r,1
59111.521453,18.7676,0.2297,False,orange,1
59112.31,18.63,0.03,False,g,1
59112.36,18.76,0.03,False,r,1
59113.31,18.8,0.05,False,r,1
59113.39,18.68,0.04,False,g,1
