mjd,mag,mag_err,UL,filter,detected
56533.36,19.5428,0.12,False,r,1
56533.42,19.5928,0.06,False,r,1
56533.45,19.6228,0.05,False,r,1
56537.33,19.655,0.04,False,r,1
56537.35,19.5228,0.06,False,r,1
56537.47,19.7228,0.04,False,r,1
56537.5,19.5628,0.04,False,r,1
56538.45,19.6628,0.04,False,r,1
56539.34,19.5228,0.07,False,r,1
56539.38,19.6528,0.07,False,r,1
56539.42,19.6628,0.06,False,r,1
56540.44,19.8428,0.19,False,r,1
56541.34,19.5928,0.08,False,r,1
56541.37,19.4128,0.17,False,r,1
56541.41,19.2428,0.17,False,r,1
56542.34,19.6328,0.08,False,r,1
56542.45,19.5528,0.06,False,r,1
56542.49,19.5728,0.06,False,r,1
56543.39,19.7028,0.06,False,r,1
56543.46,19.7728,0.06,False,r,1
56543.5,19.6028,0.05,False,r,1
56545.33,19.4128,0.07,False,r,1
56546.32,19.6228,0.08,False,r,1
56546.43,19.7228,0.05,False,r,1
56546.46,19.7228,0.05,False,r,1
56547.37,19.6528,0.07,False,r,1
56547.49,19.6628,0.06,False,r,1
56548.32,19.6828,0.07,False,r,1
56548.47,19.6228,0.04,False,r,1
56548.51,19.5728,0.06,False,r,1
56549.41,19.7428,0.04,False,r,1
56549.45,19.6828,0.04,False,r,1
56549.49,19.6228,0.03,False,r,1
56550.39,19.6328,0.07,False,r,1
56550.48,19.6928,0.04,False,r,1
56550.51,19.6728,0.03,False,r,1
56551.42,19.6428,0.08,False,r,1
56551.46,19.7228,0.07,False,r,1
56551.49,19.6928,0.04,False,r,1
56552.4,19.6228,0.09,False,r,1
56552.44,19.7428,0.08,False,r,1
56552.47,19.6628,0.09,False,r,1
56561.28,19.6728,0.16,False,r,1
56561.36,19.7328,0.1,False,r,1
56561.4,19.7128,0.09,False,r,1
56562.45,19.7628,0.08,False,r,1
56562.48,19.6728,0.07,False,r,1
56562.51,19.5828,0.08,False,r,1
56563.42,19.6028,0.09,False,r,1
56563.49,19.6128,0.08,False,r,1
56563.52,19.7728,0.12,False,r,1
56564.43,19.6628,0.07,False,r,1
56564.48,19.8128,0.07,False,r,1
56564.51,19.7328,0.08,False,r,1
56565.41,19.6428,0.07,False,r,1
56565.47,19.7428,0.06,False,r,1
56565.5,19.7228,0.08,False,r,1
56566.4,19.6828,0.06,False,r,1
56566.45,19.6528,0.05,False,r,1
