mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
54974.325,22.43,0.29,False,r,AB,1,r,6141.12
55016.222,20.58,0.15,False,r,AB,1,r,6141.12
55016.321,20.93,0.33,False,r,AB,1,r,6141.12
55025.227,20.45,0.11,False,r,AB,1,r,6141.12
55025.343,20.36,0.13,False,r,AB,1,r,6141.12
55029.337,20.39,0.11,False,r,AB,1,r,6141.12
55029.339,20.52,0.15,False,i,AB,1,i,7457.89
55035.25,20.2,0.09,False,r,AB,1,r,6141.12
55035.339,20.32,0.11,False,r,AB,1,r,6141.12
55035.389,20.38,0.13,False,g,AB,1,g,4671.78
55040.356,20.24,0.1,False,g,AB,1,g,4671.78
55050.222,20.17,0.18,False,r,AB,1,r,6141.12
55050.297,20.2,0.29,False,r,AB,1,r,6141.12
55056.321,20.12,0.21,False,r,AB,1,r,6141.12
55058.193,20.0,0.09,False,r,AB,1,r,6141.12
55058.275,19.96,0.14,False,r,AB,1,r,6141.12
55059.163,19.99,0.08,False,r,AB,1,r,6141.12
55059.166,20.0,0.08,False,r,AB,1,r,6141.12
55059.168,19.99,0.09,False,i,AB,1,i,7457.89
55059.17,20.1,0.1,False,i,AB,1,i,7457.89
55060.211,20.32,0.09,False,g,AB,1,g,4671.78
55060.214,19.97,0.08,False,r,AB,1,r,6141.12
55060.216,19.99,0.08,False,r,AB,1,r,6141.12
55060.218,20.1,0.1,False,i,AB,1,i,7457.89
55060.221,20.11,0.1,False,i,AB,1,i,7457.89
55061.165,20.31,0.08,False,g,AB,1,g,4671.78
55061.168,20.03,0.08,False,r,AB,1,r,6141.12
55061.17,19.96,0.08,False,r,AB,1,r,6141.12
55061.172,20.07,0.12,False,i,AB,1,i,7457.89
55061.175,20.11,0.1,False,i,AB,1,i,7457.89
55062.158,20.23,0.07,False,g,AB,1,g,4671.78
55062.161,20.04,0.08,False,r,AB,1,r,6141.12
55062.163,20.05,0.1,False,r,AB,1,r,6141.12
55062.166,20.19,0.1,False,i,AB,1,i,7457.89
55062.168,20.05,0.09,False,i,AB,1,i,7457.89
55062.2,22.38,0.31,False,UVW1,AB,1,UVW1,2681.67
55062.206,21.9,0.35,False,u,AB,1,u,3520.88
55063.16,19.98,0.08,False,r,AB,1,r,6141.12
55063.163,20.03,0.09,False,r,AB,1,r,6141.12
55063.165,20.12,0.09,False,i,AB,1,i,7457.89
55063.167,20.07,0.09,False,i,AB,1,i,7457.89
55063.232,19.97,0.14,False,r,AB,1,r,6141.12
55063.277,19.91,0.1,False,r,AB,1,r,6141.12
55064.155,20.31,0.08,False,g,AB,1,g,4671.78
55064.158,19.93,0.08,False,r,AB,1,r,6141.12
55064.161,19.95,0.08,False,r,AB,1,r,6141.12
55064.163,20.09,0.1,False,i,AB,1,i,7457.89
55064.165,20.04,0.1,False,i,AB,1,i,7457.89
55066.154,20.32,0.08,False,g,AB,1,g,4671.78
55066.157,19.99,0.08,False,r,AB,1,r,6141.12
55066.16,20.01,0.09,False,r,AB,1,r,6141.12
55066.162,20.07,0.1,False,i,AB,1,i,7457.89
55066.165,19.98,0.1,False,i,AB,1,i,7457.89
55067.153,20.28,0.11,False,g,AB,1,g,4671.78
55067.156,20.09,0.08,False,r,AB,1,r,6141.12
55067.158,20.03,0.08,False,r,AB,1,r,6141.12
55067.161,20.13,0.09,False,i,AB,1,i,7457.89
55067.163,20.17,0.09,False,i,AB,1,i,7457.89
55068.188,20.33,0.08,False,g,AB,1,g,4671.78
55068.191,20.1,0.09,False,r,AB,1,r,6141.12
55068.193,20.07,0.08,False,r,AB,1,r,6141.12
55068.195,20.14,0.09,False,i,AB,1,i,7457.89
55068.197,20.02,0.09,False,i,AB,1,i,7457.89
55069.156,20.32,0.08,False,g,AB,1,g,4671.78
55069.159,20.09,0.1,False,r,AB,1,r,6141.12
55069.161,20.04,0.08,False,r,AB,1,r,6141.12
55069.163,20.11,0.1,False,i,AB,1,i,7457.89
55069.166,20.05,0.09,False,i,AB,1,i,7457.89
55107.182,20.65,0.27,False,g,AB,1,g,4671.78
55107.186,20.84,0.27,False,i,AB,1,i,7457.89
55138.095,20.64,0.24,False,i,AB,1,i,7457.89
55142.09,20.68,0.28,False,r,AB,1,r,6141.12
