mjd,mag,mag_err,UL,filter,detected
59337.250128,19.6185,inf,True,orange,0
59345.248321,19.5279,inf,True,orange,0
59347.255977,19.4645,inf,True,cyan,0
59434.491874,19.2726,0.2956,False,r,1
59434.494224,19.3661,0.2464,False,r,1
59434.496574,19.1012,0.1996,False,r,1
59434.498923,18.9464,0.181,False,r,1
59434.501284,18.6952,inf,True,r,0
59435.493877,19.2583,0.1977,False,r,1
59435.496273,19.1344,0.2389,False,r,1
59435.498657,19.0597,0.1951,False,r,1
59435.501053,19.1027,0.2143,False,r,1
59435.503449,19.1671,0.2884,False,r,1
59436.494791,18.8924,0.1367,False,r,1
59436.497187,19.0216,0.1562,False,r,1
59436.499583,18.9875,0.1647,False,r,1
59436.501979,19.2435,0.2128,False,r,1
59436.504375,19.2276,0.2709,False,r,1
59438.495439,19.0657,0.1679,False,r,1
59438.49787,18.9292,0.1703,False,r,1
59438.5003,19.1143,inf,True,r,0
59438.502731,19.0043,0.2577,False,r,1
59438.505162,19.099,0.2585,False,r,1
59439.495231,19.2253,inf,True,r,0
59439.497604,18.964,0.1713,False,r,1
59439.499988,18.9143,0.1385,False,r,1
59439.502361,18.8077,0.1635,False,r,1
59439.504745,18.9383,0.2023,False,r,1
59444.487094,18.7129,0.1615,False,r,1
59444.489513,18.8345,0.1727,False,r,1
59444.491932,18.8347,0.1583,False,r,1
59444.494363,18.7687,0.1128,False,r,1
59444.496782,18.8494,0.151,False,r,1
59446.491006,18.7701,0.107,False,r,1
59446.493506,18.7682,0.1101,False,r,1
59446.496018,18.7418,0.0999,False,r,1
59446.49853,18.7199,0.0943,False,r,1
59446.501041,18.7902,0.103,False,r,1
59453.364329,18.5606,0.0294,False,g,1
59453.5405,18.5306,0.0291,False,g,1
59454.452199,18.4786,0.1051,False,r,1
59461.493611,18.5212,0.0701,False,r,1
59464.473472,18.3641,0.0805,False,g,1
59464.473472,18.3641,0.0805,False,g,1
59466.452905,18.3556,0.1011,False,g,1
59466.473819,18.5361,0.0953,False,r,1
59467.613296,18.3994,0.0497,False,cyan,1
59468.470821,18.3281,0.0908,False,g,1
59468.487233,18.458,0.069,False,r,1
59469.604051,18.551,0.1317,False,orange,1
