mjd,mag,mag_err,UL,filter,System,detected
56659.439941,20.6496,0.1094,False,C,Vega,1
56659.47998,19.9316,0.0985,False,C,Vega,1
56659.520019,22.0067,0.1188,False,C,Vega,1
56659.559814,22.2692,0.1194,False,C,Vega,1
56714.439941,21.2676,0.1065,False,C,Vega,1
56714.47998,21.1397,0.1059,False,C,Vega,1
56714.520019,21.1397,0.1062,False,C,Vega,1
56725.439941,21.0778,0.1109,False,C,Vega,1
56725.559814,20.9018,0.1098,False,C,Vega,1
56742.439941,21.5905,0.1192,False,C,Vega,1
56756.439941,21.136,0.1178,False,C,Vega,1
56756.47998,20.2516,0.1055,False,C,Vega,1
56756.520019,21.3636,0.116,False,C,Vega,1
56756.559814,21.1956,0.1147,False,C,Vega,1
56772.439941,20.529,0.1084,False,C,Vega,1
56772.520019,23.9017,0.1264,False,C,Vega,1
56772.559814,20.822,0.1142,False,C,Vega,1
56780.47998,22.8329,0.125,False,C,Vega,1
56780.520019,22.7075,0.1252,False,C,Vega,1
56780.559814,21.1159,0.1175,False,C,Vega,1
56803.439941,17.9926,0.0588,False,C,Vega,1
56803.47998,17.9653,0.0582,False,C,Vega,1
56803.520019,17.8447,0.0557,False,C,Vega,1
56803.559814,17.715,0.0531,False,C,Vega,1
56814.439941,17.1883,0.0432,False,C,Vega,1
56814.47998,17.2543,0.0444,False,C,Vega,1
56814.520019,17.1746,0.043,False,C,Vega,1
56814.559814,17.1608,0.0428,False,C,Vega,1
56829.439941,18.1975,0.0631,False,C,Vega,1
56829.47998,18.2037,0.0632,False,C,Vega,1
56829.520019,18.1585,0.0623,False,C,Vega,1
56829.559814,18.133,0.0617,False,C,Vega,1
57040.439941,21.4564,0.1158,False,C,Vega,1
57040.47998,22.5052,0.1206,False,C,Vega,1
57040.520019,20.0161,0.0999,False,C,Vega,1
57040.559814,20.081,0.1009,False,C,Vega,1
57063.439941,20.0255,0.1001,False,C,Vega,1
57063.47998,21.391,0.1154,False,C,Vega,1
57063.520019,23.1555,0.122,False,C,Vega,1
57063.559814,20.0979,0.1012,False,C,Vega,1
