mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
59615.652627,20.1786,,True,cyan,AB,0,cyan,5182.42
59621.645311,19.6308,,True,orange,AB,0,orange,6629.82
59629.647073,19.3871,,True,orange,AB,0,orange,6629.82
59631.649962,20.152,,True,orange,AB,0,orange,6629.82
59637.622877,19.7178,,True,orange,AB,0,orange,6629.82
59639.627337,19.635,,True,cyan,AB,0,cyan,5182.42
59640.495,20.1841,,True,g,AB,0,g,4746.48
59640.495069,20.1906,,True,g,AB,0,g,4746.48
59645.613125,19.2849,,True,orange,AB,0,orange,6629.82
59647.642944,19.5001,,True,cyan,AB,0,cyan,5182.42
59648.214999,21.307,,True,G,AB,0,G,5850.88
59653.6227,18.9503,,True,orange,AB,0,orange,6629.82
59654.583379,19.0428,,True,orange,AB,0,orange,6629.82
59657.634827,18.9125,,True,orange,AB,0,orange,6629.82
59669.625788,19.0762,0.186,False,orange,AB,1,orange,6629.82
59670.387928,18.8739,0.113,False,r,AB,1,r,6366.38
59670.387928,18.8953,0.1136,False,r,AB,1,r,6366.38
59670.491411,18.9934,0.0862,False,g,AB,1,g,4746.48
59670.491411,19.0175,0.0879,False,g,AB,1,g,4746.48
59671.585737,19.149,0.1425,False,cyan,AB,1,cyan,5182.42
59673.386076,18.7935,0.1306,False,r,AB,1,r,6366.38
59673.386076,18.8067,0.1328,False,r,AB,1,r,6366.38
59673.431319,18.6309,0.1447,False,g,AB,1,g,4746.48
59673.431319,18.6311,0.1422,False,g,AB,1,g,4746.48
59675.449178,18.6215,0.1155,False,r,AB,1,r,6366.38
59675.497488,18.6479,0.0937,False,g,AB,1,g,4746.48
59675.57904,18.69,0.0894,False,cyan,AB,1,cyan,5182.42
59677.570017,18.6399,0.1134,False,orange,AB,1,orange,6629.82
59678.473506,18.562,0.0845,False,r,AB,1,r,6366.38
59679.559102,18.5273,0.0624,False,cyan,AB,1,cyan,5182.42
59681.128359,18.537,0.0279,False,G,AB,1,G,5850.88
59681.202359,18.497,0.0275,False,G,AB,1,G,5850.88
59681.603138,18.4973,0.1018,False,orange,AB,1,orange,6629.82
59682.370439,18.4118,0.1233,False,r,AB,1,r,6366.38
59682.410439,18.331,0.0911,False,g,AB,1,g,4746.48
59684.431307,18.3594,0.1187,False,r,AB,1,r,6366.38
59686.407094,18.3049,0.1447,False,r,AB,1,r,6366.38
59687.552597,18.2951,0.113,False,orange,AB,1,orange,6629.82
59689.448472,18.3804,0.1126,False,r,AB,1,r,6366.38
59689.471458,18.3144,0.1142,False,g,AB,1,g,4746.48
59689.595043,18.6334,0.1356,False,orange,AB,1,orange,6629.82
59693.529866,18.4046,0.1039,False,orange,AB,1,orange,6629.82
59694.448425,18.3774,0.0881,False,g,AB,1,g,4746.48
59694.47,18.4204,0.1058,False,r,AB,1,r,6366.38
59696.430243,18.3627,0.0731,False,g,AB,1,g,4746.48
59696.46699,18.4047,0.0736,False,r,AB,1,r,6366.38
59697.603173,18.4944,0.1013,False,orange,AB,1,orange,6629.82
59698.455474,18.4118,0.0792,False,g,AB,1,g,4746.48
59698.468611,18.4278,0.0712,False,r,AB,1,r,6366.38
59699.575287,18.4106,0.1675,False,cyan,AB,1,cyan,5182.42
59701.409502,18.4217,0.092,False,g,AB,1,g,4746.48
59707.436307,18.4868,0.081,False,r,AB,1,r,6366.38
59707.448113,18.5386,0.1094,False,r,AB,1,r,6366.38
59709.433611,18.4366,0.0777,False,r,AB,1,r,6366.38
59709.453958,19.3664,,True,r,AB,0,r,6366.38
59709.548615,18.551,0.0982,False,orange,AB,1,orange,6629.82
59711.425069,18.6966,0.1026,False,g,AB,1,g,4746.48
59711.450115,18.4775,0.1227,False,r,AB,1,r,6366.38
59711.514234,18.6193,0.1166,False,orange,AB,1,orange,6629.82
59713.414699,18.3332,0.1085,False,r,AB,1,r,6366.38
59713.467326,18.6576,0.1124,False,g,AB,1,g,4746.48
59713.546623,18.4922,0.1283,False,orange,AB,1,orange,6629.82
59715.535914,18.4352,0.1482,False,orange,AB,1,orange,6629.82
59717.489744,18.4679,0.1335,False,orange,AB,1,orange,6629.82
59718.399606,18.459,0.0779,False,r,AB,1,r,6366.38
59718.446446,18.5417,0.0835,False,r,AB,1,r,6366.38
59719.471932,18.5248,0.1523,False,orange,AB,1,orange,6629.82
59721.345439,18.5308,0.0901,False,r,AB,1,r,6366.38
59721.409224,18.5459,0.0899,False,r,AB,1,r,6366.38
59721.500108,18.5822,0.0751,False,orange,AB,1,orange,6629.82
59723.408078,18.8874,0.0841,False,g,AB,1,g,4746.48
59723.442962,18.5169,0.0751,False,r,AB,1,r,6366.38
