mjd,mag,mag_err,UL,filter,System,detected
60411.400283,19.7876,0.2126,False,orange,AB,1
60420.140543,19.3225,,True,orange,AB,0
60442.389905,19.479,,True,orange,AB,0
60443.154513,19.939,,True,cyan,AB,0
60448.115421,19.5961,,True,cyan,AB,0
60462.381252,20.4604,0.0596,False,r,AB,1
60462.388394,21.1753,0.0559,False,g,AB,1
60462.395407,20.2812,0.0942,False,i,AB,1
60665.048381,19.8067,,True,orange,AB,0
60666.048074,20.0397,,True,orange,AB,0
60666.816333,19.8393,,True,cyan,AB,0
60667.796031,19.9844,,True,cyan,AB,0
60669.052009,19.3174,,True,orange,AB,0
60674.048577,19.6187,,True,orange,AB,0
60675.798327,19.5624,,True,cyan,AB,0
