mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
55777.6,23.86,,True,i,AB,0,i,7503.03
55799.6,23.02,,True,z,AB,0,z,8668.36
55808.6,23.63,,True,z,AB,0,z,8668.36
55809.6,24.04,,True,g,AB,0,g,4810.16
55809.6,24.22,,True,r,AB,0,r,6155.47
55810.6,24.77,,True,i,AB,0,i,7503.03
55811.5,23.37,,True,z,AB,0,z,8668.36
55812.5,23.63,,True,g,AB,0,g,4810.16
55812.5,23.91,,True,r,AB,0,r,6155.47
55813.5,24.39,,True,i,AB,0,i,7503.03
55822.6,23.91,,True,i,AB,0,i,7503.03
55823.6,23.38,,True,z,AB,0,z,8668.36
55824.6,23.86,,True,g,AB,0,g,4810.16
55824.6,24.35,,True,r,AB,0,r,6155.47
55825.6,24.02,,True,i,AB,0,i,7503.03
55827.6,22.18,,True,z,AB,0,z,8668.36
55828.5,24.21,,True,g,AB,0,g,4810.16
55828.5,24.64,,True,r,AB,0,r,6155.47
55829.5,24.19,,True,r,AB,0,r,6155.47
55829.6,24.14,,True,i,AB,0,i,7503.03
55832.5,22.13,,True,z,AB,0,z,8668.36
55833.5,23.9,,True,g,AB,0,g,4810.16
55833.6,23.93,,True,r,AB,0,r,6155.47
55834.5,23.99,,True,i,AB,0,i,7503.03
55835.5,22.49,,True,z,AB,0,z,8668.36
55836.5,23.22,,True,g,AB,0,g,4810.16
55836.6,23.18,,True,r,AB,0,r,6155.47
55837.6,24.22,,True,i,AB,0,i,7503.03
55839.5,23.56,,True,r,AB,0,r,6155.47
55839.5,23.64,,True,g,AB,0,g,4810.16
55842.5,22.07,,True,z,AB,0,z,8668.36
55850.6,23.29,,True,i,AB,0,i,7503.03
55851.6,22.73,,True,z,AB,0,z,8668.36
55852.6,23.2,,True,g,AB,0,g,4810.16
55852.6,23.8,,True,r,AB,0,r,6155.47
55853.5,24.55,,True,i,AB,0,i,7503.03
55854.6,22.97,,True,z,AB,0,z,8668.36
55855.5,23.97,,True,g,AB,0,g,4810.16
55855.5,24.22,,True,r,AB,0,r,6155.47
55857.5,23.19,,True,z,AB,0,z,8668.36
55858.4,24.38,,True,g,AB,0,g,4810.16
55858.4,24.39,,True,r,AB,0,r,6155.47
55859.5,24.07,,True,i,AB,0,i,7503.03
55860.5,24.13,,True,g,AB,0,g,4810.16
55862.4,23.13,,True,z,AB,0,z,8668.36
55863.5,23.44,,True,r,AB,0,r,6155.47
55863.5,23.7,,True,g,AB,0,g,4810.16
55870.3,21.67,,True,z,AB,0,z,8668.36
55871.5,22.92,,True,i,AB,0,i,7503.03
55878.5,23.35,,True,z,AB,0,z,8668.36
55879.4,24.15,,True,i,AB,0,i,7503.03
55880.4,23.58,,True,z,AB,0,z,8668.36
55883.4,22.38,,True,z,AB,0,z,8668.36
55885.3,23.52,,True,i,AB,0,i,7503.03
55887.3,23.93,,True,g,AB,0,g,4810.16
55887.4,23.52,,True,r,AB,0,r,6155.47
55888.5,23.06,,True,i,AB,0,i,7503.03
55889.3,23.72,,True,z,AB,0,z,8668.36
55889.3,24.14,,True,g,AB,0,g,4810.16
55890.4,24.32,,True,i,AB,0,i,7503.03
55891.4,23.61,,True,z,AB,0,z,8668.36
55893.3,23.09,,True,i,AB,0,i,7503.03
55895.3,24.23,,True,g,AB,0,g,4810.16
55895.3,24.49,,True,r,AB,0,r,6155.47
55896.3,24.1,0.34,False,i,AB,1,i,7503.03
55897.2,23.38,,True,z,AB,0,z,8668.36
55899.3,20.54,,True,z,AB,0,z,8668.36
55905.2,21.89,,True,z,AB,0,z,8668.36
55910.4,21.26,0.09,False,z,AB,1,z,8668.36
55911.3,20.54,0.02,False,g,AB,1,g,4810.16
55911.3,20.81,0.02,False,r,AB,1,r,6155.47
55912.3,20.97,0.03,False,i,AB,1,i,7503.03
55915.3,20.93,0.06,False,i,AB,1,i,7503.03
55918.2,20.9,0.02,False,i,AB,1,i,7503.03
55919.3,20.95,0.07,False,z,AB,1,z,8668.36
55921.3,20.81,0.05,False,z,AB,1,z,8668.36
55937.4,23.65,0.32,False,UVM2,AB,1,UVM2,2245.03
55941.3,20.57,0.05,False,r,AB,1,r,6155.47
55941.3,20.58,0.08,False,g,AB,1,g,4810.16
55950.5,24.06,,True,UVM2,AB,0,UVM2,2245.03
55953.3,23.32,,True,UVW2,AB,0,UVW2,2083.95
55954.2,23.28,,True,UVM2,AB,0,UVM2,2245.03
