mjd,mag,mag_err,UL,filter,detected
56534.28,23.4834,0.11,False,g,1
56534.29,23.1872,0.13,False,z,1
56534.29,23.2538,0.1,False,r,1
56534.29,23.3628,0.13,False,i,1
56534.3,22.7532,0.1237,False,z,1
56534.3,22.8448,0.0582,False,r,1
56534.3,22.8478,0.1082,False,i,1
56534.3,23.2534,0.0712,False,g,1
56538.3,22.5698,0.0867,False,i,1
56538.3,22.6378,0.0657,False,r,1
56538.3,22.7922,0.1575,False,z,1
56538.3,23.2784,0.0962,False,g,1
56538.32,23.5934,0.11,False,g,1
56538.33,23.0638,0.08,False,r,1
56538.33,23.0728,0.11,False,i,1
56538.33,23.2372,0.19,False,z,1
56543.3,22.4968,0.0662,False,r,1
56543.3,22.5458,0.0902,False,i,1
56543.3,22.5602,0.1242,False,z,1
56543.3,22.8738,0.08,False,r,1
56543.3,22.9472,0.14,False,z,1
56543.3,23.0524,0.0795,False,g,1
56543.3,23.0528,0.11,False,i,1
56543.3,23.3334,0.08,False,g,1
56547.2,22.5058,0.075,False,r,1
56547.2,22.4778,0.0887,False,i,1
56547.2,23.0494,0.0982,False,g,1
56547.2,22.5172,0.1227,False,z,1
56547.23,22.8938,0.09,False,r,1
56547.23,22.9328,0.1,False,i,1
56547.23,22.9472,0.14,False,z,1
56547.23,23.3334,0.1,False,g,1
56550.2,22.3178,0.1375,False,i,1
56550.2,22.3488,0.155,False,r,1
56550.2,22.6052,0.1775,False,z,1
56550.25,22.8572,0.18,False,z,1
56550.25,22.7938,0.2,False,r,1
56550.25,23.1134,0.32,False,g,1
56550.25,22.8628,0.18,False,i,1
56559.2,21.9958,0.1007,False,r,1
56559.2,22.0822,0.0867,False,z,1
56559.2,22.1858,0.1122,False,i,1
56559.2,22.6294,0.1905,False,g,1
56559.2,22.9234,0.22,False,g,1
56559.21,22.3338,0.12,False,r,1
56559.21,22.4972,0.1,False,z,1
56559.21,22.5828,0.14,False,i,1
56563.2,22.1012,0.0725,False,z,1
56563.2,22.0068,0.0385,False,r,1
56563.2,22.8374,0.0612,False,g,1
56563.2,22.1138,0.058,False,i,1
56563.21,23.1134,0.06,False,g,1
56563.22,22.3538,0.04,False,r,1
56563.22,22.4972,0.08,False,z,1
56563.22,22.5028,0.05,False,i,1
56567.17,22.3738,0.05,False,r,1
56567.17,23.0434,0.09,False,g,1
56567.18,22.4228,0.07,False,i,1
56567.18,22.5672,0.09,False,z,1
56567.2,22.0138,0.048,False,r,1
56567.2,22.0098,0.059,False,i,1
56567.2,22.7524,0.0815,False,g,1
56567.2,22.2052,0.086,False,z,1
56575.15,22.4538,0.04,False,r,1
56575.15,22.4828,0.05,False,i,1
56575.15,23.3234,0.08,False,g,1
56575.16,22.5872,0.06,False,z,1
56575.2,22.0408,0.056,False,i,1
56575.2,22.1328,0.0445,False,r,1
56575.2,22.2002,0.0757,False,z,1
56575.2,23.0514,0.0825,False,g,1
56579.1,22.1668,0.0735,False,r,1
56579.1,22.0888,0.078,False,i,1
56579.1,23.1424,0.1915,False,g,1
56579.1,22.3932,0.114,False,z,1
56579.14,22.4928,0.08,False,i,1
56579.14,22.5538,0.09,False,r,1
56579.14,23.2734,0.2,False,g,1
56579.15,22.7672,0.12,False,z,1
56590.3,22.5872,0.13,False,z,1
56590.3,22.7128,0.12,False,i,1
56590.3,22.2072,0.1145,False,z,1
56590.3,22.2778,0.0982,False,i,1
56590.3,22.7934,inf,True,g,0
56590.3,22.7968,0.1787,False,r,1
56590.3,23.1938,0.23,False,r,1
56594.1,22.2692,0.1255,False,z,1
56594.1,24.2034,0.26,False,g,1
56594.1,22.4928,0.1147,False,i,1
56594.1,23.7334,inf,True,g,0
56594.1,22.7968,0.1082,False,r,1
56594.11,23.2338,0.14,False,r,1
56594.11,22.6172,0.14,False,z,1
56594.11,22.9628,0.14,False,i,1
56602.08,22.9372,0.09,False,z,1
56602.08,22.9628,0.07,False,i,1
56602.08,23.2438,0.08,False,r,1
56602.08,24.9834,0.35,False,g,1
56602.1,22.4922,0.1092,False,z,1
56602.1,22.5268,0.083,False,i,1
56602.1,22.8488,0.0815,False,r,1
56602.1,24.1134,inf,True,g,0
56606.07,22.8828,0.25,False,i,1
56606.1,22.2042,inf,True,z,0
56606.1,22.3918,0.192,False,i,1
56606.1,22.5734,inf,True,g,0
56606.1,22.6238,inf,True,r,0
56609.07,22.8028,0.11,False,i,1
56609.07,23.7838,0.27,False,r,1
56609.08,22.7672,0.11,False,z,1
56609.1,22.3682,0.1577,False,z,1
56609.1,22.3758,0.1087,False,i,1
56609.1,23.0434,inf,True,g,0
