mjd,mag,mag_err,UL,filter,detected
59310.457311,20.8138,inf,True,cyan,0
59313.519473,20.62,inf,True,cyan,0
59314.455582,20.7474,inf,True,cyan,0
59318.375613,20.5409,inf,True,cyan,0
59320.413507,20.2547,inf,True,orange,0
59322.429322,20.7339,inf,True,cyan,0
59323.417669,20.1727,inf,True,orange,0
59324.430279,20.5434,inf,True,orange,0
59326.39934,20.116,inf,True,orange,0
59327.380916,20.0891,inf,True,orange,0
59328.37726,20.1918,inf,True,orange,0
59329.462995,19.8446,inf,True,orange,0
59331.464012,19.0061,inf,True,orange,0
59332.450281,19.7661,inf,True,orange,0
59334.401067,19.9408,inf,True,orange,0
59335.285694,20.6358,inf,True,g,0
59335.326539,19.3171,inf,True,r,0
59338.392106,20.5862,inf,True,r,0
59338.411689,20.5317,inf,True,g,0
59340.31177,20.7726,inf,True,r,0
59340.361284,20.6393,inf,True,g,0
59342.360127,20.7734,inf,True,g,0
59342.369887,20.2641,inf,True,orange,0
59342.41456,20.7713,inf,True,r,0
59344.331999,20.9754,0.42,False,g,1
59344.358972,20.4631,inf,True,cyan,0
59345.324918,20.743,inf,True,r,0
59345.365798,20.6554,inf,True,g,0
59346.435579,20.2211,inf,True,orange,0
59347.473176,20.8955,inf,True,cyan,0
59349.23853,20.8641,inf,True,g,0
59349.297812,20.7566,inf,True,r,0
59350.422745,20.0409,inf,True,orange,0
59351.490519,20.5085,inf,True,cyan,0
59353.321944,20.536,inf,True,r,0
59353.348067,20.6424,inf,True,g,0
59353.426763,19.8373,inf,True,orange,0
59354.405934,19.7978,inf,True,orange,0
59356.268831,19.8386,inf,True,r,0
59356.302615,19.78,inf,True,g,0
59356.401788,19.209,inf,True,orange,0
59358.407908,19.5106,inf,True,orange,0
59359.242326,19.7748,inf,True,r,0
59359.286018,19.4782,inf,True,g,0
59360.404457,18.9878,inf,True,orange,0
59362.217164,20.5023,0.2706,False,g,1
59362.265601,20.1156,inf,True,r,0
59362.40848,19.4508,inf,True,orange,0
59364.291493,20.1212,0.1939,False,g,1
59364.322743,20.0633,0.1778,False,r,1
59364.381529,19.4584,inf,True,orange,0
59366.281516,20.0991,0.1962,False,g,1
59366.345601,20.6326,inf,True,r,0
59368.203321,19.8985,0.1306,False,g,1
59368.299432,19.7898,0.1415,False,r,1
59368.361417,20.0085,0.2982,False,orange,1
59370.244027,19.8205,0.1288,False,g,1
59370.26037,19.6216,0.1214,False,r,1
59370.357128,19.7277,0.1331,False,cyan,1
59372.300312,16.5042,inf,True,r,0
59372.342141,15.7143,inf,True,g,0
59372.379347,19.4576,0.1771,False,orange,1
59373.369254,19.5376,0.1349,False,cyan,1
59374.355137,19.5309,0.118,False,cyan,1
59375.24346,19.366,0.0964,False,r,1
59375.279791,19.4373,0.1249,False,g,1
59377.244733,19.2642,0.1166,False,r,1
59377.318715,19.4008,0.1005,False,g,1
59378.346848,19.2653,0.0802,False,cyan,1
59379.239803,19.2515,0.1009,False,r,1
59379.285405,19.3354,0.1079,False,g,1
59381.288865,19.2466,0.1982,False,g,1
59381.357326,18.9017,0.2161,False,orange,1
59381.373136,18.5509,inf,True,r,0
59382.352892,19.3018,0.1379,False,orange,1
59383.22552,18.915,inf,True,r,0
59383.262407,19.0897,0.1282,False,g,1
59384.337281,19.2675,0.1962,False,orange,1
59385.260844,19.8977,inf,True,r,0
59385.297268,19.0584,0.14,False,g,1
59386.409433,19.3138,0.2037,False,orange,1
59387.296828,18.9804,0.1434,False,g,1
59388.356356,18.638,0.1746,False,orange,1
59390.327921,18.9382,0.1624,False,orange,1
59391.206724,18.8739,0.1158,False,g,1
59391.266562,19.8838,inf,True,r,0
59392.316275,19.0469,0.1221,False,orange,1
59393.224224,18.8981,0.0825,False,r,1
59393.27993,18.9091,0.0999,False,g,1
59394.330306,18.8784,0.0993,False,orange,1
59395.237534,18.8712,0.0937,False,g,1
59395.302581,17.8842,inf,True,r,0
59397.222002,18.8469,0.0786,False,r,1
59397.240173,18.8163,0.077,False,g,1
59398.329059,18.9581,0.1244,False,orange,1
59400.215729,18.8618,0.0733,False,r,1
59400.257256,18.8358,0.1214,False,g,1
59402.226782,18.7959,0.0697,False,r,1
59402.281689,18.8075,0.0962,False,g,1
59402.328921,18.8011,0.1077,False,orange,1
59404.221712,18.8105,0.0644,False,r,1
59404.299005,18.8016,0.0678,False,cyan,1
59404.327604,18.7717,0.1085,False,g,1
59406.20383,18.8333,0.0912,False,g,1
