mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58580.5,20.89,,True,r,AB,0,r,6141.12
58581.51,20.44,,True,i,AB,0,i,7457.89
58583.38,21.26,,True,g,AB,0,g,4671.78
58586.38,21.13,,True,r,AB,0,r,6141.12
58586.42,21.5,,True,g,AB,0,g,4671.78
58586.51,20.72,,True,i,AB,0,i,7457.89
58589.34,19.59,,True,r,AB,0,r,6141.12
58591.31,19.48,,True,i,AB,0,i,7457.89
58592.45,19.87,,True,g,AB,0,g,4671.78
58596.38,20.64,,True,i,AB,0,i,7457.89
58597.38,21.13,,True,r,AB,0,r,6141.12
58597.46,21.07,,True,g,AB,0,g,4671.78
58598.39,21.42,,True,g,AB,0,g,4671.78
58598.39,21.48,,True,r,AB,0,r,6141.12
58598.47,21.32,,True,r,AB,0,r,6141.12
58599.21,21.82,,True,g,AB,0,g,4671.78
58599.38,22.1,,True,r,AB,0,r,6141.12
58600.39,21.98,,True,g,AB,0,g,4671.78
58603.519909,20.5231,,True,cyan,AB,0,cyan,5182.42
58605.38,21.4,,True,r,AB,0,r,6141.12
58605.46,20.89,,True,i,AB,0,i,7457.89
58605.505902,19.9905,,True,orange,AB,0,orange,6629.82
58607.521813,20.2244,,True,cyan,AB,0,cyan,5182.42
58608.3,21.44,,True,g,AB,0,g,4671.78
58608.34,21.17,,True,r,AB,0,r,6141.12
58609.491553,19.9532,,True,orange,AB,0,orange,6629.82
58612.49,20.86,,True,i,AB,0,i,7457.89
58613.366027,19.9457,,True,orange,AB,0,orange,6629.82
58616.34,20.94,,True,i,AB,0,i,7457.89
58616.36,21.26,,True,r,AB,0,r,6141.12
58619.27,20.07,,True,g,AB,0,g,4671.78
58627.43609,20.072,,True,orange,AB,0,orange,6629.82
58627.44,20.78,,True,i,AB,0,i,7457.89
58631.458621,20.0581,,True,orange,AB,0,orange,6629.82
58632.3,21.47,,True,r,AB,0,r,6141.12
58632.31,21.39,,True,r,AB,0,r,6141.12
58632.34,21.51,,True,g,AB,0,g,4671.78
58633.27,20.89,,True,i,AB,0,i,7457.89
58633.29,20.99,,True,i,AB,0,i,7457.89
58633.35,21.55,,True,r,AB,0,r,6141.12
58633.421709,19.9434,,True,orange,AB,0,orange,6629.82
58635.22,21.79,,True,g,AB,0,g,4671.78
58635.29,21.82,,True,r,AB,0,r,6141.12
58635.46579,20.0967,,True,cyan,AB,0,cyan,5182.42
58637.28,21.14,,True,i,AB,0,i,7457.89
58638.27,21.53,,True,r,AB,0,r,6141.12
58638.35,21.53,,True,g,AB,0,g,4671.78
58639.419088,19.9699,,True,cyan,AB,0,cyan,5182.42
58641.23,21.1,,True,g,AB,0,g,4671.78
58641.27,19.69,,True,i,AB,0,i,7457.89
58641.410246,19.9898,,True,orange,AB,0,orange,6629.82
58643.470982,19.7701,,True,orange,AB,0,orange,6629.82
58644.21,21.2,,True,g,AB,0,g,4671.78
58644.27,21.2,,True,r,AB,0,r,6141.12
