mjd,mag,mag_err,UL,filter,detected
56204.5,22.15,0.08,False,i,1
56205.5,22.31,0.15,False,z,1
56206.5,23.7,inf,True,g,0
56206.6,22.94,0.18,False,r,1
56207.6,22.49,0.09,False,i,1
56208.6,22.23,0.15,False,z,1
56209.5,23.02,0.17,False,r,1
56209.5,23.96,inf,True,g,0
56210.5,22.32,0.05,False,i,1
56211.5,22.19,0.12,False,z,1
56213.5,22.64,0.15,False,i,1
56213.5,23.32,inf,True,r,0
56214.5,22.45,0.21,False,z,1
56214.5,23.45,inf,True,g,0
56215.5,22.47,0.17,False,i,1
56216.5,22.03,0.17,False,z,1
56217.5,22.99,0.22,False,r,1
56217.5,23.78,inf,True,g,0
56218.5,22.4,0.06,False,i,1
56219.5,22.19,0.12,False,z,1
56220.5,23.0,inf,True,g,0
56220.5,23.84,inf,True,r,0
56221.5,22.48,0.09,False,i,1
56222.5,22.24,0.14,False,z,1
56226.5,22.31,0.14,False,z,1
56229.5,22.51,0.23,False,z,1
56232.5,22.62,0.23,False,z,1
56233.5,22.76,0.15,False,i,1
56234.4,22.38,0.09,False,z,1
56235.4,23.45,inf,True,g,0
56235.5,23.73,0.31,False,r,1
56236.4,22.63,0.09,False,i,1
56238.4,22.84,inf,True,r,0
56238.4,23.17,inf,True,g,0
56239.5,22.58,0.14,False,i,1
56242.4,22.84,0.18,False,i,1
56242.4,23.39,0.34,False,r,1
56251.4,21.74,inf,True,z,0
56259.4,22.6,inf,True,z,0
56262.4,22.31,0.2,False,z,1
56268.4,23.81,inf,True,r,0
56268.4,24.08,inf,True,g,0
56271.4,23.93,inf,True,g,0
56271.4,24.05,inf,True,r,0
56283.3,23.16,inf,True,z,0
56284.3,23.48,0.23,False,i,1
56289.3,23.16,0.3,False,z,1
56292.3,22.95,0.29,False,z,1
56293.3,23.11,inf,True,i,0
56299.3,23.66,inf,True,i,0
56300.3,23.13,0.26,False,z,1
56302.3,23.74,inf,True,i,0
56302.3,23.94,inf,True,r,0
56303.3,22.37,inf,True,z,0
56308.2,23.22,0.33,False,z,1
56309.2,23.57,inf,True,g,0
56309.3,23.44,inf,True,r,0
56310.3,23.97,0.28,False,i,1
56311.3,22.75,inf,True,z,0
56314.2,22.81,inf,True,i,0
56315.3,22.58,inf,True,z,0
56344.2,22.23,inf,True,r,0
56351.2,23.01,inf,True,z,0
56353.2,21.76,inf,True,z,0
