mjd,mag,mag_err,UL,filter,System,detected
58769.52,20.56,,True,g,AB,0
58770.53,20.53,,True,g,AB,0
58772.51,20.71,,True,r,AB,0
58772.51,20.73,,True,r,AB,0
58774.585333,19.8564,,True,orange,AB,0
58776.51,20.65,,True,r,AB,0
58776.54,20.45,,True,g,AB,0
58776.54,20.53,,True,g,AB,0
58778.135995,21.4533,,True,G,AB,0
58778.613437,19.8799,,True,orange,AB,0
58779.51,20.34,0.19,False,g,AB,1
58779.51,21.2,,True,g,AB,0
58780.635781,19.5667,,True,orange,AB,0
58783.49,20.1,0.23,False,r,AB,1
58783.49,20.62,,True,r,AB,0
58785.5,19.86,0.14,False,r,AB,1
58785.5,20.06,0.15,False,r,AB,1
58785.53,19.72,0.08,False,g,AB,1
58785.53,19.87,0.07,False,g,AB,1
58786.53,19.8,0.25,False,g,AB,1
58786.53,19.84,0.26,False,g,AB,1
58788.51,19.61,0.08,False,g,AB,1
58788.51,19.62,0.06,False,g,AB,1
58788.54,19.59,0.09,False,r,AB,1
58788.54,19.94,0.11,False,r,AB,1
58788.632656,19.5221,0.177,False,cyan,AB,1
58790.517819,19.4334,0.2175,False,orange,AB,1
58791.51,19.44,0.07,False,r,AB,1
58791.51,19.57,0.08,False,r,AB,1
58792.561042,19.2521,0.1313,False,cyan,AB,1
58794.54,19.25,0.05,False,r,AB,1
58794.54,19.35,0.07,False,r,AB,1
58794.609492,19.4923,0.1635,False,orange,AB,1
58796.615477,19.2164,0.1953,False,cyan,AB,1
58798.55,18.91,0.05,False,g,AB,1
58798.576923,19.0718,0.1152,False,orange,AB,1
58799.38,19.12,0.13,False,r,AB,1
58799.5,18.98,0.07,False,r,AB,1
58800.501723,18.8993,0.2743,False,orange,AB,1
58801.593535,18.9812,0.1624,False,orange,AB,1
58802.55,18.84,0.06,False,g,AB,1
58802.581774,18.9041,0.1372,False,orange,AB,1
58804.48,18.92,0.12,False,g,AB,1
58804.49,18.78,0.09,False,g,AB,1
58804.49,18.95,0.12,False,g,AB,1
58804.55,19.02,0.18,False,r,AB,1
58804.561897,19.0427,0.2431,False,orange,AB,1
58805.51,18.74,0.08,False,g,AB,1
58805.51,18.8,0.07,False,g,AB,1
58805.53,18.7,0.06,False,g,AB,1
58810.124629,18.7233,0.0284,False,G,AB,1
58812.43,18.64,0.03,False,g,AB,1
58812.43,18.66,0.03,False,g,AB,1
58814.541966,18.9815,0.3431,False,orange,AB,1
58816.501073,18.6399,0.0687,False,cyan,AB,1
58818.65104,19.1214,0.3431,False,orange,AB,1
58820.04,18.73,0.08,False,r,AB,1
58820.620464,18.7231,0.1125,False,orange,AB,1
58823.44,18.62,0.09,False,g,AB,1
58823.44,18.73,0.1,False,g,AB,1
58824.595395,18.874,0.148,False,orange,AB,1
58826.56476,18.8644,0.1549,False,orange,AB,1
58827.33,18.76,0.15,False,r,AB,1
58827.45,18.84,0.06,False,r,AB,1
58827.45,18.93,0.08,False,r,AB,1
58827.535156,18.7984,0.0543,False,g,AB,1
58827.539062,18.8564,0.0466,False,r,AB,1
58827.542968,18.9183,0.0469,False,i,AB,1
58827.549526,18.8439,0.1588,False,orange,AB,1
58828.31,18.7,0.1,False,r,AB,1
58828.471355,19.0758,0.2117,False,orange,AB,1
58828.720759,18.9033,0.0305,False,G,AB,1
58828.896929,18.8933,0.0304,False,G,AB,1
58829.449218,18.9298,0.099,False,g,AB,1
58829.453125,18.8452,0.0597,False,r,AB,1
58829.457031,18.9051,0.0744,False,i,AB,1
58830.08,18.63,0.26,False,r,AB,1
58830.43714,18.8711,0.3295,False,orange,AB,1
58830.45,18.8,0.06,False,r,AB,1
58830.45,18.89,0.11,False,r,AB,1
58830.45,18.93,0.08,False,r,AB,1
58830.56,19.01,0.09,False,g,AB,1
58831.542968,18.8564,0.1387,False,g,AB,1
58831.546875,18.8225,0.1213,False,r,AB,1
58831.550781,18.5608,0.1659,False,i,AB,1
58833.41,19.01,0.12,False,r,AB,1
58833.49,19.06,0.15,False,r,AB,1
58833.54,18.96,0.15,False,g,AB,1
58833.54,19.31,,True,g,AB,0
58833.54,19.35,0.17,False,g,AB,1
58833.54,19.51,0.21,False,g,AB,1
58833.54,19.57,0.21,False,g,AB,1
58834.472656,19.1225,0.0808,False,g,AB,1
58834.476562,18.9647,0.0498,False,r,AB,1
58834.480468,19.0391,0.0699,False,i,AB,1
58835.45,18.93,0.1,False,r,AB,1
58835.45,19.1,0.08,False,r,AB,1
58835.45,19.1,0.1,False,r,AB,1
58836.45,18.97,0.05,False,r,AB,1
58836.47,19.02,0.04,False,r,AB,1
58836.54022,18.9443,0.1407,False,orange,AB,1
58837.46,19.01,0.07,False,r,AB,1
58837.46,19.05,0.08,False,r,AB,1
58838.491912,18.8445,0.165,False,orange,AB,1
58844.645094,19.2052,0.1243,False,cyan,AB,1
58846.44,19.03,0.04,False,r,AB,1
58846.45,19.08,0.04,False,r,AB,1
58846.45,19.16,0.04,False,r,AB,1
58846.45,19.18,0.04,False,r,AB,1
58846.5,19.47,0.06,False,g,AB,1
58846.5,19.5,0.05,False,g,AB,1
58846.5,19.51,0.06,False,g,AB,1
58846.5,19.63,0.06,False,g,AB,1
58846.509952,19.0175,0.1405,False,orange,AB,1
58849.44,19.2,0.1,False,r,AB,1
58849.44,19.26,0.05,False,r,AB,1
58849.47,19.62,0.15,False,g,AB,1
58849.47,19.77,0.08,False,g,AB,1
58849.48,19.68,0.15,False,g,AB,1
58849.49,19.62,0.07,False,g,AB,1
58850.43,19.6,0.1,False,g,AB,1
58850.44,19.77,0.09,False,g,AB,1
58850.47,19.21,0.08,False,r,AB,1
58850.483555,19.1571,0.1888,False,orange,AB,1
58850.5,19.16,0.06,False,r,AB,1
58851.45,19.21,0.11,False,r,AB,1
58851.47,19.13,0.05,False,r,AB,1
58851.49,19.17,0.05,False,r,AB,1
58851.52,19.7,0.12,False,g,AB,1
58852.42,19.18,0.04,False,r,AB,1
58852.42,19.21,0.1,False,r,AB,1
58852.43,19.09,0.04,False,r,AB,1
58852.43,19.27,0.08,False,r,AB,1
58852.49,19.79,0.13,False,g,AB,1
58852.49,19.79,0.14,False,g,AB,1
58852.5,19.64,0.06,False,g,AB,1
58852.5,19.84,0.07,False,g,AB,1
58853.43,19.05,0.04,False,r,AB,1
58853.43,19.23,0.04,False,r,AB,1
58853.47,19.75,0.06,False,g,AB,1
58853.47,19.78,0.06,False,g,AB,1
58854.47,19.4,0.18,False,r,AB,1
58854.47,19.43,0.1,False,r,AB,1
58854.610837,19.2089,0.2015,False,orange,AB,1
58855.32,19.19,0.08,False,r,AB,1
58855.33,19.15,0.11,False,r,AB,1
58855.34,19.18,0.12,False,r,AB,1
58855.35,19.2,0.1,False,r,AB,1
58855.44,19.76,0.12,False,g,AB,1
58855.47,19.79,0.21,False,g,AB,1
58855.47,20.09,0.13,False,g,AB,1
58856.31,19.16,0.09,False,r,AB,1
58856.31,19.2,0.08,False,r,AB,1
58859.31,19.15,0.15,False,r,AB,1
58859.32,19.3,0.15,False,r,AB,1
58859.36,19.28,0.17,False,r,AB,1
58859.44,19.24,0.13,False,r,AB,1
58859.51,20.19,,True,g,AB,0
58860.32,19.2,0.16,False,r,AB,1
58860.35,19.17,0.14,False,r,AB,1
58861.3,19.57,0.25,False,r,AB,1
58861.33,19.83,0.25,False,r,AB,1
58861.35,20.15,,True,g,AB,0
58861.35,20.19,,True,g,AB,0
58862.3,19.29,0.09,False,r,AB,1
58862.33,19.27,0.09,False,r,AB,1
58862.33,19.29,0.09,False,r,AB,1
58862.36,19.46,0.1,False,r,AB,1
58862.43,20.16,,True,g,AB,0
58862.43,20.23,,True,g,AB,0
58862.53125,20.3718,0.2485,False,g,AB,1
58862.535156,19.5253,0.32,False,r,AB,1
58862.539062,19.3363,0.2037,False,i,AB,1
58863.35,19.35,0.07,False,r,AB,1
58863.35,19.53,0.09,False,r,AB,1
58864.2,20.06,0.1,False,g,AB,1
58864.22,19.49,0.06,False,r,AB,1
58864.24,19.42,0.09,False,r,AB,1
58864.24,19.54,0.06,False,r,AB,1
58864.41,20.41,0.16,False,g,AB,1
58865.535156,20.1863,0.0999,False,g,AB,1
58865.539062,19.4528,0.0445,False,r,AB,1
58865.542968,19.4581,0.0774,False,i,AB,1
58866.35,19.47,0.06,False,r,AB,1
58866.35,19.71,0.08,False,r,AB,1
58866.39,20.36,0.11,False,g,AB,1
58866.41,20.35,0.14,False,g,AB,1
58866.491137,19.3792,0.2315,False,orange,AB,1
58867.35,19.52,0.07,False,r,AB,1
58867.35,19.66,0.08,False,r,AB,1
58867.37,19.58,0.12,False,r,AB,1
58867.4,20.31,0.12,False,g,AB,1
58868.49824,19.9322,0.2252,False,cyan,AB,1
58868.53125,20.1866,0.0969,False,g,AB,1
58868.535156,20.3017,0.0981,False,g,AB,1
58868.539062,19.5355,0.0765,False,r,AB,1
58868.542968,19.5513,0.0643,False,r,AB,1
58868.546875,19.5044,0.1185,False,i,AB,1
58868.550781,19.4007,0.0943,False,i,AB,1
58870.438294,19.4043,0.204,False,orange,AB,1
58871.27,19.61,0.13,False,r,AB,1
58871.28,19.51,0.13,False,r,AB,1
58871.28,19.6,0.14,False,r,AB,1
58871.29,19.52,0.07,False,r,AB,1
58871.29,19.52,0.07,False,r,AB,1
58871.29,19.67,0.13,False,r,AB,1
58871.3,19.59,0.14,False,r,AB,1
58871.31,19.68,0.16,False,r,AB,1
58872.21,20.37,0.15,False,g,AB,1
