mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
57355.22,23.367,0.33,False,g,AB,1,g,4769.9
57355.23,23.2611,0.19,False,i,AB,1,i,7774.3
57355.23,23.6586,0.34,False,z,AB,1,z,9154.88
57365.12,22.017,0.03,False,g,AB,1,g,4769.9
57365.12,22.2749,0.04,False,r,AB,1,r,6370.44
57365.13,22.3911,0.05,False,i,AB,1,i,7774.3
57365.13,22.6586,0.07,False,z,AB,1,z,9154.88
57372.11,21.907,0.03,False,g,AB,1,g,4769.9
57372.12,22.0149,0.04,False,r,AB,1,r,6370.44
57372.12,22.1911,0.06,False,i,AB,1,i,7774.3
57372.12,22.5286,0.09,False,z,AB,1,z,9154.88
57385.08,22.0811,0.04,False,i,AB,1,i,7774.3
57385.08,21.9749,0.03,False,r,AB,1,r,6370.44
57385.08,22.067,0.07,False,g,AB,1,g,4769.9
57385.09,22.2286,0.05,False,z,AB,1,z,9154.88
57394.04,22.1549,0.05,False,r,AB,1,r,6370.44
57394.04,22.177,0.06,False,g,AB,1,g,4769.9
57394.05,22.1611,0.06,False,i,AB,1,i,7774.3
57394.05,22.2186,0.08,False,z,AB,1,z,9154.88
57401.06,22.1911,0.05,False,i,AB,1,i,7774.3
57401.06,22.1949,0.04,False,r,AB,1,r,6370.44
57401.06,22.457,0.05,False,g,AB,1,g,4769.9
57401.07,22.1886,0.05,False,z,AB,1,z,9154.88
57408.05,22.5149,0.18,False,r,AB,1,r,6370.44
57408.05,22.537,0.21,False,g,AB,1,g,4769.9
57408.06,22.1486,0.11,False,z,AB,1,z,9154.88
57408.06,22.1911,0.12,False,i,AB,1,i,7774.3
