mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58750.606957,19.5955,,True,cyan,AB,0,cyan,5182.42
58750.6875,19.4898,,True,g,AB,0,g,4746.48
58752.551539,19.7193,,True,orange,AB,0,orange,6629.82
58755.536176,19.8049,,True,cyan,AB,0,cyan,5182.42
58756.414062,19.645,,True,g,AB,0,g,4746.48
58756.503919,19.5884,,True,orange,AB,0,orange,6629.82
58757.467469,19.7359,,True,orange,AB,0,orange,6629.82
58760.4,20.67,,True,g,AB,0,g,4746.48
58760.4,20.8,,True,g,AB,0,g,4746.48
58760.84375,19.6472,,True,g,AB,0,g,4746.48
58761.39,20.74,,True,r,AB,0,r,6366.38
58761.39,20.78,,True,r,AB,0,r,6366.38
58761.412102,19.7629,,True,orange,AB,0,orange,6629.82
58761.878906,20.7667,,True,r,AB,0,r,6366.38
58762.468045,19.9714,,True,cyan,AB,0,cyan,5182.42
58763.36,21.14,,True,r,AB,0,r,6366.38
58763.4057,19.4325,,True,orange,AB,0,orange,6629.82
58763.41,20.83,,True,g,AB,0,g,4746.48
58763.650079,17.0842,,True,cyan,AB,0,cyan,5182.42
58764.35,20.52,,True,g,AB,0,g,4746.48
58764.35,20.68,,True,g,AB,0,g,4746.48
58765.36,20.62,,True,r,AB,0,r,6366.38
58765.36,20.69,,True,r,AB,0,r,6366.38
58765.419361,19.646,,True,orange,AB,0,orange,6629.82
58766.32,19.75,,True,g,AB,0,g,4746.48
58766.32,20.03,,True,g,AB,0,g,4746.48
58766.42,20.4,,True,g,AB,0,g,4746.48
58766.49,20.95,,True,r,AB,0,r,6366.38
58767.214843,19.4602,,True,g,AB,0,g,4746.48
58767.35,19.5,,True,g,AB,0,g,4746.48
58767.35,19.5,,True,g,AB,0,g,4746.48
58768.36,19.61,,True,g,AB,0,g,4746.48
58768.36,19.67,,True,g,AB,0,g,4746.48
58768.49262,19.1945,,True,orange,AB,0,orange,6629.82
58769.4,19.86,,True,r,AB,0,r,6366.38
58769.48,19.21,,True,g,AB,0,g,4746.48
58772.902343,19.0157,,True,r,AB,0,r,6366.38
58773.32,19.72,,True,r,AB,0,r,6366.38
58773.32,19.74,,True,r,AB,0,r,6366.38
58774.29,20.04,,True,r,AB,0,r,6366.38
58774.29,20.04,,True,r,AB,0,r,6366.38
58774.31,19.72,,True,r,AB,0,r,6366.38
58775.34,20.56,,True,r,AB,0,r,6366.38
58775.34,20.58,,True,r,AB,0,r,6366.38
58775.476912,19.0599,,True,orange,AB,0,orange,6629.82
58776.32,20.24,,True,r,AB,0,r,6366.38
58776.32,20.35,,True,r,AB,0,r,6366.38
58777.29,20.53,,True,r,AB,0,r,6366.38
58777.33,20.28,,True,r,AB,0,r,6366.38
58777.33,20.29,,True,r,AB,0,r,6366.38
58777.48,20.06,,True,g,AB,0,g,4746.48
58777.497888,19.7378,,True,orange,AB,0,orange,6629.82
58779.40577,20.005,,True,cyan,AB,0,cyan,5182.42
58780.390767,19.8966,,True,orange,AB,0,orange,6629.82
58781.33,19.42,,True,r,AB,0,r,6366.38
58781.33,19.6,,True,r,AB,0,r,6366.38
58781.39,20.57,,True,g,AB,0,g,4746.48
58781.471453,19.8693,,True,orange,AB,0,orange,6629.82
58782.386718,20.0919,,True,g,AB,0,g,4746.48
58783.419253,19.915,,True,cyan,AB,0,cyan,5182.42
58783.503906,21.449,0.3603,False,r,AB,1,r,6366.38
58785.458166,19.7358,,True,orange,AB,0,orange,6629.82
