mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58290.47,21.46,,True,r,AB,0,r,6141.12
58293.46,21.85,,True,r,AB,0,r,6141.12
58296.36,20.46,,True,r,AB,0,r,6141.12
58296.58263,18.9219,,True,orange,AB,0,orange,6629.82
58297.602891,19.2336,,True,orange,AB,0,orange,6629.82
58299.62602,17.8974,,True,orange,AB,0,orange,6629.82
58300.44,20.82,,True,r,AB,0,r,6141.12
58303.46,20.94,,True,r,AB,0,r,6141.12
58303.619441,18.2925,,True,orange,AB,0,orange,6629.82
58307.625899,18.1663,,True,cyan,AB,0,cyan,5182.42
58311.621478,19.5879,,True,cyan,AB,0,cyan,5182.42
58313.4,21.66,,True,r,AB,0,r,6141.12
58313.607237,19.4497,,True,orange,AB,0,orange,6629.82
58315.614099,20.1238,,True,cyan,AB,0,cyan,5182.42
58316.42,21.42,,True,g,AB,0,g,4793.46
58316.599228,19.7964,,True,orange,AB,0,orange,6629.82
58319.42,21.71,,True,g,AB,0,g,4793.46
58319.44,21.91,,True,r,AB,0,r,6141.12
58319.597023,19.9994,,True,orange,AB,0,orange,6629.82
58321.588298,20.0338,,True,orange,AB,0,orange,6629.82
58322.4,21.59,,True,r,AB,0,r,6141.12
58322.42,21.87,,True,g,AB,0,g,4793.46
58322.595796,20.0696,,True,orange,AB,0,orange,6629.82
58323.584758,19.1511,,True,orange,AB,0,orange,6629.82
58324.540843,19.8736,,True,orange,AB,0,orange,6629.82
58325.47,20.87,,True,r,AB,0,r,6141.12
58325.577985,19.2774,,True,orange,AB,0,orange,6629.82
58326.49533,18.6638,,True,orange,AB,0,orange,6629.82
58327.536074,19.244,,True,orange,AB,0,orange,6629.82
58328.41,19.83,,True,r,AB,0,r,6141.12
58328.44,19.72,,True,g,AB,0,g,4793.46
58329.571885,18.9059,,True,orange,AB,0,orange,6629.82
58333.565534,19.8448,,True,orange,AB,0,orange,6629.82
58334.33,21.08,,True,g,AB,0,g,4793.46
58335.58792,20.2671,,True,cyan,AB,0,cyan,5182.42
58337.35,21.17,0.26,False,r,AB,1,r,6141.12
58337.568469,19.6797,,True,orange,AB,0,orange,6629.82
58339.558657,19.1288,,True,cyan,AB,0,cyan,5182.42
58340.34,20.61,,True,g,AB,0,g,4793.46
58341.542145,19.5387,,True,orange,AB,0,orange,6629.82
58342.560284,20.0478,,True,cyan,AB,0,cyan,5182.42
58343.35,20.95,0.16,False,r,AB,1,r,6141.12
58343.555713,19.9801,,True,cyan,AB,0,cyan,5182.42
58344.548124,19.3052,,True,orange,AB,0,orange,6629.82
58346.35,20.93,0.19,False,g,AB,1,g,4793.46
58346.38,20.84,0.14,False,r,AB,1,r,6141.12
58348.521376,19.5541,,True,orange,AB,0,orange,6629.82
58349.31,20.57,0.13,False,r,AB,1,r,6141.12
58349.36,20.69,0.16,False,g,AB,1,g,4793.46
58350.551336,18.9784,,True,orange,AB,0,orange,6629.82
58351.523986,19.8904,,True,orange,AB,0,orange,6629.82
58352.31,20.4,0.17,False,r,AB,1,r,6141.12
58352.38,20.21,0.14,False,g,AB,1,g,4793.46
58352.38,20.32,0.16,False,g,AB,1,g,4793.46
58355.29,20.09,0.2,False,r,AB,1,r,6141.12
58355.42,20.54,,True,r,AB,0,r,6141.12
58358.27,19.93,0.19,False,r,AB,1,r,6141.12
58361.31,20.13,0.13,False,r,AB,1,r,6141.12
58361.38,19.87,0.14,False,g,AB,1,g,4793.46
58361.499731,19.2819,,True,orange,AB,0,orange,6629.82
58362.27,20.11,0.12,False,g,AB,1,g,4793.46
58365.3,19.97,0.08,False,g,AB,1,g,4793.46
58365.31,19.97,0.07,False,g,AB,1,g,4793.46
58365.34,20.0,0.08,False,r,AB,1,r,6141.12
58365.488211,19.3385,,True,orange,AB,0,orange,6629.82
58367.491223,19.8139,0.2817,False,orange,AB,1,orange,6629.82
58368.27,19.82,0.07,False,g,AB,1,g,4793.46
58368.3,19.84,0.07,False,r,AB,1,r,6141.12
58368.36,19.91,0.08,False,g,AB,1,g,4793.46
58369.31,19.87,0.07,False,g,AB,1,g,4793.46
58369.479568,19.2568,,True,orange,AB,0,orange,6629.82
58371.25,19.85,0.06,False,g,AB,1,g,4793.46
58371.34,19.79,0.06,False,g,AB,1,g,4793.46
58371.474678,19.2871,,True,orange,AB,0,orange,6629.82
58374.27,19.91,0.08,False,g,AB,1,g,4793.46
58374.28,19.69,0.07,False,g,AB,1,g,4793.46
58374.32,19.75,0.08,False,r,AB,1,r,6141.12
58375.494792,18.9504,,True,cyan,AB,0,cyan,5182.42
58376.454052,19.8741,0.3038,False,orange,AB,1,orange,6629.82
58377.25,19.69,0.07,False,g,AB,1,g,4793.46
58377.25,19.71,0.07,False,g,AB,1,g,4793.46
58377.29,19.67,0.06,False,r,AB,1,r,6141.12
58377.452604,19.2716,,True,orange,AB,0,orange,6629.82
58379.28,19.75,0.08,False,r,AB,1,r,6141.12
58379.455262,19.5932,0.2314,False,orange,AB,1,orange,6629.82
58380.3,19.55,0.07,False,r,AB,1,r,6141.12
58380.32,19.63,0.08,False,r,AB,1,r,6141.12
58380.35,19.6,0.06,False,g,AB,1,g,4793.46
58382.27,19.55,0.12,False,g,AB,1,g,4793.46
58382.27,20.06,0.26,False,i,AB,1,i,7457.89
58383.23,19.6,0.18,False,g,AB,1,g,4793.46
58383.25,19.86,0.22,False,g,AB,1,g,4793.46
58383.3,19.73,0.16,False,r,AB,1,r,6141.12
58383.459618,19.2252,0.2705,False,orange,AB,1,orange,6629.82
58384.33,19.55,0.2,False,g,AB,1,g,4793.46
58386.18,19.66,0.21,False,g,AB,1,g,4793.46
58386.28,19.51,0.15,False,r,AB,1,r,6141.12
58387.37,20.11,,True,i,AB,0,i,7457.89
58387.431178,19.574,0.2697,False,orange,AB,1,orange,6629.82
58389.2,19.48,0.11,False,g,AB,1,g,4793.46
58389.21,19.51,0.1,False,g,AB,1,g,4793.46
58389.26,19.63,0.09,False,r,AB,1,r,6141.12
58389.3,19.55,0.1,False,r,AB,1,r,6141.12
58389.42562,19.3756,0.2633,False,orange,AB,1,orange,6629.82
58391.415769,19.4741,0.2319,False,orange,AB,1,orange,6629.82
58393.421461,19.7798,0.3096,False,orange,AB,1,orange,6629.82
58395.444576,19.83,0.2916,False,cyan,AB,1,cyan,5182.42
58396.414927,19.6044,0.2861,False,orange,AB,1,orange,6629.82
