mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58305.44,20.7,,True,r,AB,0,r,6141.12
58305.46,20.87,,True,g,AB,0,g,4671.78
58324.561526,19.448,,True,orange,AB,0,orange,6629.82
58325.482916,19.6065,,True,orange,AB,0,orange,6629.82
58333.626312,18.8389,,True,cyan,AB,0,cyan,5182.42
58336.608377,19.9533,,True,orange,AB,0,orange,6629.82
58338.61207,20.3839,0.3391,False,cyan,AB,1,cyan,5182.42
58342.605413,20.338,0.2787,False,cyan,AB,1,cyan,5182.42
58348.564481,19.8214,,True,orange,AB,0,orange,6629.82
58351.42,21.86,,True,g,AB,0,g,4671.78
58351.43,22.02,,True,g,AB,0,g,4671.78
58351.552357,19.6988,,True,orange,AB,0,orange,6629.82
58354.33,20.81,,True,r,AB,0,r,6141.12
58354.35,20.78,,True,r,AB,0,r,6141.12
58354.41,20.85,,True,r,AB,0,r,6141.12
58356.38,20.27,,True,r,AB,0,r,6141.12
58360.35,20.44,,True,r,AB,0,r,6141.12
58360.35,20.49,,True,r,AB,0,r,6141.12
58360.4,19.58,0.19,False,g,AB,1,g,4671.78
58360.4,19.82,0.22,False,g,AB,1,g,4671.78
58361.35,20.2,0.17,False,r,AB,1,r,6141.12
58361.43,19.79,0.17,False,g,AB,1,g,4671.78
58362.38,20.09,0.13,False,r,AB,1,r,6141.12
58362.46,19.67,0.14,False,g,AB,1,g,4671.78
58362.55772,19.586,0.2374,False,orange,AB,1,orange,6629.82
58363.34,19.72,0.11,False,g,AB,1,g,4671.78
58363.42,19.7,0.11,False,r,AB,1,r,6141.12
58363.42,19.91,0.12,False,r,AB,1,r,6141.12
58364.33,19.73,0.09,False,r,AB,1,r,6141.12
58364.4,19.58,0.09,False,g,AB,1,g,4671.78
58364.541687,19.5858,0.2779,False,orange,AB,1,orange,6629.82
58365.38,19.65,0.07,False,r,AB,1,r,6141.12
58366.34,19.7,0.07,False,r,AB,1,r,6141.12
58366.35,19.61,0.06,False,r,AB,1,r,6141.12
58366.4,19.36,0.05,False,g,AB,1,g,4671.78
58367.34,19.45,0.06,False,r,AB,1,r,6141.12
58368.35,19.43,0.06,False,r,AB,1,r,6141.12
58368.38,19.27,0.04,False,g,AB,1,g,4671.78
58369.33,19.11,0.04,False,g,AB,1,g,4671.78
58369.33,19.25,0.05,False,g,AB,1,g,4671.78
58369.38,19.21,0.05,False,r,AB,1,r,6141.12
58369.38,19.39,0.05,False,r,AB,1,r,6141.12
58370.37,19.13,0.04,False,g,AB,1,g,4671.78
58370.4,19.27,0.05,False,r,AB,1,r,6141.12
58370.513993,19.0593,0.15,False,orange,AB,1,orange,6629.82
58370.530091,19.088,0.1449,False,orange,AB,1,orange,6629.82
58371.34,18.98,0.05,False,r,AB,1,r,6141.12
58371.36,19.02,0.04,False,g,AB,1,g,4671.78
58371.4,19.17,0.04,False,r,AB,1,r,6141.12
58372.37,19.1,0.04,False,r,AB,1,r,6141.12
58372.37,19.13,0.04,False,r,AB,1,r,6141.12
58372.4,18.92,0.04,False,g,AB,1,g,4671.78
58372.4,18.97,0.04,False,g,AB,1,g,4671.78
58372.520944,19.0299,0.1658,False,orange,AB,1,orange,6629.82
58373.31,19.17,0.06,False,r,AB,1,r,6141.12
58374.27,18.81,0.04,False,g,AB,1,g,4671.78
58374.34,18.91,0.04,False,r,AB,1,r,6141.12
58375.34,18.94,0.04,False,r,AB,1,r,6141.12
58376.31,18.7,0.03,False,g,AB,1,g,4671.78
58376.34,18.84,0.03,False,r,AB,1,r,6141.12
58376.496723,18.7455,0.1207,False,orange,AB,1,orange,6629.82
58377.31,18.85,0.04,False,r,AB,1,r,6141.12
58377.34,18.62,0.03,False,g,AB,1,g,4671.78
58377.500739,18.8176,0.1123,False,orange,AB,1,orange,6629.82
58378.34,18.55,0.03,False,g,AB,1,g,4671.78
58378.34,18.57,0.03,False,g,AB,1,g,4671.78
58378.38,18.71,0.03,False,r,AB,1,r,6141.12
58378.38,18.74,0.03,False,r,AB,1,r,6141.12
58378.496366,18.7106,0.1017,False,orange,AB,1,orange,6629.82
58379.489568,18.696,0.1767,False,orange,AB,1,orange,6629.82
58380.36,18.5,0.03,False,g,AB,1,g,4671.78
58380.497318,18.7075,0.1352,False,orange,AB,1,orange,6629.82
58381.470512,18.5858,0.0948,False,orange,AB,1,orange,6629.82
58382.25,18.34,0.05,False,g,AB,1,g,4671.78
58382.25,18.41,0.05,False,g,AB,1,g,4671.78
58382.31,18.58,0.05,False,r,AB,1,r,6141.12
58382.32,18.62,0.05,False,r,AB,1,r,6141.12
58382.475464,18.5971,0.1075,False,orange,AB,1,orange,6629.82
58382.90625,18.2123,0.1131,False,g,AB,1,g,4671.78
58382.910156,18.1584,0.0737,False,g,AB,1,g,4671.78
58382.914062,18.3806,0.1001,False,r,AB,1,r,6141.12
58382.917968,18.7237,0.131,False,r,AB,1,r,6141.12
58382.917968,18.8261,0.1723,False,i,AB,1,i,7457.89
58382.921875,18.6576,0.1559,False,i,AB,1,i,7457.89
58382.98,18.25,0.09,False,g,AB,1,g,4671.78
58382.98,18.6,0.15,False,i,AB,1,i,7457.89
58383.27,18.38,0.07,False,g,AB,1,g,4671.78
58383.33,18.52,0.05,False,r,AB,1,r,6141.12
58383.38063,18.7617,0.2211,False,orange,AB,1,orange,6629.82
58383.859375,18.1515,0.0989,False,g,AB,1,g,4671.78
58383.863281,18.0782,0.1016,False,g,AB,1,g,4671.78
58383.867187,18.4039,0.1263,False,r,AB,1,r,6141.12
58383.871093,18.3853,0.0793,False,r,AB,1,r,6141.12
58383.871093,18.7281,0.1634,False,i,AB,1,i,7457.89
58383.875,18.7818,0.135,False,i,AB,1,i,7457.89
58384.3,18.26,0.08,False,g,AB,1,g,4671.78
58387.27,18.29,0.07,False,g,AB,1,g,4671.78
58387.27,18.32,0.07,False,g,AB,1,g,4671.78
58387.8125,18.0513,0.1119,False,g,AB,1,g,4671.78
58387.816406,18.0241,0.0772,False,g,AB,1,g,4671.78
58387.816406,18.5859,0.1856,False,r,AB,1,r,6141.12
58387.82,19.21,0.12,False,UVW1,AB,1,UVW1,2681.67
58387.820312,18.2743,0.184,False,r,AB,1,r,6141.12
58387.824218,18.3349,0.1645,False,i,AB,1,i,7457.89
58387.828125,18.3901,0.2296,False,i,AB,1,i,7457.89
58387.83,18.05,0.14,False,B,AB,1,B,4345.28
58387.83,18.37,0.12,False,U,AB,1,U,3520.88
58387.83,20.61,0.21,False,UVW2,AB,1,UVW2,2083.95
58387.92,18.1,0.09,False,g,AB,1,g,4671.78
58387.92,18.53,0.12,False,i,AB,1,i,7457.89
58388.27,18.4,0.07,False,r,AB,1,r,6141.12
58388.33,18.18,0.05,False,g,AB,1,g,4671.78
58388.671875,18.0742,0.0579,False,g,AB,1,g,4671.78
58388.675781,18.0465,0.0481,False,g,AB,1,g,4671.78
58388.679687,18.2785,0.0541,False,r,AB,1,r,6141.12
58388.683593,18.2864,0.0556,False,r,AB,1,r,6141.12
58388.6875,18.5379,0.0741,False,i,AB,1,i,7457.89
58388.6875,18.553,0.0872,False,i,AB,1,i,7457.89
58389.29,18.36,0.04,False,r,AB,1,r,6141.12
58389.34,18.16,0.04,False,g,AB,1,g,4671.78
58389.867187,17.9604,0.0694,False,g,AB,1,g,4671.78
58389.871093,17.9295,0.0736,False,g,AB,1,g,4671.78
58389.875,18.2494,0.0867,False,r,AB,1,r,6141.12
58389.878906,18.2892,0.108,False,r,AB,1,r,6141.12
58389.882812,18.4259,0.1116,False,i,AB,1,i,7457.89
58389.882812,18.5199,0.1099,False,i,AB,1,i,7457.89
58390.27,18.3,0.03,False,r,AB,1,r,6141.12
58390.27,18.39,0.03,False,r,AB,1,r,6141.12
58390.31,18.19,0.04,False,g,AB,1,g,4671.78
58390.32,18.19,0.03,False,g,AB,1,g,4671.78
58390.475377,18.303,0.0775,False,orange,AB,1,orange,6629.82
58390.871093,17.9569,0.0491,False,g,AB,1,g,4671.78
58390.875,17.9538,0.051,False,g,AB,1,g,4671.78
58390.878906,18.2824,0.0448,False,r,AB,1,r,6141.12
58390.882812,18.2438,0.0449,False,r,AB,1,r,6141.12
58390.886718,18.505,0.0572,False,i,AB,1,i,7457.89
58390.886718,18.5443,0.0716,False,i,AB,1,i,7457.89
58391.78125,17.9693,0.041,False,g,AB,1,g,4671.78
58391.789062,17.9289,0.0443,False,g,AB,1,g,4671.78
58391.789062,18.2423,0.055,False,r,AB,1,r,6141.12
58391.792968,18.2192,0.0632,False,r,AB,1,r,6141.12
58391.796875,18.3731,0.0512,False,i,AB,1,i,7457.89
58391.800781,18.4458,0.0592,False,i,AB,1,i,7457.89
58392.4789,18.3017,0.086,False,orange,AB,1,orange,6629.82
58392.73,18.1,0.15,False,B,AB,1,B,4345.28
58392.73,18.15,0.1,False,U,AB,1,U,3520.88
58392.73,19.41,0.13,False,UVW1,AB,1,UVW1,2681.67
58392.74,20.03,0.13,False,UVM2,AB,1,UVM2,2245.03
58392.74,20.42,0.16,False,UVW2,AB,1,UVW2,2083.95
58393.011718,17.9751,0.0453,False,g,AB,1,g,4671.78
58393.132812,17.9045,0.088,False,g,AB,1,g,4671.78
58393.136718,17.9073,0.0912,False,g,AB,1,g,4671.78
58393.140625,18.1709,0.0538,False,r,AB,1,r,6141.12
58393.144531,17.9797,0.0899,False,r,AB,1,r,6141.12
58393.144531,18.4052,0.0675,False,i,AB,1,i,7457.89
58393.148437,18.4122,0.0711,False,i,AB,1,i,7457.89
58394.467055,18.2976,0.0595,False,orange,AB,1,orange,6629.82
58396.472243,18.3267,0.1641,False,orange,AB,1,orange,6629.82
58398.121093,17.7629,0.0838,False,g,AB,1,g,4671.78
58398.125,17.7726,0.0889,False,g,AB,1,g,4671.78
58398.128906,18.0738,0.0926,False,r,AB,1,r,6141.12
58398.128906,18.1016,0.1008,False,r,AB,1,r,6141.12
58398.132812,18.3658,0.1114,False,i,AB,1,i,7457.89
58398.136718,18.3618,0.1195,False,i,AB,1,i,7457.89
58400.964843,17.8081,0.0638,False,g,AB,1,g,4671.78
58400.96875,17.8381,0.0614,False,g,AB,1,g,4671.78
58400.972656,18.0877,0.0534,False,r,AB,1,r,6141.12
58400.976562,18.0777,0.0562,False,r,AB,1,r,6141.12
58400.976562,18.3244,0.0914,False,i,AB,1,i,7457.89
58400.980468,18.248,0.0526,False,i,AB,1,i,7457.89
58401.339843,17.8322,0.0437,False,g,AB,1,g,4671.78
58401.34375,18.0988,0.0607,False,r,AB,1,r,6141.12
58401.347656,18.2721,0.0749,False,i,AB,1,i,7457.89
58402.474416,18.0051,0.0384,False,cyan,AB,1,cyan,5182.42
58403.439052,18.2974,0.1076,False,orange,AB,1,orange,6629.82
58405.436928,17.9528,0.0456,False,cyan,AB,1,cyan,5182.42
58406.424757,18.0823,0.0581,False,orange,AB,1,orange,6629.82
58406.597656,19.7438,,True,g,AB,0,g,4671.78
58406.601562,17.7479,0.0362,False,g,AB,1,g,4671.78
58406.605468,18.0553,0.0508,False,r,AB,1,r,6141.12
58406.609375,18.0149,0.0635,False,r,AB,1,r,6141.12
58406.613281,18.1556,0.0696,False,i,AB,1,i,7457.89
58406.617187,18.4625,0.2184,False,i,AB,1,i,7457.89
58407.92,17.82,0.05,False,g,AB,1,g,4671.78
58407.92,17.94,0.06,False,r,AB,1,r,6141.12
58407.92,18.23,0.07,False,i,AB,1,i,7457.89
58407.92,18.37,0.1,False,z,AB,1,z,8922.78
58409.41799,18.4188,0.2072,False,orange,AB,1,orange,6629.82
58413.2,17.98,0.05,False,r,AB,1,r,6141.12
58414.9,17.65,0.07,False,B,AB,1,B,4345.28
58414.9,18.02,0.06,False,U,AB,1,U,3520.88
58414.9,19.26,0.08,False,UVW1,AB,1,UVW1,2681.67
58414.9,20.44,0.1,False,UVW2,AB,1,UVW2,2083.95
58414.91,17.71,0.13,False,V,AB,1,V,5411.45
58414.91,20.32,0.09,False,UVM2,AB,1,UVM2,2245.03
58415.15,18.0,0.07,False,i,AB,1,i,7457.89
58415.16,17.81,0.07,False,g,AB,1,g,4671.78
58415.17,18.15,0.07,False,i,AB,1,i,7457.89
58415.171875,17.6434,0.0498,False,g,AB,1,g,4671.78
58415.175781,17.5896,0.083,False,g,AB,1,g,4671.78
58415.179687,17.8459,0.0519,False,r,AB,1,r,6141.12
58415.179687,17.9103,0.0914,False,r,AB,1,r,6141.12
58415.183593,18.0512,0.1288,False,i,AB,1,i,7457.89
58415.1875,18.1328,0.1177,False,i,AB,1,i,7457.89
58416.464097,18.0459,0.2527,False,orange,AB,1,orange,6629.82
58416.613281,17.715,0.0842,False,g,AB,1,g,4671.78
58416.617187,17.6596,0.0538,False,g,AB,1,g,4671.78
58416.621093,17.8206,0.1068,False,r,AB,1,r,6141.12
58416.625,17.9835,0.0919,False,r,AB,1,r,6141.12
58416.628906,18.1902,0.1291,False,i,AB,1,i,7457.89
58416.632812,18.2666,0.1781,False,i,AB,1,i,7457.89
58417.407253,18.0203,0.0693,False,orange,AB,1,orange,6629.82
58418.2,17.87,0.04,False,r,AB,1,r,6141.12
58418.23,17.88,0.04,False,r,AB,1,r,6141.12
58423.24,17.77,0.02,False,g,AB,1,g,4671.78
58423.413863,17.9864,0.0466,False,orange,AB,1,orange,6629.82
58424.234375,17.6647,0.0867,False,g,AB,1,g,4671.78
58424.238281,17.667,0.0746,False,g,AB,1,g,4671.78
58424.242187,17.9279,0.0999,False,r,AB,1,r,6141.12
58424.242187,17.9409,0.1053,False,r,AB,1,r,6141.12
58424.246093,18.2069,0.0823,False,i,AB,1,i,7457.89
58424.25,18.2182,0.0652,False,i,AB,1,i,7457.89
58424.397788,17.9269,0.0578,False,orange,AB,1,orange,6629.82
58424.67,17.61,0.08,False,B,AB,1,B,4345.28
58424.67,18.08,0.08,False,U,AB,1,U,3520.88
58424.67,19.5,0.11,False,UVW1,AB,1,UVW1,2681.67
58424.68,18.06,0.2,False,V,AB,1,V,5411.45
58424.68,20.46,0.13,False,UVM2,AB,1,UVM2,2245.03
58424.68,20.55,0.13,False,UVW2,AB,1,UVW2,2083.95
58426.25,17.98,0.04,False,r,AB,1,r,6141.12
58426.32,17.79,0.02,False,g,AB,1,g,4671.78
58427.392207,17.921,0.0419,False,orange,AB,1,orange,6629.82
58428.392756,17.9906,0.0502,False,orange,AB,1,orange,6629.82
58429.23,17.77,0.01,False,g,AB,1,g,4671.78
58429.25,17.93,0.02,False,r,AB,1,r,6141.12
58429.391185,17.7894,0.0245,False,cyan,AB,1,cyan,5182.42
58430.400249,17.831,0.0363,False,cyan,AB,1,cyan,5182.42
58431.378166,17.998,0.0627,False,orange,AB,1,orange,6629.82
58432.24,17.79,0.02,False,g,AB,1,g,4671.78
58432.25,17.93,0.03,False,r,AB,1,r,6141.12
58432.379454,18.0042,0.0653,False,orange,AB,1,orange,6629.82
58432.550781,19.3884,,True,i,AB,0,i,7457.89
58432.554687,20.6548,,True,i,AB,0,i,7457.89
58433.373015,17.8701,0.0673,False,cyan,AB,1,cyan,5182.42
58434.385595,17.8266,0.0354,False,cyan,AB,1,cyan,5182.42
58435.352923,17.9916,0.0538,False,orange,AB,1,orange,6629.82
58436.346995,17.9215,0.0727,False,orange,AB,1,orange,6629.82
58437.353208,18.0944,0.2687,False,orange,AB,1,orange,6629.82
58438.21,17.86,0.14,False,g,AB,1,g,4671.78
58441.90625,17.668,0.0583,False,g,AB,1,g,4671.78
58441.910156,17.6601,0.0553,False,g,AB,1,g,4671.78
58441.914062,17.8903,0.0997,False,r,AB,1,r,6141.12
58441.917968,17.8672,0.1179,False,r,AB,1,r,6141.12
58441.917968,18.0977,0.0937,False,i,AB,1,i,7457.89
58441.921875,18.1318,0.1069,False,i,AB,1,i,7457.89
58442.353514,18.0704,0.0775,False,orange,AB,1,orange,6629.82
58443.347401,18.061,0.1414,False,orange,AB,1,orange,6629.82
58444.128906,17.7756,0.0407,False,g,AB,1,g,4671.78
58444.132812,17.8158,0.0377,False,g,AB,1,g,4671.78
58444.132812,17.9634,0.054,False,r,AB,1,r,6141.12
58444.136718,17.9199,0.0508,False,r,AB,1,r,6141.12
58444.140625,18.1776,0.0676,False,i,AB,1,i,7457.89
58444.144531,18.1594,0.0707,False,i,AB,1,i,7457.89
58445.90625,17.7659,0.072,False,g,AB,1,g,4671.78
58445.914062,17.751,0.0835,False,g,AB,1,g,4671.78
58445.914062,17.9645,0.0954,False,r,AB,1,r,6141.12
58445.917968,17.9525,0.0914,False,r,AB,1,r,6141.12
58445.921875,18.1298,0.0995,False,i,AB,1,i,7457.89
58445.925781,18.1953,0.1073,False,i,AB,1,i,7457.89
58447.351759,18.1051,0.1023,False,orange,AB,1,orange,6629.82
58448.337189,18.0406,0.085,False,orange,AB,1,orange,6629.82
58449.175781,17.9003,0.0477,False,g,AB,1,g,4671.78
58449.179687,17.8694,0.0657,False,g,AB,1,g,4671.78
58449.183593,18.0193,0.0523,False,r,AB,1,r,6141.12
58449.1875,18.0175,0.0596,False,r,AB,1,r,6141.12
58449.191406,18.1232,0.0724,False,i,AB,1,i,7457.89
58449.191406,18.2136,0.0705,False,i,AB,1,i,7457.89
58449.335628,18.0787,0.0648,False,orange,AB,1,orange,6629.82
58449.85,17.95,0.06,False,g,AB,1,g,4671.78
58449.85,18.01,0.06,False,r,AB,1,r,6141.12
58449.85,18.22,0.06,False,i,AB,1,i,7457.89
58449.85,18.32,0.09,False,z,AB,1,z,8922.78
58450.33515,18.1022,0.0588,False,orange,AB,1,orange,6629.82
58451.140625,17.8044,0.0974,False,g,AB,1,g,4671.78
58451.144531,17.9048,0.0267,False,g,AB,1,g,4671.78
