mjd,mag,mag_err,UL,filter,System,detected
58654.25,19.61,0.1,False,g,AB,1
58654.342362,19.1977,,True,orange,AB,0
58655.35258,19.7536,0.3307,False,orange,AB,1
58657.19,19.54,0.06,False,g,AB,1
58658.385809,19.6096,0.2764,False,orange,AB,1
58659.17,19.81,0.18,False,i,AB,1
58660.21,19.59,0.07,False,r,AB,1
58663.18,19.6,0.15,False,i,AB,1
58663.19,19.46,0.08,False,r,AB,1
58664.382581,19.4764,0.2505,False,orange,AB,1
58666.17,19.29,0.13,False,r,AB,1
58666.2,19.26,0.1,False,g,AB,1
58666.313129,19.4111,0.1398,False,cyan,AB,1
58667.17,19.33,0.12,False,i,AB,1
58668.257511,19.184,0.2687,False,orange,AB,1
58669.19,19.28,0.18,False,r,AB,1
58669.318944,19.2747,0.0254,False,w,AB,1
58669.331273,19.3196,0.0263,False,w,AB,1
58669.343636,19.3186,0.0277,False,w,AB,1
58669.355964,19.2847,0.0303,False,w,AB,1
58670.264651,19.5623,0.271,False,orange,AB,1
58671.17,19.37,0.13,False,i,AB,1
58672.18,19.07,0.11,False,g,AB,1
58672.2,19.37,0.14,False,r,AB,1
58675.24,19.27,0.22,False,r,AB,1
58675.3,19.03,0.24,False,g,AB,1
58676.311877,19.2377,0.2637,False,orange,AB,1
58678.21,19.15,0.18,False,r,AB,1
58678.26,18.96,0.14,False,g,AB,1
58678.317592,19.1075,0.1929,False,orange,AB,1
58681.24,19.28,0.19,False,r,AB,1
58684.21,19.06,0.11,False,g,AB,1
58684.293142,19.3118,0.2163,False,orange,AB,1
58686.295803,19.2012,0.2483,False,orange,AB,1
58689.351198,19.1543,0.2122,False,orange,AB,1
58690.308257,19.1577,0.1797,False,orange,AB,1
58692.18,19.11,0.23,False,r,AB,1
58692.2,19.02,0.1,False,g,AB,1
58693.275259,19.2207,0.1941,False,orange,AB,1
58694.276789,19.1922,0.1191,False,cyan,AB,1
58696.6,20.68,0.25,False,UVW1,AB,1
58696.61,18.87,,True,V,AB,0
58696.61,18.95,0.23,False,B,AB,1
58696.61,19.59,0.22,False,U,AB,1
58696.61,21.65,0.23,False,UVM2,AB,1
58696.61,21.74,0.27,False,UVW2,AB,1
58703.253477,19.1263,0.1873,False,cyan,AB,1
58703.28,18.8,,True,V,AB,0
58703.28,19.15,0.29,False,B,AB,1
58703.28,19.77,0.27,False,U,AB,1
58703.28,21.85,0.3,False,UVW2,AB,1
58703.28,21.99,0.3,False,UVM2,AB,1
58703.28,21.18,,True,UVW1,AB,0
58715.16,19.4,0.14,False,g,AB,1
58716.87,19.26,0.1,False,r,AB,1
58716.87,19.38,0.12,False,i,AB,1
58716.87,19.42,0.07,False,g,AB,1
58829.62714,19.3948,,True,orange,AB,0
58846.667214,20.1586,,True,cyan,AB,0
58852.660976,19.8447,,True,orange,AB,0
58866.646534,19.7552,,True,orange,AB,0
58873.629527,19.9612,,True,orange,AB,0
58877.532688,19.7593,,True,orange,AB,0
58878.584539,20.3371,,True,cyan,AB,0
58880.543005,19.7844,,True,orange,AB,0
58882.613748,20.2291,,True,cyan,AB,0
58900.421425,19.897,,True,orange,AB,0
58901.468107,19.9222,,True,orange,AB,0
58905.567961,20.2336,,True,orange,AB,0
58912.653083,19.7524,,True,orange,AB,0
58913.463692,19.7593,,True,orange,AB,0
58931.58897,20.5143,,True,cyan,AB,0
58951.433163,19.8761,,True,orange,AB,0
58952.500788,19.766,,True,orange,AB,0
58957.398219,19.8371,,True,orange,AB,0
58959.455869,20.4638,,True,cyan,AB,0
58960.463344,19.9111,,True,orange,AB,0
58970.433921,19.7969,,True,orange,AB,0
58979.429136,19.7863,,True,orange,AB,0
58982.389169,20.8505,,True,cyan,AB,0
58986.446761,20.4947,,True,cyan,AB,0
58988.405467,19.8357,,True,orange,AB,0
58990.376129,20.474,,True,cyan,AB,0
58999.402904,19.8662,,True,orange,AB,0
