mjd,mag,mag_err,UL,filter,System,detected
58675.347656,20.0004,0.16,False,g,AB,1
58675.464843,19.6949,0.0802,False,g,AB,1
58675.46875,19.3295,0.0686,False,r,AB,1
58675.472656,19.2496,0.0757,False,i,AB,1
58675.500258,18.877,,True,orange,AB,0
58676.432148,18.8402,,True,orange,AB,0
58680.455977,18.9082,,True,orange,AB,0
58681.199218,19.5061,0.2713,False,g,AB,1
58681.21875,19.3793,,True,g,AB,0
58681.296875,19.2123,0.1775,False,r,AB,1
58682.21875,19.7863,,True,g,AB,0
58682.28125,19.3983,0.1338,False,r,AB,1
58682.455745,19.441,0.2986,False,orange,AB,1
58683.222656,19.4586,0.3232,False,r,AB,1
58683.234375,19.416,0.1273,False,r,AB,1
58683.25,19.4825,0.13,False,r,AB,1
58683.261718,19.2847,0.2515,False,r,AB,1
58683.277343,20.102,0.2532,False,g,AB,1
58683.292968,19.6505,0.2095,False,g,AB,1
58684.242187,19.4256,0.136,False,r,AB,1
58684.253906,19.4153,0.1812,False,r,AB,1
58684.269531,20.0454,0.2793,False,g,AB,1
58684.28125,19.688,0.1774,False,g,AB,1
58684.431392,19.197,,True,orange,AB,0
58685.2,19.26,0.15,False,z,AB,1
58685.2,19.39,0.11,False,i,AB,1
58685.2,19.46,0.12,False,r,AB,1
58685.2,20.24,,True,g,AB,0
58685.296875,19.4695,0.1678,False,i,AB,1
58685.34375,19.5231,0.1328,False,r,AB,1
58685.355468,19.3797,0.1053,False,r,AB,1
58685.367187,19.8399,0.2518,False,g,AB,1
58685.378906,19.757,0.2127,False,g,AB,1
58685.472656,19.6734,0.1123,False,g,AB,1
58685.476562,19.4848,0.1235,False,r,AB,1
58685.480468,19.4957,0.1309,False,i,AB,1
58688.382812,19.6802,0.1217,False,r,AB,1
58688.386718,19.5138,0.2813,False,r,AB,1
58688.418817,19.3909,,True,orange,AB,0
58688.453125,19.7339,0.1882,False,g,AB,1
58690.289062,20.0544,0.1372,False,g,AB,1
58690.328125,19.8724,,True,i,AB,0
58690.375,19.6686,0.114,False,r,AB,1
58690.378906,19.5231,0.1203,False,r,AB,1
58690.438412,19.8063,0.3403,False,orange,AB,1
58691.304687,19.9575,0.1138,False,g,AB,1
58691.367187,19.5014,0.0763,False,r,AB,1
58691.378906,19.5686,0.0941,False,r,AB,1
58691.445312,20.0731,0.1911,False,g,AB,1
58692.339843,19.4742,0.1033,False,r,AB,1
58692.347656,19.6,0.0889,False,r,AB,1
58692.359375,19.9973,0.15,False,g,AB,1
58692.447668,19.8157,0.1206,False,cyan,AB,1
58693.21875,20.0344,0.1675,False,r,AB,1
58693.28125,19.9277,0.137,False,g,AB,1
58693.300781,20.2982,0.1629,False,g,AB,1
58693.351562,19.5885,0.2253,False,r,AB,1
58694.203125,19.6975,0.0939,False,r,AB,1
58694.435255,19.2732,,True,orange,AB,0
58695.28125,19.6991,0.1405,False,r,AB,1
58695.320312,20.1167,0.1551,False,g,AB,1
58696.28125,19.74,0.1155,False,r,AB,1
58696.296875,19.6751,0.2426,False,r,AB,1
58696.3125,20.1886,0.139,False,g,AB,1
58696.324218,20.2138,0.3862,False,g,AB,1
58697.304687,19.685,0.2724,False,r,AB,1
58697.316406,19.7801,0.462,False,r,AB,1
58697.332031,20.2151,0.1561,False,g,AB,1
58699.285156,19.8478,0.3335,False,r,AB,1
58699.3125,20.5652,0.1953,False,g,AB,1
58699.324218,20.6203,0.2805,False,g,AB,1
58700.28125,19.7915,0.3249,False,r,AB,1
58700.292968,20.4165,,True,r,AB,0
58700.308593,20.5869,0.1839,False,g,AB,1
58700.320312,20.3689,0.1764,False,g,AB,1
58700.335276,20.1044,0.2066,False,cyan,AB,1
58701.285156,19.9192,0.4811,False,r,AB,1
58701.296875,19.73,0.1484,False,r,AB,1
58701.3125,20.3039,0.1564,False,g,AB,1
58701.324218,20.6464,0.3142,False,g,AB,1
58702.285156,19.7618,0.1437,False,r,AB,1
58702.3125,20.5847,0.1725,False,g,AB,1
58702.324218,20.2554,,True,g,AB,0
58702.498313,19.4723,,True,orange,AB,0
58703.285156,19.855,0.3381,False,r,AB,1
58703.296875,20.4544,,True,r,AB,0
58703.3125,20.4813,0.157,False,g,AB,1
58703.324218,20.7511,0.2113,False,g,AB,1
58703.386718,19.7548,,True,i,AB,0
58704.28125,19.95,0.1615,False,r,AB,1
58704.292968,20.0004,0.2135,False,r,AB,1
58704.308593,20.3065,0.2731,False,g,AB,1
58704.320312,20.4551,0.2437,False,g,AB,1
58704.357889,19.3544,,True,cyan,AB,0
58704.382812,20.5589,0.3012,False,g,AB,1
58704.402343,20.3855,0.3266,False,g,AB,1
58705.175781,19.8845,0.1522,False,r,AB,1
58705.199218,20.1391,0.1889,False,r,AB,1
58705.210937,20.0406,0.2192,False,r,AB,1
58705.226562,20.0045,,True,g,AB,0
58705.238281,19.9004,,True,g,AB,0
58705.410156,20.7208,0.1944,False,g,AB,1
58706.203125,20.4554,0.258,False,r,AB,1
58706.214843,20.1773,,True,r,AB,0
58706.230468,19.9253,,True,g,AB,0
58706.242187,20.5615,0.3205,False,g,AB,1
58706.98,19.47,0.21,False,i,AB,1
58706.98,19.77,,True,g,AB,0
58706.98,20.06,,True,r,AB,0
58707.183593,19.7994,0.1529,False,r,AB,1
58707.199218,20.0532,0.4607,False,r,AB,1
58707.210937,20.1123,0.1863,False,r,AB,1
58707.226562,19.57,,True,g,AB,0
58707.238281,19.5339,,True,g,AB,0
58707.394531,20.1256,0.3013,False,g,AB,1
58707.40625,19.9481,,True,g,AB,0
58707.429687,20.7482,0.3092,False,g,AB,1
58708.199218,19.8273,0.1809,False,r,AB,1
58708.210937,19.9537,0.2254,False,r,AB,1
58708.226562,19.5196,,True,g,AB,0
58708.242187,19.567,,True,g,AB,0
58708.390625,19.7617,,True,g,AB,0
58708.398437,19.3942,,True,g,AB,0
58708.429687,19.6303,,True,g,AB,0
58708.447411,19.0152,0.2452,False,cyan,AB,1
58709.199218,20.1563,0.2765,False,r,AB,1
58709.210937,19.8763,0.24,False,r,AB,1
58709.226562,19.6549,,True,g,AB,0
58709.242187,19.7853,,True,g,AB,0
58709.429687,19.8527,0.213,False,i,AB,1
58710.191406,19.8617,0.204,False,r,AB,1
58710.191406,20.3481,0.2502,False,r,AB,1
58710.21875,19.3115,,True,g,AB,0
58710.21875,20.3009,0.4447,False,g,AB,1
58711.191406,19.9782,0.2238,False,r,AB,1
58711.191406,20.1019,0.2465,False,r,AB,1
58711.21875,19.6624,,True,g,AB,0
58711.21875,19.7081,,True,g,AB,0
58711.25,19.6667,,True,g,AB,0
58711.261718,19.731,,True,g,AB,0
58711.316406,19.9425,0.2208,False,r,AB,1
58711.9,19.64,0.16,False,i,AB,1
58711.9,20.12,,True,r,AB,0
58711.9,20.54,,True,g,AB,0
58711.91,19.37,0.21,False,z,AB,1
58713.226562,19.0422,,True,g,AB,0
58714.191406,20.1112,0.1473,False,r,AB,1
58714.191406,20.354,0.1986,False,r,AB,1
58714.21875,19.7843,,True,g,AB,0
58714.21875,19.9273,,True,g,AB,0
58714.376258,19.138,,True,orange,AB,0
58715.277343,19.8938,0.4169,False,r,AB,1
58715.277343,20.1523,0.2138,False,r,AB,1
58715.300781,19.9743,,True,g,AB,0
58715.300781,20.0032,,True,g,AB,0
58715.3125,20.2664,0.2817,False,i,AB,1
58716.296875,19.9338,0.1256,False,r,AB,1
58716.296875,20.2815,0.1786,False,r,AB,1
58716.320312,20.1649,,True,g,AB,0
58716.320312,20.6297,0.2538,False,g,AB,1
58716.381409,19.4421,,True,orange,AB,0
58717.277343,19.9637,0.1265,False,r,AB,1
58717.277343,20.125,0.1775,False,r,AB,1
58717.300781,20.0462,,True,g,AB,0
58717.300781,20.4225,0.413,False,g,AB,1
58718.296875,20.1935,0.1422,False,r,AB,1
58718.296875,20.2309,0.1644,False,r,AB,1
58718.320312,19.7297,,True,g,AB,0
58718.324218,19.8677,,True,g,AB,0
58718.9,19.55,0.14,False,z,AB,1
58718.9,19.9,0.16,False,i,AB,1
58718.9,20.34,0.16,False,r,AB,1
58718.9,21.28,0.21,False,g,AB,1
58719.15625,20.0224,0.2447,False,i,AB,1
58719.246093,20.5946,0.2417,False,g,AB,1
58719.277343,20.0573,0.1607,False,r,AB,1
58719.277343,20.1771,0.2392,False,r,AB,1
58719.300781,19.5822,,True,g,AB,0
58719.304687,19.7829,,True,g,AB,0
58720.296875,19.9275,0.3639,False,r,AB,1
58720.296875,20.1949,0.1357,False,r,AB,1
58720.320312,20.3697,,True,g,AB,0
58720.320312,20.6811,0.1921,False,g,AB,1
58720.355385,20.156,,True,cyan,AB,0
58722.277343,20.2957,0.1729,False,r,AB,1
58722.277343,20.3658,0.1766,False,r,AB,1
58722.300781,20.905,0.3145,False,g,AB,1
58722.300781,21.0257,0.2952,False,g,AB,1
58722.438599,19.4751,,True,orange,AB,0
58723.300781,20.0714,0.158,False,r,AB,1
58723.300781,20.2318,0.4193,False,r,AB,1
58723.324218,20.6469,0.2256,False,g,AB,1
58723.324218,21.3924,0.3758,False,g,AB,1
58724.300781,20.1,0.3708,False,r,AB,1
58724.300781,20.2424,0.399,False,r,AB,1
58724.324218,20.1971,,True,g,AB,0
58724.324218,20.8844,0.332,False,g,AB,1
58724.390745,20.1477,,True,cyan,AB,0
58725.179687,20.7466,0.2914,False,g,AB,1
58725.203125,20.1625,,True,g,AB,0
58725.222656,19.96,0.1826,False,i,AB,1
58725.273437,20.1996,0.1317,False,r,AB,1
58725.273437,20.3371,0.4094,False,r,AB,1
58725.300781,20.2467,,True,g,AB,0
58725.300781,20.6502,0.1711,False,g,AB,1
58726.277343,20.2141,0.19,False,r,AB,1
58726.277343,20.2617,0.1434,False,r,AB,1
58726.300781,20.1266,,True,g,AB,0
58726.300781,20.1582,,True,g,AB,0
58726.37206,19.5467,,True,orange,AB,0
58727.269531,20.349,,True,g,AB,0
58727.300781,20.1278,0.373,False,r,AB,1
58727.300781,20.2569,0.4357,False,r,AB,1
58727.320312,20.3767,,True,g,AB,0
58727.324218,20.4645,,True,g,AB,0
58727.332031,20.427,0.1648,False,r,AB,1
58727.394531,20.5933,0.2354,False,g,AB,1
58728.347457,20.2013,,True,cyan,AB,0
58730.15625,20.0838,0.1702,False,r,AB,1
58730.160156,20.2025,0.1752,False,r,AB,1
58730.273437,20.3841,0.2085,False,r,AB,1
58730.277343,19.9245,0.1567,False,r,AB,1
58730.300781,19.9494,,True,g,AB,0
58730.300781,20.6628,0.2653,False,g,AB,1
58730.3125,20.2472,,True,g,AB,0
58730.407326,19.6469,,True,orange,AB,0
58732.179687,20.2246,,True,g,AB,0
58732.195312,20.1318,,True,g,AB,0
58732.195312,20.6985,0.3074,False,g,AB,1
58732.242187,20.0186,0.1634,False,r,AB,1
58732.246093,20.4441,0.1819,False,r,AB,1
58732.25,20.3885,0.1931,False,r,AB,1
58732.273437,20.2033,0.3393,False,r,AB,1
58732.273437,20.3123,0.4897,False,r,AB,1
58732.296875,19.976,,True,g,AB,0
58732.296875,20.8679,0.2669,False,g,AB,1
58732.328125,20.3077,0.2892,False,i,AB,1
58732.390625,20.1473,,True,g,AB,0
58732.419664,19.7597,,True,orange,AB,0
58733.238281,20.1626,0.1711,False,r,AB,1
58733.273437,20.1455,0.223,False,r,AB,1
58733.273437,20.1851,0.4927,False,r,AB,1
58733.296875,19.9384,,True,g,AB,0
58733.296875,20.4538,0.2765,False,g,AB,1
58733.3125,20.0804,,True,g,AB,0
58733.3125,20.8717,0.2975,False,g,AB,1
58733.328125,19.7354,,True,g,AB,0
58733.332031,20.0267,,True,g,AB,0
58734.195312,19.7902,,True,g,AB,0
58734.234375,19.5534,,True,g,AB,0
58734.273437,20.2885,0.2448,False,r,AB,1
58734.273437,20.6364,0.318,False,r,AB,1
58734.296875,19.8561,,True,g,AB,0
58734.296875,19.9377,,True,g,AB,0
58734.310009,19.5346,,True,orange,AB,0
58734.316406,20.2935,0.2177,False,r,AB,1
58734.320312,20.193,0.182,False,r,AB,1
58734.382812,19.7375,,True,g,AB,0
58735.140625,19.4722,,True,g,AB,0
58735.273437,20.2534,0.2452,False,r,AB,1
58735.273437,20.6204,0.28,False,r,AB,1
58735.296875,19.9897,,True,g,AB,0
58735.296875,20.0275,,True,g,AB,0
58735.300781,20.3868,0.2542,False,r,AB,1
58735.316406,20.3693,0.246,False,r,AB,1
58735.425781,20.7301,0.2979,False,g,AB,1
58736.28125,19.9366,0.2506,False,r,AB,1
58736.285156,20.0233,,True,r,AB,0
58736.304687,19.4843,,True,g,AB,0
58736.304687,19.575,,True,g,AB,0
58736.308593,19.561,,True,g,AB,0
58736.324218,18.9567,,True,i,AB,0
58736.375586,19.4477,,True,orange,AB,0
58736.378906,20.5801,0.335,False,r,AB,1
58737.164062,19.7699,,True,g,AB,0
58737.296875,20.0665,0.2553,False,r,AB,1
58737.296875,20.1538,0.2982,False,r,AB,1
58737.316406,19.1406,,True,g,AB,0
58737.316406,19.2796,,True,g,AB,0
58737.324218,19.6639,,True,r,AB,0
