mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
57865.5,20.3521,0.21,False,C,Vega,1,C,5627.8
57868.5,19.0821,0.08,False,C,Vega,1,C,5627.8
57870.1,18.6895,0.11,False,cyan,AB,1,cyan,5182.42
57884.47,18.0052,0.04,False,i,AB,1,i,7457.89
57889.34,18.0152,0.13,False,i,AB,1,i,7457.89
57890.39,17.9252,0.11,False,i,AB,1,i,7457.89
57892.38,17.9552,0.09,False,i,AB,1,i,7457.89
57906.37,18.2352,0.09,False,i,AB,1,i,7457.89
57906.37,18.327,0.08,False,r,AB,1,r,6141.12
57906.37,18.8638,0.12,False,g,AB,1,g,4671.78
57907.39,18.9438,0.11,False,g,AB,1,g,4671.78
57911.2,19.5207,0.23,False,U,Vega,1,U,3551.05
57911.2,20.0201,0.25,False,B,Vega,1,B,4369.53
57913.4,18.5052,0.02,False,i,AB,1,i,7457.89
57914.21,18.5252,0.13,False,i,AB,1,i,7457.89
57914.21,18.817,0.08,False,r,AB,1,r,6141.12
57914.21,19.5738,0.12,False,g,AB,1,g,4671.78
57915.22,18.5752,0.11,False,i,AB,1,i,7457.89
57915.22,18.857,0.07,False,r,AB,1,r,6141.12
57915.22,19.7538,0.11,False,g,AB,1,g,4671.78
57916.28,18.5952,0.12,False,i,AB,1,i,7457.89
57916.28,18.927,0.1,False,r,AB,1,r,6141.12
57916.28,19.8538,0.12,False,g,AB,1,g,4671.78
57917.23,18.6552,0.11,False,i,AB,1,i,7457.89
57917.23,18.937,0.09,False,r,AB,1,r,6141.12
57917.23,19.8438,0.14,False,g,AB,1,g,4671.78
57919.76,18.6452,0.06,False,i,AB,1,i,7457.89
57919.76,18.7514,0.05,False,z,AB,1,z,8922.78
57919.76,18.927,0.07,False,r,AB,1,r,6141.12
57919.76,20.0038,0.07,False,g,AB,1,g,4671.78
57920.01,20.7907,0.34,False,U,Vega,1,U,3551.05
57920.32,18.967,0.12,False,r,AB,1,r,6141.12
57920.32,20.0338,0.13,False,g,AB,1,g,4671.78
57920.32,18.7252,0.1,False,i,AB,1,i,7457.89
57922.32,18.7352,0.1,False,i,AB,1,i,7457.89
57922.32,19.067,0.1,False,r,AB,1,r,6141.12
57922.32,20.0338,0.11,False,g,AB,1,g,4671.78
57922.77,18.7552,0.09,False,i,AB,1,i,7457.89
57922.77,18.8014,0.07,False,z,AB,1,z,8922.78
57922.77,18.957,0.04,False,r,AB,1,r,6141.12
57922.77,20.1038,0.09,False,g,AB,1,g,4671.78
57923.32,18.7152,0.14,False,i,AB,1,i,7457.89
57923.32,19.007,0.1,False,r,AB,1,r,6141.12
57923.32,20.1338,0.13,False,g,AB,1,g,4671.78
57924.54,21.3407,,True,U,Vega,0,U,3551.05
57934.17,19.557,0.08,False,r,AB,1,r,6141.12
57934.17,20.6538,0.14,False,g,AB,1,g,4671.78
57934.17,19.2552,0.11,False,i,AB,1,i,7457.89
57939.54,20.3407,,True,U,Vega,0,U,3551.05
57941.25,19.4752,0.14,False,i,AB,1,i,7457.89
57941.25,20.037,0.15,False,r,AB,1,r,6141.12
57943.53,20.6407,,True,U,Vega,0,U,3551.05
57952.48,20.1852,0.06,False,i,AB,1,i,7457.89
57952.48,20.637,0.03,False,r,AB,1,r,6141.12
57952.48,21.9538,0.06,False,g,AB,1,g,4671.78
58002.62,21.5852,0.26,False,i,AB,1,i,7457.89
58002.62,21.887,0.24,False,r,AB,1,r,6141.12
58007.1,22.237,0.18,False,r,AB,1,r,6141.12
58009.1,22.267,,True,r,AB,0,r,6141.12
58103.51,23.467,,True,r,AB,0,r,6141.12
58103.51,23.9538,,True,g,AB,0,g,4671.78
58104.01,22.6752,,True,i,AB,0,i,7457.89
58156.48,24.0752,,True,i,AB,0,i,7457.89
58195.79,25.667,,True,r,AB,0,r,6141.12
