mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
57344.22,23.7633,0.32,False,z,AB,1,z,9154.88
57355.16,23.8533,0.3,False,z,AB,1,z,9154.88
57355.16,23.9525,0.28,False,r,AB,1,r,6370.44
57365.05,23.7825,0.18,False,r,AB,1,r,6370.44
57365.06,23.4033,0.16,False,z,AB,1,z,9154.88
57365.06,23.4043,0.13,False,i,AB,1,i,7774.3
57372.05,22.9633,0.13,False,z,AB,1,z,9154.88
57372.05,23.0943,0.13,False,i,AB,1,i,7774.3
57372.05,23.2525,0.11,False,r,AB,1,r,6370.44
57372.05,23.8836,0.2,False,g,AB,1,g,4769.9
57379.06,22.6125,0.18,False,r,AB,1,r,6370.44
57379.06,23.4243,0.33,False,i,AB,1,i,7774.3
57379.07,23.1133,0.21,False,z,AB,1,z,9154.88
57388.04,22.7725,0.1,False,r,AB,1,r,6370.44
57388.04,23.5836,0.17,False,g,AB,1,g,4769.9
57388.05,22.6143,0.08,False,i,AB,1,i,7774.3
57388.05,22.6633,0.12,False,z,AB,1,z,9154.88
57395.09,23.0436,0.11,False,g,AB,1,g,4769.9
57395.1,22.4043,0.13,False,i,AB,1,i,7774.3
57395.1,22.4525,0.07,False,r,AB,1,r,6370.44
57395.1,22.4833,0.21,False,z,AB,1,z,9154.88
57402.05,22.1343,0.05,False,i,AB,1,i,7774.3
57402.05,22.2825,0.05,False,r,AB,1,r,6370.44
57402.05,22.8736,0.08,False,g,AB,1,g,4769.9
57402.06,22.2233,0.06,False,z,AB,1,z,9154.88
57427.05,21.7943,0.08,False,i,AB,1,i,7774.3
57427.05,21.8525,0.06,False,r,AB,1,r,6370.44
57427.05,22.6736,0.12,False,g,AB,1,g,4769.9
57427.06,21.8833,0.1,False,z,AB,1,z,9154.88
57615.41,23.5743,0.21,False,i,AB,1,i,7774.3
57615.41,24.3625,0.32,False,r,AB,1,r,6370.44
57615.42,23.0433,0.14,False,z,AB,1,z,9154.88
57625.39,23.0533,0.1,False,z,AB,1,z,9154.88
57625.39,23.2943,0.12,False,i,AB,1,i,7774.3
57625.39,24.1325,0.24,False,r,AB,1,r,6370.44
57629.24,24.0925,0.33,False,r,AB,1,r,6370.44
57629.25,23.2533,0.17,False,z,AB,1,z,9154.88
57629.25,23.3043,0.17,False,i,AB,1,i,7774.3
57633.35,22.9743,0.14,False,i,AB,1,i,7774.3
57633.35,23.2633,0.24,False,z,AB,1,z,9154.88
57637.24,23.4933,0.24,False,z,AB,1,z,9154.88
57637.24,23.7743,0.28,False,i,AB,1,i,7774.3
57645.2,22.9833,0.29,False,z,AB,1,z,9154.88
57653.17,23.6343,0.2,False,i,AB,1,i,7774.3
57653.17,24.0125,0.22,False,r,AB,1,r,6370.44
57653.18,23.2633,0.16,False,z,AB,1,z,9154.88
57657.23,23.5633,0.3,False,z,AB,1,z,9154.88
57662.32,23.8725,0.18,False,r,AB,1,r,6370.44
57662.33,23.3033,0.18,False,z,AB,1,z,9154.88
57662.33,24.1843,0.3,False,i,AB,1,i,7774.3
57669.1,23.4943,0.32,False,i,AB,1,i,7774.3
57669.11,23.5833,0.35,False,z,AB,1,z,9154.88
57681.2,23.1233,0.19,False,z,AB,1,z,9154.88
57681.2,23.7143,0.32,False,i,AB,1,i,7774.3
57686.08,23.1843,0.35,False,i,AB,1,i,7774.3
57694.06,23.5943,0.21,False,i,AB,1,i,7774.3
57701.06,23.3843,0.27,False,i,AB,1,i,7774.3
57714.17,23.8943,0.29,False,i,AB,1,i,7774.3
57714.17,24.3025,0.3,False,r,AB,1,r,6370.44
57714.18,23.5633,0.29,False,z,AB,1,z,9154.88
57718.06,23.7433,0.3,False,z,AB,1,z,9154.88
57718.06,23.8425,0.21,False,r,AB,1,r,6370.44
57718.06,23.9443,0.29,False,i,AB,1,i,7774.3
57722.05,24.2425,0.26,False,r,AB,1,r,6370.44
57728.04,23.4133,0.2,False,z,AB,1,z,9154.88
57739.11,23.7033,0.24,False,z,AB,1,z,9154.88
57744.05,23.6643,0.2,False,i,AB,1,i,7774.3
57744.06,23.4833,0.2,False,z,AB,1,z,9154.88
