mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
55561.6,21.53,0.08,False,i,AB,1,i,7457.89
55563.6,21.43,0.08,False,r,AB,1,r,6141.12
55563.6,21.49,0.07,False,g,AB,1,g,4671.78
55570.6,21.09,0.06,False,i,AB,1,i,7457.89
55572.6,20.89,0.05,False,r,AB,1,r,6141.12
55572.6,21.03,0.04,False,g,AB,1,g,4671.78
55576.6,20.75,0.05,False,i,AB,1,i,7457.89
55582.4,20.89,0.25,False,y,AB,1,y,9613.6
55583.5,20.76,0.05,False,z,AB,1,z,8668.36
55583.5,20.78,0.05,False,z,AB,1,z,8668.36
55584.6,20.53,0.04,False,r,AB,1,r,6141.12
55584.6,20.57,0.06,False,g,AB,1,g,4671.78
55585.4,20.53,0.04,False,i,AB,1,i,7457.89
55586.6,20.69,0.05,False,z,AB,1,z,8668.36
55586.6,20.71,0.05,False,z,AB,1,z,8668.36
55587.6,20.47,0.03,False,r,AB,1,r,6141.12
55587.6,20.61,0.02,False,g,AB,1,g,4671.78
55588.6,20.48,0.03,False,i,AB,1,i,7457.89
55588.6,20.49,0.03,False,i,AB,1,i,7457.89
55589.6,20.71,0.05,False,z,AB,1,z,8668.36
55590.6,20.44,0.03,False,r,AB,1,r,6141.12
55590.6,20.45,0.03,False,r,AB,1,r,6141.12
55590.6,20.52,0.02,False,g,AB,1,g,4671.78
55590.6,20.52,0.03,False,g,AB,1,g,4671.78
55592.6,20.6,0.04,False,z,AB,1,z,8668.36
55593.6,20.34,0.02,False,r,AB,1,r,6141.12
55593.6,20.34,0.02,False,r,AB,1,r,6141.12
55593.6,20.56,0.02,False,g,AB,1,g,4671.78
55594.5,20.38,0.03,False,i,AB,1,i,7457.89
55595.5,20.54,0.04,False,z,AB,1,z,8668.36
55595.5,20.54,0.04,False,z,AB,1,z,8668.36
55596.5,20.25,0.03,False,r,AB,1,r,6141.12
55596.5,20.44,0.02,False,g,AB,1,g,4671.78
55597.5,20.43,0.03,False,i,AB,1,i,7457.89
55602.4,20.23,0.02,False,r,AB,1,r,6141.12
55602.4,20.43,0.03,False,g,AB,1,g,4671.78
55608.4,20.38,0.1,False,y,AB,1,y,9613.6
55608.4,20.41,0.08,False,y,AB,1,y,9613.6
55610.5,20.42,0.06,False,y,AB,1,y,9613.6
55610.5,20.5,0.06,False,y,AB,1,y,9613.6
55613.4,20.38,0.04,False,z,AB,1,z,8668.36
55613.4,20.41,0.04,False,z,AB,1,z,8668.36
55615.5,20.18,0.03,False,i,AB,1,i,7457.89
55615.5,20.2,0.04,False,i,AB,1,i,7457.89
55629.4,20.19,0.02,False,r,AB,1,r,6141.12
55629.4,20.52,0.02,False,g,AB,1,g,4671.78
55631.4,20.43,0.04,False,z,AB,1,z,8668.36
55632.5,20.27,0.02,False,r,AB,1,r,6141.12
55632.5,20.57,0.02,False,g,AB,1,g,4671.78
55633.4,20.27,0.04,False,i,AB,1,i,7457.89
55633.4,20.31,0.03,False,i,AB,1,i,7457.89
55634.3,20.41,0.04,False,z,AB,1,z,8668.36
55634.3,20.43,0.04,False,z,AB,1,z,8668.36
55635.3,20.67,0.03,False,g,AB,1,g,4671.78
55635.3,20.67,0.03,False,g,AB,1,g,4671.78
55635.4,20.23,0.02,False,r,AB,1,r,6141.12
55636.4,20.27,0.04,False,i,AB,1,i,7457.89
55637.4,20.23,0.15,False,y,AB,1,y,9613.6
55641.5,20.5,0.09,False,y,AB,1,y,9613.6
55645.4,20.35,0.03,False,i,AB,1,i,7457.89
55646.4,20.5,0.04,False,z,AB,1,z,8668.36
55649.5,20.58,0.06,False,z,AB,1,z,8668.36
55650.5,20.5,0.03,False,r,AB,1,r,6141.12
55650.5,20.98,0.03,False,g,AB,1,g,4671.78
55651.5,20.41,0.04,False,i,AB,1,i,7457.89
55651.5,20.42,0.03,False,i,AB,1,i,7457.89
55652.5,20.59,0.08,False,z,AB,1,z,8668.36
55653.5,20.5,0.03,False,r,AB,1,r,6141.12
55653.5,21.1,0.03,False,g,AB,1,g,4671.78
55662.3,20.7,0.04,False,r,AB,1,r,6141.12
55662.3,21.36,0.05,False,g,AB,1,g,4671.78
55662.3,21.37,0.05,False,g,AB,1,g,4671.78
55663.3,20.61,0.03,False,i,AB,1,i,7457.89
55663.3,20.61,0.04,False,i,AB,1,i,7457.89
55665.3,20.8,0.05,False,r,AB,1,r,6141.12
55665.3,20.82,0.04,False,r,AB,1,r,6141.12
55665.3,21.57,0.09,False,g,AB,1,g,4671.78
55665.3,21.61,0.09,False,g,AB,1,g,4671.78
55666.3,20.58,0.04,False,i,AB,1,i,7457.89
55667.4,20.75,0.2,False,y,AB,1,y,9613.6
55668.4,20.5,0.12,False,y,AB,1,y,9613.6
55669.4,20.69,0.1,False,y,AB,1,y,9613.6
55671.4,20.64,0.1,False,y,AB,1,y,9613.6
55671.4,20.69,0.12,False,y,AB,1,y,9613.6
55672.3,20.68,0.04,False,i,AB,1,i,7457.89
55672.3,20.71,0.04,False,i,AB,1,i,7457.89
55673.3,20.76,0.05,False,z,AB,1,z,8668.36
55673.3,20.77,0.05,False,z,AB,1,z,8668.36
55674.3,20.98,0.04,False,r,AB,1,r,6141.12
