mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
57508.32,20.61,,True,g,AB,0,g,4671.78
57510.27,20.89,,True,g,AB,0,g,4671.78
57510.3,20.8,,True,g,AB,0,g,4671.78
57510.33,20.91,,True,g,AB,0,g,4671.78
57511.26,20.78,,True,g,AB,0,g,4671.78
57511.29,20.72,,True,g,AB,0,g,4671.78
57511.32,20.53,,True,g,AB,0,g,4671.78
57512.26,21.05,,True,g,AB,0,g,4671.78
57512.29,20.82,,True,g,AB,0,g,4671.78
57512.32,21.09,,True,g,AB,0,g,4671.78
57513.25,20.96,,True,g,AB,0,g,4671.78
57513.28,20.96,,True,g,AB,0,g,4671.78
57513.31,20.72,,True,g,AB,0,g,4671.78
57519.26,20.43,0.13,False,g,AB,1,g,4671.78
57519.29,20.29,,True,g,AB,0,g,4671.78
57519.32,20.01,,True,g,AB,0,g,4671.78
57520.25,19.8,0.12,False,g,AB,1,g,4671.78
57520.28,19.69,0.08,False,g,AB,1,g,4671.78
57521.26,19.34,0.09,False,g,AB,1,g,4671.78
57521.29,19.25,0.09,False,g,AB,1,g,4671.78
57521.32,19.28,0.09,False,g,AB,1,g,4671.78
57525.4,19.38,0.09,False,g,AB,1,g,4671.78
57525.4,19.57,0.14,False,i,AB,1,i,7457.89
57527.29,19.6,0.14,False,u,AB,1,u,3520.88
57527.29,19.45,0.2,False,B,AB,1,B,4345.28
57527.29,19.48,,True,V,AB,0,V,5411.45
57527.29,21.27,0.14,False,UVM2,AB,1,UVM2,2245.03
57527.29,21.8,0.19,False,UVW2,AB,1,UVW2,2083.95
57527.29,20.52,0.14,False,UVW1,AB,1,UVW1,2681.67
57527.33,19.6,0.09,False,r,AB,1,r,6141.12
57527.33,19.66,0.07,False,i,AB,1,i,7457.89
57527.34,19.51,0.07,False,g,AB,1,g,4671.78
57534.33,22.46,,True,UVW2,AB,0,UVW2,2083.95
57534.33,22.48,,True,UVM2,AB,0,UVM2,2245.03
57534.33,18.95,,True,V,AB,0,V,5411.45
57534.33,19.61,,True,B,AB,0,B,4345.28
57534.33,20.37,,True,u,AB,0,u,3520.88
57534.33,21.46,,True,UVW1,AB,0,UVW1,2681.67
57535.32,20.19,0.07,False,r,AB,1,r,6141.12
57535.33,19.87,0.05,False,i,AB,1,i,7457.89
57535.33,20.43,0.09,False,g,AB,1,g,4671.78
57538.33,20.09,0.05,False,i,AB,1,i,7457.89
57538.34,20.87,0.05,False,g,AB,1,g,4671.78
57540.27,20.34,0.04,False,r,AB,1,r,6141.12
57540.28,20.29,0.06,False,i,AB,1,i,7457.89
57540.3,21.01,0.07,False,g,AB,1,g,4671.78
57541.18,20.36,0.07,False,r,AB,1,r,6141.12
57541.18,20.4,0.12,False,r,AB,1,r,6141.12
57541.19,18.96,,True,V,AB,0,V,5411.45
57541.19,19.86,,True,B,AB,0,B,4345.28
57541.19,20.68,,True,u,AB,0,u,3520.88
57541.19,21.78,,True,UVW1,AB,0,UVW1,2681.67
57541.19,22.56,,True,UVM2,AB,0,UVM2,2245.03
57541.19,22.6,,True,UVW2,AB,0,UVW2,2083.95
57544.19,20.55,0.05,False,r,AB,1,r,6141.12
