mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58628.607193,19.298,,True,orange,AB,0,orange,6629.82
58644.606366,19.6322,,True,orange,AB,0,orange,6629.82
58646.583933,19.8036,,True,orange,AB,0,orange,6629.82
58652.596248,19.8322,,True,orange,AB,0,orange,6629.82
58654.580722,19.7935,,True,orange,AB,0,orange,6629.82
58656.60521,19.23,,True,orange,AB,0,orange,6629.82
58670.510901,19.6102,,True,orange,AB,0,orange,6629.82
58676.579248,20.0068,,True,orange,AB,0,orange,6629.82
58678.579607,19.7828,,True,orange,AB,0,orange,6629.82
58680.44,20.57,,True,r,AB,0,r,6141.12
58680.587427,19.6997,,True,orange,AB,0,orange,6629.82
58681.44,20.6,,True,r,AB,0,r,6141.12
58681.46,20.21,,True,g,AB,0,g,4793.46
58682.48,20.33,,True,g,AB,0,g,4793.46
58683.44,20.79,,True,r,AB,0,r,6141.12
58683.48,20.41,,True,g,AB,0,g,4793.46
58684.4,19.97,,True,g,AB,0,g,4793.46
58684.552237,19.7261,,True,orange,AB,0,orange,6629.82
58685.42,20.75,,True,r,AB,0,r,6141.12
58685.48,20.4,,True,g,AB,0,g,4793.46
58690.607791,20.0189,,True,orange,AB,0,orange,6629.82
58692.43438,19.8024,,True,orange,AB,0,orange,6629.82
58696.543213,19.4939,,True,orange,AB,0,orange,6629.82
58697.44,21.0,,True,i,AB,0,i,7457.89
58699.38,20.18,0.18,False,r,AB,1,r,6141.12
58699.46,20.15,0.18,False,g,AB,1,g,4793.46
58700.49,19.92,0.08,False,g,AB,1,g,4793.46
58700.49,20.12,0.11,False,g,AB,1,g,4793.46
58700.522376,19.6748,,True,orange,AB,0,orange,6629.82
58701.43,20.16,0.21,False,i,AB,1,i,7457.89
58702.555975,19.6874,0.1641,False,cyan,AB,1,cyan,5182.42
58703.42,19.63,0.13,False,r,AB,1,r,6141.12
58703.5,19.5,0.16,False,g,AB,1,g,4793.46
58704.5,19.46,0.09,False,r,AB,1,r,6141.12
58704.530169,19.5334,0.2424,False,orange,AB,1,orange,6629.82
58705.42,19.84,0.16,False,i,AB,1,i,7457.89
58706.4,19.35,0.13,False,r,AB,1,r,6141.12
58706.42,19.19,0.12,False,g,AB,1,g,4793.46
58706.535995,19.2981,0.03,False,w,AB,1,w,5980.7
58706.563492,19.2351,0.1193,False,cyan,AB,1,cyan,5182.42
58709.44,19.17,0.12,False,i,AB,1,i,7457.89
58709.46,18.91,0.12,False,g,AB,1,g,4793.46
58712.05,18.68,0.19,False,u,AB,1,u,3513.68
58712.05,18.76,0.19,False,i,AB,1,i,7457.89
58712.05,18.92,0.27,False,r,AB,1,r,6141.12
58712.05,19.39,,True,z,AB,0,z,8970.57
58716.44,18.57,0.08,False,r,AB,1,r,6141.12
58717.36,18.89,0.1,False,i,AB,1,i,7457.89
58718.45,18.45,0.04,False,g,AB,1,g,4793.46
58718.45,18.49,0.04,False,g,AB,1,g,4793.46
58718.620281,18.7839,0.155,False,orange,AB,1,orange,6629.82
58719.38,18.58,0.08,False,r,AB,1,r,6141.12
58719.43,18.52,0.03,False,r,AB,1,r,6141.12
58719.43,18.52,0.04,False,r,AB,1,r,6141.12
58719.48,18.45,0.09,False,g,AB,1,g,4793.46
58720.633056,18.5794,0.1337,False,orange,AB,1,orange,6629.82
