mjd,mag,mag_err,UL,filter,System,detected
55388.6,23.39,,True,z,AB,0
55389.5,23.78,,True,r,AB,0
55389.5,23.93,,True,g,AB,0
55398.5,22.78,,True,r,AB,0
55400.6,21.48,,True,z,AB,0
55408.5,23.25,,True,i,AB,0
55409.5,23.41,,True,z,AB,0
55410.5,23.14,,True,r,AB,0
55410.5,23.37,,True,g,AB,0
55411.5,23.79,,True,i,AB,0
55412.5,23.43,,True,z,AB,0
55413.4,23.52,,True,r,AB,0
55413.5,23.78,,True,g,AB,0
55414.5,24.37,,True,i,AB,0
55415.6,22.68,,True,z,AB,0
55416.5,23.83,,True,r,AB,0
55416.5,24.36,,True,g,AB,0
55417.5,24.19,,True,i,AB,0
55422.5,23.59,,True,r,AB,0
55422.5,23.92,,True,g,AB,0
55423.5,23.99,,True,i,AB,0
55424.5,23.52,,True,z,AB,0
55425.4,23.41,,True,g,AB,0
55425.4,23.64,,True,r,AB,0
55426.5,23.92,,True,i,AB,0
55427.5,24.07,,True,z,AB,0
55428.5,23.61,,True,r,AB,0
55428.5,23.87,,True,g,AB,0
55429.5,23.79,,True,i,AB,0
55436.4,22.7,,True,z,AB,0
55437.5,22.57,,True,g,AB,0
55437.5,22.83,,True,r,AB,0
55438.5,24.04,,True,i,AB,0
55439.3,23.66,,True,z,AB,0
55440.5,23.5,,True,r,AB,0
55440.5,23.54,,True,g,AB,0
55441.5,23.7,,True,i,AB,0
55442.5,23.26,,True,z,AB,0
55443.5,23.48,,True,g,AB,0
55443.5,23.61,,True,r,AB,0
55444.4,24.3,,True,i,AB,0
55445.4,23.35,,True,z,AB,0
55446.5,23.14,,True,r,AB,0
55446.5,23.9,,True,g,AB,0
55447.4,24.51,,True,i,AB,0
55448.4,23.71,,True,z,AB,0
55449.4,23.74,,True,r,AB,0
55449.4,24.09,,True,g,AB,0
55450.4,23.6,,True,i,AB,0
55451.5,23.17,,True,z,AB,0
55452.4,23.67,,True,r,AB,0
55452.4,24.03,,True,g,AB,0
55453.4,24.57,,True,i,AB,0
55454.4,24.07,,True,z,AB,0
55455.4,23.59,,True,g,AB,0
55457.3,23.15,,True,z,AB,0
55458.3,21.82,,True,g,AB,0
55458.3,22.46,,True,r,AB,0
55465.5,23.2,,True,i,AB,0
55466.4,23.3,,True,z,AB,0
55467.3,22.93,0.3,False,g,AB,1
55467.4,23.3,0.34,False,r,AB,1
55468.3,23.5,0.24,False,i,AB,1
55473.3,22.69,0.17,False,r,AB,1
55473.3,22.89,0.18,False,g,AB,1
55475.2,23.29,0.33,False,z,AB,1
55477.2,22.56,0.08,False,i,AB,1
55478.2,22.67,0.16,False,z,AB,1
55479.2,22.03,0.1,False,g,AB,1
55479.2,22.04,0.1,False,r,AB,1
55480.2,22.65,0.27,False,i,AB,1
55481.2,22.79,0.35,False,z,AB,1
55482.2,21.91,0.07,False,g,AB,1
55482.3,21.86,0.07,False,r,AB,1
55483.2,22.14,0.06,False,i,AB,1
55484.2,22.09,0.11,False,z,AB,1
55486.2,21.97,0.22,False,i,AB,1
55492.3,22.9239,0.01,False,y,AB,1
55493.3,21.6939,0.2,False,y,AB,1
55499.2,21.72,0.1,False,z,AB,1
55500.2,21.37,0.05,False,r,AB,1
55500.2,21.6,0.04,False,g,AB,1
55501.4,21.73,0.06,False,i,AB,1
55502.3,21.64,0.1,False,z,AB,1
55503.3,21.41,0.08,False,r,AB,1
55503.3,21.57,0.07,False,g,AB,1
55507.3,21.52,0.05,False,i,AB,1
55508.2,21.59,0.11,False,z,AB,1
55510.2,21.41,0.02,False,i,AB,1
55512.3,21.64,0.16,False,g,AB,1
55523.3,21.5539,0.19,False,y,AB,1
55530.2,21.51,0.11,False,r,AB,1
55530.2,22.58,0.26,False,g,AB,1
55534.3,21.48,0.07,False,i,AB,1
55535.2,21.39,0.07,False,z,AB,1
55536.2,21.52,0.07,False,r,AB,1
55536.3,22.64,0.26,False,g,AB,1
55547.2,21.7,0.07,False,z,AB,1
55755.6,22.0139,,True,y,AB,0
55756.6,21.6739,,True,y,AB,0
55757.5,21.8439,,True,y,AB,0
55763.6,20.6039,,True,y,AB,0
