mjd,mag,mag_err,UL,filter,System,detected
54061.0,25.677,0.3,False,i,AB,1
54062.0,25.736,0.28,False,r,AB,1
54067.0,26.296,0.42,False,r,AB,1
54083.0,26.316,0.56,False,r,AB,1
54083.0,26.437,0.61,False,i,AB,1
54090.0,25.527,0.19,False,i,AB,1
54090.0,26.4184,0.3,False,g,AB,1
54095.0,25.817,0.33,False,i,AB,1
54096.0,26.0384,0.24,False,g,AB,1
54113.0,25.527,0.36,False,i,AB,1
54113.0,25.806,0.4,False,r,AB,1
54117.0,25.587,0.27,False,i,AB,1
54117.0,25.836,0.23,False,r,AB,1
54117.0,26.3484,0.27,False,g,AB,1
54120.0,26.017,0.31,False,i,AB,1
54121.0,26.5084,0.33,False,g,AB,1
54122.0,25.936,0.26,False,r,AB,1
54123.0,26.167,0.62,False,i,AB,1
54124.0,26.3984,0.33,False,g,AB,1
54126.0,26.067,0.6,False,i,AB,1
54140.0,25.957,0.42,False,i,AB,1
54144.0,26.127,0.45,False,i,AB,1
54172.0,25.427,0.24,False,i,AB,1
54172.0,25.876,0.61,False,r,AB,1
54176.0,25.947,0.59,False,i,AB,1
54176.0,25.956,0.47,False,r,AB,1
54179.0,25.947,0.43,False,i,AB,1
54179.0,26.3784,0.29,False,g,AB,1
54183.0,25.347,0.29,False,i,AB,1
54183.0,25.806,0.31,False,r,AB,1
54186.0,25.906,0.45,False,r,AB,1
54186.0,25.987,0.59,False,i,AB,1
54197.0,26.076,0.43,False,r,AB,1
54197.0,26.227,0.4,False,i,AB,1
54197.0,26.2484,0.33,False,g,AB,1
54201.0,25.037,0.26,False,i,AB,1
54201.0,25.406,0.23,False,r,AB,1
54202.0,25.5484,0.18,False,g,AB,1
54205.0,25.457,0.21,False,i,AB,1
54205.0,25.816,0.26,False,r,AB,1
54209.0,25.187,0.24,False,i,AB,1
54209.0,25.806,0.26,False,r,AB,1
54213.0,25.347,0.21,False,i,AB,1
54213.0,25.916,0.37,False,r,AB,1
54229.0,25.756,0.27,False,r,AB,1
54229.0,26.1784,0.33,False,g,AB,1
54229.0,25.117,0.18,False,i,AB,1
54234.0,25.436,0.25,False,r,AB,1
54234.0,25.9084,0.24,False,g,AB,1
54234.0,24.877,0.21,False,i,AB,1
54237.0,25.057,0.15,False,i,AB,1
54237.0,25.256,0.17,False,r,AB,1
54237.0,25.9884,0.23,False,g,AB,1
54418.0,24.627,0.16,False,i,AB,1
54418.0,24.796,0.19,False,r,AB,1
54420.0,24.347,0.16,False,i,AB,1
54420.0,25.076,0.19,False,r,AB,1
54420.0,25.7284,0.18,False,g,AB,1
54445.0,24.736,0.17,False,r,AB,1
54446.0,25.8784,0.33,False,g,AB,1
54448.0,24.917,0.29,False,i,AB,1
54452.0,24.837,0.2,False,i,AB,1
54452.0,25.046,0.22,False,r,AB,1
54452.0,26.1184,0.28,False,g,AB,1
54468.0,24.647,0.1,False,i,AB,1
54469.0,25.106,0.13,False,r,AB,1
54469.0,26.3484,0.28,False,g,AB,1
54472.0,24.387,0.15,False,i,AB,1
54472.0,25.116,0.13,False,r,AB,1
54472.0,25.8584,0.17,False,g,AB,1
54475.0,24.537,0.11,False,i,AB,1
54476.0,25.296,0.16,False,r,AB,1
54476.0,26.1884,0.22,False,g,AB,1
54479.0,24.817,0.15,False,i,AB,1
54479.0,25.196,0.14,False,r,AB,1
54479.0,26.1584,0.19,False,g,AB,1
54481.0,24.766,0.17,False,r,AB,1
54481.0,24.827,0.22,False,i,AB,1
54507.0,25.407,0.34,False,i,AB,1
54507.0,25.516,0.39,False,r,AB,1
54507.0,26.047,0.88,False,i,AB,1
54508.0,25.456,0.19,False,r,AB,1
54508.0,26.0384,0.19,False,g,AB,1
54510.0,24.657,0.23,False,i,AB,1
54510.0,25.346,0.25,False,r,AB,1
54510.0,25.6284,0.23,False,g,AB,1
54512.0,24.337,0.16,False,i,AB,1
54512.0,25.366,0.37,False,r,AB,1
54524.0,24.847,0.2,False,i,AB,1
54524.0,25.446,0.21,False,r,AB,1
54524.0,26.3184,0.23,False,g,AB,1
54528.0,24.817,0.2,False,i,AB,1
54528.0,25.396,0.19,False,r,AB,1
54528.0,26.2884,0.23,False,g,AB,1
54531.0,26.2484,0.22,False,g,AB,1
54531.0,24.877,0.17,False,i,AB,1
54531.0,25.186,0.15,False,r,AB,1
54535.0,24.947,0.25,False,i,AB,1
54535.0,25.406,0.2,False,r,AB,1
54535.0,26.0984,0.21,False,g,AB,1
54538.0,24.907,0.21,False,i,AB,1
54538.0,25.516,0.27,False,r,AB,1
