mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58636.369867,20.6363,,True,cyan,AB,0,cyan,5182.42
58641.410115,20.0167,,True,orange,AB,0,orange,6629.82
58642.400589,20.5313,,True,orange,AB,0,orange,6629.82
58646.38017,20.3389,,True,orange,AB,0,orange,6629.82
58650.2,20.76,,True,g,AB,0,g,4671.78
58650.2,20.77,,True,g,AB,0,g,4671.78
58650.24,20.83,,True,r,AB,0,r,6141.12
58650.24,20.93,,True,r,AB,0,r,6141.12
58651.19,20.4,,True,g,AB,0,g,4671.78
58651.21,20.53,,True,g,AB,0,g,4671.78
58651.22,20.67,,True,g,AB,0,g,4671.78
58651.24,20.56,,True,r,AB,0,r,6141.12
58651.28,20.59,,True,r,AB,0,r,6141.12
58651.29,20.73,,True,r,AB,0,r,6141.12
58652.18,20.98,,True,g,AB,0,g,4671.78
58652.2,20.95,,True,g,AB,0,g,4671.78
58652.22,20.77,,True,g,AB,0,g,4671.78
58652.29,20.83,,True,r,AB,0,r,6141.12
58652.3,20.8,,True,r,AB,0,r,6141.12
58652.32,20.8,,True,r,AB,0,r,6141.12
58653.2,21.13,,True,r,AB,0,r,6141.12
58653.22,21.0,,True,r,AB,0,r,6141.12
58653.25,20.64,,True,i,AB,0,i,7457.89
58653.27,20.94,,True,g,AB,0,g,4671.78
58653.29,20.8,,True,g,AB,0,g,4671.78
58653.29,20.91,,True,g,AB,0,g,4671.78
58653.3,20.83,,True,g,AB,0,g,4671.78
58654.21,21.7,,True,r,AB,0,r,6141.12
58654.22,21.2,,True,r,AB,0,r,6141.12
58654.25,21.33,,True,g,AB,0,g,4671.78
58654.26,21.15,,True,g,AB,0,g,4671.78
58654.29,21.13,,True,g,AB,0,g,4671.78
58655.19,21.18,,True,r,AB,0,r,6141.12
58655.2,21.28,,True,r,AB,0,r,6141.12
58655.22,21.33,,True,r,AB,0,r,6141.12
58655.24,21.66,,True,g,AB,0,g,4671.78
58655.26,21.08,,True,g,AB,0,g,4671.78
58655.28,21.08,,True,g,AB,0,g,4671.78
58656.367046,20.0448,,True,orange,AB,0,orange,6629.82
58657.21,21.84,,True,g,AB,0,g,4671.78
58657.23,21.95,,True,g,AB,0,g,4671.78
58657.23,22.0,,True,g,AB,0,g,4671.78
58657.26,21.58,,True,r,AB,0,r,6141.12
58657.35,21.21,,True,r,AB,0,r,6141.12
58657.37,21.1,,True,r,AB,0,r,6141.12
58658.22,22.15,,True,g,AB,0,g,4671.78
58658.24,21.84,,True,r,AB,0,r,6141.12
58660.18,21.17,,True,g,AB,0,g,4671.78
58660.2,21.61,0.24,False,g,AB,1,g,4671.78
58660.242187,21.789,0.3178,False,r,AB,1,r,6141.12
58661.18,20.8,,True,i,AB,0,i,7457.89
58662.22,21.03,0.14,False,g,AB,1,g,4671.78
58662.238281,21.7645,0.28,False,r,AB,1,r,6141.12
58663.21,21.18,0.23,False,r,AB,1,r,6141.12
58663.22,21.23,0.19,False,g,AB,1,g,4671.78
58663.23,21.27,0.2,False,g,AB,1,g,4671.78
58663.242187,21.3268,0.2195,False,r,AB,1,r,6141.12
58663.270808,20.0734,,True,cyan,AB,0,cyan,5182.42
58664.40367,20.1235,,True,cyan,AB,0,cyan,5182.42
58665.18,21.3,,True,i,AB,0,i,7457.89
58665.2,20.86,0.14,False,g,AB,1,g,4671.78
58665.23,20.91,0.14,False,g,AB,1,g,4671.78
58665.26,21.03,0.21,False,r,AB,1,r,6141.12
58666.22,20.77,0.12,False,g,AB,1,g,4671.78
58666.25,20.8,0.13,False,g,AB,1,g,4671.78
58666.26,20.88,0.17,False,r,AB,1,r,6141.12
58666.384612,19.6933,,True,orange,AB,0,orange,6629.82
58667.33,20.7,0.17,False,g,AB,1,g,4671.78
58667.35,20.64,0.15,False,g,AB,1,g,4671.78
58668.18,20.79,0.16,False,r,AB,1,r,6141.12
58668.2,20.69,0.12,False,g,AB,1,g,4671.78
58668.26134,19.6655,,True,cyan,AB,0,cyan,5182.42
58669.18,20.56,0.22,False,r,AB,1,r,6141.12
58669.21,20.48,0.11,False,g,AB,1,g,4671.78
