mjd,mag,mag_err,UL,filter,System,detected
59101.332751,20.0113,,True,cyan,AB,0
59102.375058,20.6071,,True,cyan,AB,0
59103.342984,19.5389,,True,orange,AB,0
59105.322662,20.7527,,True,cyan,AB,0
59107.332213,19.7871,,True,orange,AB,0
59109.332799,20.1589,,True,cyan,AB,0
59111.323336,19.7648,,True,orange,AB,0
59113.316758,18.9353,,True,cyan,AB,0
59114.302079,19.8571,,True,orange,AB,0
59115.292913,19.4807,,True,orange,AB,0
59121.325835,19.5801,,True,orange,AB,0
59123.323561,19.6063,,True,orange,AB,0
59126.313803,19.491,,True,orange,AB,0
59127.276805,19.7393,,True,orange,AB,0
59129.313716,19.5365,,True,orange,AB,0
59130.271497,20.5002,,True,cyan,AB,0
59131.315867,19.5861,,True,orange,AB,0
59133.328726,20.4625,,True,cyan,AB,0
59135.271952,19.513,,True,orange,AB,0
59137.255438,20.5563,,True,cyan,AB,0
59139.28616,19.5859,,True,orange,AB,0
59143.243302,19.6091,,True,orange,AB,0
59151.259344,19.5396,,True,orange,AB,0
59154.271838,19.5264,,True,orange,AB,0
59156.248074,19.7001,,True,orange,AB,0
59157.251929,19.4632,,True,orange,AB,0
59161.234803,20.3361,,True,cyan,AB,0
59163.245502,19.8096,,True,orange,AB,0
59169.209838,20.241,,True,cyan,AB,0
59183.907997,21.2702,,True,G,AB,0
59187.21088,19.6359,,True,orange,AB,0
59189.207753,20.2193,,True,cyan,AB,0
59288.62715,17.9613,0.1112,False,orange,AB,1
59292.632617,17.8761,0.0747,False,orange,AB,1
59300.624184,17.3661,0.296,False,orange,AB,1
59305.624481,17.6192,0.0772,False,orange,AB,1
59317.621679,17.5802,0.0201,False,G,AB,1
59318.61,17.4558,0.02,False,w,AB,1
59319.611191,17.628,0.0318,False,cyan,AB,1
59321.599372,17.4156,0.0398,False,orange,AB,1
59322.605,17.5358,0.03,False,w,AB,1
59322.614811,17.4149,0.0768,False,orange,AB,1
59323.587663,17.5582,0.0225,False,cyan,AB,1
