mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
56973.19,23.7584,0.22,False,z,AB,1,z,9154.88
56980.18,23.6844,0.2,False,i,AB,1,i,7774.3
56980.19,23.7584,0.27,False,z,AB,1,z,9154.88
56987.18,23.4744,0.15,False,i,AB,1,i,7774.3
56987.18,24.476,0.28,False,r,AB,1,r,6370.44
56987.19,23.4184,0.19,False,z,AB,1,z,9154.88
56990.18,23.826,0.29,False,r,AB,1,r,6370.44
56990.19,22.9084,0.25,False,z,AB,1,z,9154.88
57001.15,22.3584,0.12,False,z,AB,1,z,9154.88
57001.15,22.5544,0.17,False,i,AB,1,i,7774.3
57003.04,23.086,0.08,False,r,AB,1,r,6370.44
57003.04,24.9164,0.35,False,g,AB,1,g,4769.9
57003.05,22.4744,0.06,False,i,AB,1,i,7774.3
57003.05,22.7384,0.11,False,z,AB,1,z,9154.88
57011.07,22.806,0.05,False,r,AB,1,r,6370.44
57011.07,24.6164,0.23,False,g,AB,1,g,4769.9
57011.08,22.3144,0.05,False,i,AB,1,i,7774.3
57011.08,22.4384,0.07,False,z,AB,1,z,9154.88
57018.05,22.626,0.14,False,r,AB,1,r,6370.44
57018.05,22.3084,0.12,False,z,AB,1,z,9154.88
57018.05,22.4144,0.1,False,i,AB,1,i,7774.3
57019.04,22.626,0.14,False,r,AB,1,r,6370.44
57019.05,22.3384,0.11,False,z,AB,1,z,9154.88
57019.05,22.6244,0.12,False,i,AB,1,i,7774.3
57021.04,23.4264,0.28,False,g,AB,1,g,4769.9
57021.05,22.3944,0.09,False,i,AB,1,i,7774.3
57021.05,22.5184,0.1,False,z,AB,1,z,9154.88
57021.05,22.636,0.12,False,r,AB,1,r,6370.44
57029.07,22.5584,0.13,False,z,AB,1,z,9154.88
57029.07,22.3744,0.1,False,i,AB,1,i,7774.3
57029.07,23.5264,0.27,False,g,AB,1,g,4769.9
57029.07,22.826,0.13,False,r,AB,1,r,6370.44
57036.05,22.916,0.07,False,r,AB,1,r,6370.44
57036.05,23.7364,0.15,False,g,AB,1,g,4769.9
57036.06,22.4984,0.09,False,z,AB,1,z,9154.88
57036.06,22.5644,0.07,False,i,AB,1,i,7774.3
57042.07,24.1764,0.32,False,g,AB,1,g,4769.9
57042.08,22.6844,0.1,False,i,AB,1,i,7774.3
57042.08,22.8084,0.14,False,z,AB,1,z,9154.88
57042.08,22.896,0.11,False,r,AB,1,r,6370.44
57049.07,22.8544,0.23,False,i,AB,1,i,7774.3
57049.07,23.1084,0.27,False,z,AB,1,z,9154.88
