mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
59095.613307,19.1405,,True,orange,AB,0,orange,6629.82
59101.619814,19.6821,,True,orange,AB,0,orange,6629.82
59109.623529,20.1975,,True,orange,AB,0,orange,6629.82
59114.621357,20.0293,,True,cyan,AB,0,cyan,5182.42
59117.597318,19.9343,,True,orange,AB,0,orange,6629.82
59119.616065,19.9059,,True,cyan,AB,0,cyan,5182.42
59123.624875,19.821,,True,orange,AB,0,orange,6629.82
59125.571862,19.7033,,True,orange,AB,0,orange,6629.82
59127.583369,19.9579,,True,orange,AB,0,orange,6629.82
59129.603698,19.8929,,True,orange,AB,0,orange,6629.82
59137.623098,19.9016,,True,orange,AB,0,orange,6629.82
59139.612425,19.4365,,True,cyan,AB,0,cyan,5182.42
59141.568062,20.063,,True,orange,AB,0,orange,6629.82
59145.600154,20.0401,,True,orange,AB,0,orange,6629.82
59147.594061,20.341,,True,cyan,AB,0,cyan,5182.42
59153.554344,19.705,,True,orange,AB,0,orange,6629.82
59154.569768,19.227,,True,orange,AB,0,orange,6629.82
59157.525089,19.7673,,True,orange,AB,0,orange,6629.82
59163.591078,19.535,,True,orange,AB,0,orange,6629.82
59165.416354,20.5351,,True,r,AB,0,r,6366.38
59165.44221,20.5999,,True,g,AB,0,g,4746.48
59168.46346,20.3335,,True,g,AB,0,g,4746.48
59170.441435,20.4292,,True,g,AB,0,g,4746.48
59170.504907,20.3537,,True,r,AB,0,r,6366.38
59173.441261,20.5386,,True,g,AB,0,g,4746.48
59175.619402,20.0647,,True,cyan,AB,0,cyan,5182.42
59176.387534,20.5724,,True,g,AB,0,g,4746.48
59176.423275,20.5319,,True,r,AB,0,r,6366.38
59178.493888,20.6505,,True,g,AB,0,g,4746.48
59178.537847,20.2634,,True,r,AB,0,r,6366.38
59179.556903,19.52,,True,orange,AB,0,orange,6629.82
59180.444699,19.4266,,True,r,AB,0,r,6366.38
59180.463811,19.4132,,True,orange,AB,0,orange,6629.82
59180.498159,19.6716,,True,g,AB,0,g,4746.48
59181.427868,19.4684,,True,orange,AB,0,orange,6629.82
59182.462916,19.6426,,True,r,AB,0,r,6366.38
59182.463996,19.3807,,True,orange,AB,0,orange,6629.82
59182.528391,19.1615,,True,g,AB,0,g,4746.48
59183.430094,19.1855,,True,orange,AB,0,orange,6629.82
59184.42993,19.1929,,True,g,AB,0,g,4746.48
59184.478749,19.4091,,True,r,AB,0,r,6366.38
59188.0,19.5494,,True,g,AB,0,g,4746.48
59188.39478,19.5252,,True,r,AB,0,r,6366.38
59188.42853,19.5504,,True,g,AB,0,g,4746.48
