mjd,mag,mag_err,UL,filter,System,detected
59192.242187,18.86,,True,i,AB,0
59193.30936,19.0856,0.1366,False,orange,AB,1
59195.109375,19.2036,0.0834,False,r,AB,1
59195.167968,19.393,0.0856,False,g,AB,1
59195.315954,19.4611,0.1609,False,cyan,AB,1
59197.287866,19.6884,0.1346,False,cyan,AB,1
59198.179687,19.4703,0.1741,False,g,AB,1
59199.128906,19.2632,0.0777,False,r,AB,1
59199.171875,19.3419,0.1165,False,g,AB,1
59199.29241,19.2921,0.1044,False,cyan,AB,1
59200.132812,19.1861,0.129,False,i,AB,1
59202.132812,19.3028,0.0618,False,r,AB,1
59202.171875,19.4036,0.1054,False,g,AB,1
59203.140625,19.2294,0.1687,False,i,AB,1
59204.109375,19.5671,0.1641,False,g,AB,1
59204.207031,19.4082,0.0762,False,r,AB,1
59204.228068,19.3845,0.1854,False,orange,AB,1
59207.266361,19.436,0.2798,False,orange,AB,1
59209.30064,18.9164,,True,orange,AB,0
59211.105468,18.5428,,True,g,AB,0
59211.132812,19.3942,0.1098,False,r,AB,1
59211.183593,19.3496,0.1606,False,i,AB,1
59211.28797,19.1689,0.2987,False,orange,AB,1
59216.101562,19.4395,0.1978,False,r,AB,1
59216.136718,20.112,0.0812,False,g,AB,1
59216.277694,19.6886,0.3201,False,orange,AB,1
59217.275216,19.5044,0.2587,False,orange,AB,1
59218.105468,19.5577,0.2049,False,g,AB,1
59218.132812,19.4303,0.0652,False,r,AB,1
59218.299487,19.7047,0.1724,False,cyan,AB,1
59219.15625,19.3825,0.2059,False,i,AB,1
59220.109375,19.4955,0.1637,False,r,AB,1
59220.225486,20.1289,0.1781,False,cyan,AB,1
59222.276801,19.7815,0.1977,False,cyan,AB,1
59223.113281,19.8614,0.0839,False,r,AB,1
59223.144531,19.9562,0.0926,False,g,AB,1
59223.191406,19.4019,0.127,False,i,AB,1
59226.264391,19.5691,,True,cyan,AB,0
59227.113281,20.3016,0.1151,False,g,AB,1
59227.144531,19.3738,0.1645,False,r,AB,1
59229.125,19.7138,0.1086,False,r,AB,1
59230.221672,19.9033,0.3269,False,cyan,AB,1
