mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
57011.06,22.7174,0.04,False,g,AB,1,g,4769.9
57011.06,22.8839,0.06,False,r,AB,1,r,6370.44
57011.06,23.0709,0.13,False,z,AB,1,z,9154.88
57011.06,23.2379,0.12,False,i,AB,1,i,7774.3
57017.07,22.1674,0.04,False,g,AB,1,g,4769.9
57017.08,22.2339,0.05,False,r,AB,1,r,6370.44
57017.08,22.4779,0.08,False,i,AB,1,i,7774.3
57017.08,22.5109,0.11,False,z,AB,1,z,9154.88
57025.06,21.9374,0.09,False,g,AB,1,g,4769.9
57025.06,22.0539,0.08,False,r,AB,1,r,6370.44
57025.06,22.1279,0.08,False,i,AB,1,i,7774.3
57030.09,21.7739,0.05,False,r,AB,1,r,6370.44
57030.09,21.8474,0.08,False,g,AB,1,g,4769.9
57030.1,21.8279,0.05,False,i,AB,1,i,7774.3
57030.1,22.0309,0.06,False,z,AB,1,z,9154.88
57037.07,21.7074,0.02,False,g,AB,1,g,4769.9
57037.08,21.6639,0.03,False,r,AB,1,r,6370.44
57037.08,21.7279,0.04,False,i,AB,1,i,7774.3
57037.08,21.8909,0.06,False,z,AB,1,z,9154.88
57042.09,21.5979,0.04,False,i,AB,1,i,7774.3
57042.09,21.6239,0.04,False,r,AB,1,r,6370.44
57042.09,21.6774,0.03,False,g,AB,1,g,4769.9
57042.1,21.8809,0.06,False,z,AB,1,z,9154.88
57049.04,21.6439,0.04,False,r,AB,1,r,6370.44
57049.04,21.8174,0.06,False,g,AB,1,g,4769.9
57049.05,21.6579,0.05,False,i,AB,1,i,7774.3
57049.05,21.7109,0.06,False,z,AB,1,z,9154.88
