mjd,mag,mag_err,UL,filter,System,detected
58636.42,21.19,,True,r,AB,0
58641.44,21.46,,True,g,AB,0
58644.44,21.25,,True,g,AB,0
58647.47,21.17,,True,g,AB,0
58650.42,20.5,,True,r,AB,0
58653.38,19.66,,True,g,AB,0
58653.44,20.34,,True,r,AB,0
58663.46,21.01,,True,g,AB,0
58670.535163,19.6248,,True,orange,AB,0
58673.580367,19.8118,,True,orange,AB,0
58676.45,20.79,,True,i,AB,0
58676.45911,19.7673,,True,orange,AB,0
58678.458296,19.606,,True,orange,AB,0
58680.51866,19.4279,,True,orange,AB,0
58686.618486,19.5344,,True,orange,AB,0
58688.55138,19.6729,,True,orange,AB,0
58690.536762,19.9149,,True,orange,AB,0
58692.518307,19.8818,,True,orange,AB,0
58694.570235,20.4746,,True,cyan,AB,0
58696.498305,19.7959,,True,orange,AB,0
58700.520305,19.6524,,True,orange,AB,0
58701.4,20.54,,True,i,AB,0
58702.400822,20.3187,,True,cyan,AB,0
58704.383197,19.7508,,True,orange,AB,0
58708.400058,19.2454,,True,orange,AB,0
58715.3,20.55,,True,i,AB,0
58718.465223,19.569,,True,orange,AB,0
58720.579282,19.3424,,True,orange,AB,0
58724.46928,19.3437,,True,orange,AB,0
58725.33,20.01,0.21,False,g,AB,1
58726.433986,20.1862,0.2982,False,cyan,AB,1
58728.3,19.97,0.25,False,g,AB,1
58730.37,19.88,0.26,False,i,AB,1
58730.423538,19.9914,0.2484,False,cyan,AB,1
58733.32,19.56,0.14,False,g,AB,1
58736.393438,19.5346,0.286,False,orange,AB,1
58744.35,19.76,0.24,False,i,AB,1
58744.36,19.29,0.15,False,r,AB,1
58747.27,19.46,0.16,False,r,AB,1
58747.3,19.43,0.16,False,g,AB,1
58748.29,19.27,0.13,False,i,AB,1
58750.28,19.41,0.14,False,r,AB,1
58750.37092,19.5233,0.1672,False,cyan,AB,1
58752.421901,19.623,0.2632,False,orange,AB,1
58756.35881,19.4948,0.2424,False,orange,AB,1
58757.27,19.48,0.16,False,r,AB,1
58760.439183,19.6909,0.2776,False,orange,AB,1
58761.25,19.44,0.16,False,g,AB,1
58761.3,19.48,0.13,False,i,AB,1
58762.321324,19.7678,0.3257,False,orange,AB,1
58764.25,19.3,0.21,False,g,AB,1
58764.313935,19.2423,0.2933,False,orange,AB,1
58769.3,19.61,,True,i,AB,0
58772.365899,19.8044,0.3332,False,orange,AB,1
58774.2,19.6,0.2,False,r,AB,1
58774.22,19.59,0.21,False,r,AB,1
58774.36765,19.6558,0.2874,False,orange,AB,1
58777.18,20.27,,True,g,AB,0
58777.21,19.69,0.21,False,r,AB,1
58778.330979,20.0624,0.259,False,cyan,AB,1
58780.311395,19.9104,0.3403,False,orange,AB,1
58782.325295,19.0052,,True,cyan,AB,0
58784.320871,19.2069,,True,orange,AB,0
58788.322616,19.3177,,True,orange,AB,0
58790.29007,19.3275,,True,orange,AB,0
58792.331191,19.13,,True,orange,AB,0
58796.311515,19.2633,,True,orange,AB,0
58798.339559,19.0501,,True,orange,AB,0
58800.339211,19.6185,0.3089,False,orange,AB,1
58802.298021,19.2019,,True,orange,AB,0
58806.275441,19.6845,,True,cyan,AB,0
58808.304965,19.6508,,True,orange,AB,0
58812.241534,19.7376,,True,orange,AB,0
58814.264484,20.3613,,True,cyan,AB,0
58816.271542,19.7333,,True,orange,AB,0
58818.82,22.2,0.26,False,g,AB,1
58818.82,20.88,0.08,False,i,AB,1
58818.82,21.45,0.15,False,r,AB,1
58822.250748,18.89,,True,orange,AB,0
58824.246406,19.7542,,True,orange,AB,0
58826.270343,19.6893,,True,orange,AB,0
58828.216699,19.7974,,True,orange,AB,0
58830.220127,19.4354,,True,orange,AB,0
58832.255004,19.9317,,True,orange,AB,0
58836.211926,19.9175,,True,orange,AB,0
58844.206251,19.6413,,True,orange,AB,0
58846.208165,19.9728,,True,cyan,AB,0
58850.226794,20.0493,,True,orange,AB,0
58856.235318,19.4697,,True,orange,AB,0
